timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
267267014,267266729,-0.5571316,-0.0030444472,-0.033747975,0.82973266,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267272009,267271728,-0.55718315,-0.0029597639,-0.033745855,0.82969844,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267277009,267276729,-0.55726564,-0.0027117191,-0.033629715,0.8296486,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267282002,267281729,-0.5573107,-0.0025781195,-0.033562463,0.8296215,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267287007,267286729,-0.5574038,-0.0024150833,-0.033443354,0.8295643,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267292009,267291729,-0.55750257,-0.0022873525,-0.033268627,0.82950526,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267297034,267296729,-0.5575717,-0.0022906743,-0.03322169,0.8294606,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267302004,267301729,-0.5576176,-0.0021967671,-0.033206083,0.82943064,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267307011,267306729,-0.5576763,-0.0021211966,-0.03318756,0.82939214,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267312029,267311751,-0.55775744,-0.0019331976,-0.033071313,0.82934266,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267317012,267316729,-0.55786574,-0.0018191508,-0.0329525,0.82927483,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267322007,267321729,-0.55795836,-0.0018539554,-0.032781623,0.8292192,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267327012,267326729,-0.5580571,-0.0019430773,-0.032737277,0.8291542,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267332004,267331729,-0.5581207,-0.0019482658,-0.032781158,0.8291098,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267337009,267336729,-0.5582341,-0.0017998907,-0.03263624,0.82903945,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267342002,267341729,-0.55831414,-0.00181041,-0.032638524,0.82898545,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267347013,267346729,-0.558463,-0.0018782618,-0.032355286,0.8288961,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267352007,267351729,-0.5585904,-0.0019999072,-0.03219163,0.8288163,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267357012,267356729,-0.55866325,-0.0021460128,-0.032165244,0.82876796,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267362005,267361729,-0.5587838,-0.0021633885,-0.0319846,0.8286935,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267367008,267366729,-0.55885637,-0.0022831238,-0.031952914,0.8286455,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267372007,267371729,-0.5589925,-0.00231278,-0.03165998,0.8285649,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267377014,267376729,-0.5591417,-0.0024402365,-0.03140406,0.8284736,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267382013,267381729,-0.5592044,-0.002642756,-0.031272043,0.8284356,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267387011,267386729,-0.5593107,-0.0027462824,-0.03100636,0.8283735,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267392030,267391729,-0.5593641,-0.0029023015,-0.030909205,0.8283406,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267397004,267396729,-0.5594699,-0.002874514,-0.030709404,0.8282766,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267402003,267401729,-0.5595796,-0.0029870474,-0.030465845,0.8282111,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267407036,267406729,-0.5596625,-0.003198275,-0.030236285,0.8281627,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267412049,267411750,-0.559784,-0.0032837496,-0.030004214,0.82808876,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267417028,267416729,-0.55982715,-0.0034543946,-0.029786756,0.82806677,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267422030,267421729,-0.5599157,-0.0034680143,-0.029651716,0.8280115,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267427087,267426729,-0.55998904,-0.0036154783,-0.029476745,0.8279677,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267432016,267431728,-0.56009734,-0.003742149,-0.029206654,0.82790333,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267437008,267436729,-0.5601972,-0.003839904,-0.02902754,0.82784176,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267442012,267441729,-0.56025416,-0.0040163617,-0.02876653,0.8278113,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267447026,267446730,-0.5603378,-0.004085407,-0.02859033,0.8277605,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267452009,267451729,-0.56037855,-0.0041864407,-0.028477939,0.8277363,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267457012,267456729,-0.5604867,-0.004288903,-0.028211383,0.8276717,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267462004,267461729,-0.56054157,-0.0043935096,-0.028045129,0.82763964,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267467009,267466729,-0.5606173,-0.0045295213,-0.02771499,0.8275987,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267472007,267471729,-0.560715,-0.0045312787,-0.027556907,0.8275378,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267477009,267476729,-0.5607426,-0.004589094,-0.027445957,0.82752246,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267482002,267481729,-0.5608274,-0.004639967,-0.027235482,0.8274716,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267487009,267486729,-0.56084985,-0.004710866,-0.02717156,0.8274582,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267492006,267491732,-0.5609163,-0.004745439,-0.026913585,0.82742137,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267497009,267496729,-0.5609895,-0.0046830066,-0.026704056,0.8273789,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267502002,267501729,-0.5610179,-0.0047202953,-0.026615946,0.82736224,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267507012,267506731,-0.5611142,-0.0046455082,-0.026474338,0.82730186,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267512024,267511748,-0.5611507,-0.0046659918,-0.026384078,0.82728,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267517013,267516729,-0.56120133,-0.004673279,-0.02628217,0.8272487,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267522018,267521729,-0.5612638,-0.0046107555,-0.026134472,0.8272114,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267527033,267526729,-0.56132025,-0.0045612347,-0.025949238,0.8271792,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267532040,267531729,-0.561434,-0.0044275937,-0.025910854,0.827104,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267537010,267536729,-0.5614797,-0.004417762,-0.02577724,0.82707715,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267542003,267541729,-0.5615691,-0.0044054016,-0.025688529,0.8270193,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267547013,267546729,-0.56161016,-0.004357994,-0.025640827,0.8269931,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267552006,267551729,-0.5616876,-0.0043301065,-0.025401004,0.82694805,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267557076,267556730,-0.5617605,-0.0041502262,-0.025368445,0.8269006,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267562029,267561729,-0.5618336,-0.004110467,-0.025237616,0.826855,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267567006,267566729,-0.56195426,-0.00402395,-0.025143975,0.8267763,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267572006,267571728,-0.5620074,-0.003940022,-0.025116095,0.82674146,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267577009,267576729,-0.56207156,-0.0039580404,-0.024936812,0.8267031,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267582003,267581729,-0.5621265,-0.0038000415,-0.024942713,0.8266663,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267587010,267586729,-0.56219304,-0.003676814,-0.024858305,0.8266242,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267592009,267591729,-0.562308,-0.0035789008,-0.024833815,0.8265472,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267597017,267596729,-0.5623431,-0.0034950115,-0.024889441,0.826522,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267602001,267601729,-0.5624393,-0.0034956962,-0.024823962,0.8264585,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267607009,267606731,-0.56247467,-0.003420551,-0.024860011,0.82643366,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267612054,267611749,-0.562545,-0.0033089204,-0.024921551,0.82638437,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267617024,267616729,-0.56267345,-0.0032195312,-0.025031716,0.82629395,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267622026,267621729,-0.56275284,-0.0032326025,-0.025056608,0.8262391,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267627035,267626729,-0.5628787,-0.0032634642,-0.025114171,0.8261514,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267632028,267631729,-0.5629644,-0.0032959685,-0.02509295,0.8260937,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267637012,267636729,-0.5630098,-0.0033481265,-0.025100233,0.82606226,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267642010,267641729,-0.5631116,-0.0033353907,-0.025161441,0.8259911,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267647015,267646729,-0.5632177,-0.003402611,-0.025148436,0.82591873,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267652009,267651730,-0.5633489,-0.0034720406,-0.0251878,0.82582784,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267657011,267656729,-0.5634555,-0.003590197,-0.025142634,0.825756,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267662006,267661729,-0.56353945,-0.003707158,-0.025127726,0.82569855,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267667009,267666729,-0.5636408,-0.0036473426,-0.02509234,0.82563084,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267672005,267671728,-0.5637454,-0.003727216,-0.024966067,0.8255629,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267677003,267676729,-0.5638433,-0.003847449,-0.02498938,0.8254947,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267682002,267681729,-0.56396043,-0.0039351853,-0.024872495,0.8254179,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267687025,267686729,-0.56405056,-0.0041262866,-0.024827747,0.8253566,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267692005,267691728,-0.5641293,-0.004080818,-0.02480616,0.8253037,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267697004,267696729,-0.56425136,-0.0042199693,-0.024664743,0.82522374,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267702017,267701729,-0.5643305,-0.004321026,-0.024566269,0.82517207,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267707023,267706731,-0.5644539,-0.0044114273,-0.024433615,0.8250912,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267712027,267711747,-0.56454825,-0.00467356,-0.024295233,0.82502925,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267717005,267716729,-0.56462646,-0.0047229375,-0.024267944,0.82497627,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267722025,267721729,-0.56474125,-0.004893849,-0.024195872,0.82489884,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267727009,267726729,-0.5648275,-0.004999623,-0.024091015,0.8248422,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267732005,267731728,-0.5649528,-0.005123885,-0.023983486,0.82475865,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267737003,267736729,-0.56500024,-0.005388837,-0.023728356,0.8247319,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267742003,267741729,-0.565093,-0.005464234,-0.023604158,0.82467145,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267747015,267746729,-0.5651613,-0.005653703,-0.023610042,0.8246232,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267752013,267751729,-0.5652599,-0.00577026,-0.023514677,0.82455754,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267757019,267756729,-0.56534964,-0.005888765,-0.023558008,0.8244939,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267762004,267761729,-0.5654006,-0.0060163056,-0.023440316,0.82446146,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267767008,267766729,-0.5654905,-0.0060413945,-0.023208844,0.82440615,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267772005,267771729,-0.56551063,-0.0061979317,-0.023173273,0.8243921,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267777005,267776729,-0.56561196,-0.0061838436,-0.023138562,0.8243238,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267782001,267781729,-0.5656874,-0.0062700678,-0.023191359,0.82426983,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267787009,267786729,-0.56573206,-0.006330878,-0.023193631,0.82423866,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267792001,267791729,-0.5658081,-0.006268855,-0.0231832,0.8241872,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267797009,267796729,-0.5658231,-0.0062328596,-0.023119505,0.824179,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267802008,267801729,-0.5659014,-0.0059919967,-0.023090847,0.8241278,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267807022,267806732,-0.5659662,-0.006017572,-0.023050727,0.8240842,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267812026,267811746,-0.5660248,-0.0059094443,-0.023094835,0.8240436,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267817015,267816729,-0.5660847,-0.0057138978,-0.023175972,0.82400143,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267822005,267821729,-0.56610936,-0.0055912924,-0.02306069,0.8239886,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267827012,267826729,-0.5661634,-0.005288177,-0.023133155,0.8239514,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267832004,267831729,-0.56620526,-0.0050689373,-0.022953933,0.823929,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267837008,267836729,-0.5662792,-0.0047928914,-0.02283272,0.82388324,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267842001,267841729,-0.5663342,-0.0047134464,-0.022822088,0.8238462,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267847018,267846729,-0.5663715,-0.0045825643,-0.02260916,0.82382715,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267852011,267851729,-0.5664254,-0.0042404192,-0.022564322,0.8237932,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267857052,267856729,-0.5664128,-0.003984839,-0.02239028,0.82380784,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267862004,267861729,-0.5665077,-0.0037038892,-0.022162687,0.8237501,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267867008,267866729,-0.5665206,-0.0035879465,-0.02188295,0.8237492,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267872010,267871729,-0.5665461,-0.003412448,-0.021662224,0.82373834,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267877004,267876729,-0.5665547,-0.0031879386,-0.021433156,0.8237391,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267882004,267881729,-0.5665265,-0.003052151,-0.0212593,0.8237637,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267887032,267886729,-0.56656605,-0.0028395285,-0.021056443,0.82374233,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267892002,267891729,-0.56655324,-0.0026690285,-0.020719737,0.8237603,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267897008,267896729,-0.56655014,-0.0025687811,-0.020403447,0.82377076,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267902004,267901729,-0.56653184,-0.0024941645,-0.020073649,0.82379156,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267907011,267906731,-0.56648165,-0.0024867605,-0.019833863,0.82383186,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267912026,267911745,-0.56648517,-0.0023623717,-0.019680649,0.8238335,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267917009,267916729,-0.56645226,-0.0023347153,-0.01941274,0.82386255,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267922007,267921729,-0.5664274,-0.0023727752,-0.019176124,0.82388514,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267927016,267926729,-0.56639105,-0.0023368157,-0.018744528,0.82392025,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267932012,267931729,-0.5663775,-0.0023504174,-0.01845429,0.8239359,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267937015,267936729,-0.566352,-0.0023430178,-0.018282024,0.8239574,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267942004,267941729,-0.566321,-0.002516663,-0.018051278,0.8239832,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267947021,267946729,-0.5662823,-0.002662525,-0.017902322,0.8240127,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267952007,267951729,-0.5662191,-0.0026353844,-0.01761489,0.82406235,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267957014,267956729,-0.56618214,-0.0026928242,-0.017317684,0.8240938,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267962008,267961729,-0.5661429,-0.002740166,-0.017111856,0.82412505,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267967014,267966729,-0.56611705,-0.0028346144,-0.016836062,0.82414806,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267971960,267971731,-0.5661125,-0.0030145198,-0.016751597,0.82415223,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267976991,267976729,-0.56603646,-0.0030883064,-0.01659286,0.82420754,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267982013,267981729,-0.5659891,-0.0031715478,-0.01642795,0.8242429,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267987025,267986729,-0.56592655,-0.0031581202,-0.016248718,0.8242896,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267992010,267991729,-0.5658832,-0.0031145453,-0.01602912,0.8243237,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
267997016,267996729,-0.5658634,-0.0032143153,-0.015864624,0.8243402,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268001987,268001729,-0.5658086,-0.003274792,-0.01580909,0.82437855,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268006994,268006731,-0.5657674,-0.0033089307,-0.015750738,0.82440794,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268011997,268011740,-0.56569207,-0.0031976157,-0.015609595,0.8244627,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268017002,268016729,-0.56563693,-0.0031736554,-0.015561864,0.8245015,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268021984,268021729,-0.56560576,-0.003091219,-0.015342848,0.8245273,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268026994,268026729,-0.565575,-0.0030859222,-0.015218362,0.82455075,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268032005,268031738,-0.5655286,-0.0032058358,-0.015234377,0.8245818,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268037011,268036729,-0.56548935,-0.003203713,-0.015035658,0.82461226,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268041985,268041729,-0.56542236,-0.0031834352,-0.015023278,0.82465863,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268046991,268046729,-0.5653652,-0.0030326406,-0.014885037,0.8247009,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268052016,268051729,-0.56533855,-0.003028035,-0.0146353245,0.8247236,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268056995,268056729,-0.5653074,-0.0032071383,-0.014523605,0.8247463,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268061998,268061729,-0.56526315,-0.0031702446,-0.014399157,0.8247789,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268066994,268066729,-0.5652219,-0.003245524,-0.014309933,0.8248084,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268071989,268071729,-0.56512827,-0.0030929975,-0.014277947,0.82487375,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268077009,268076729,-0.5651056,-0.0030728201,-0.014049046,0.82489324,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268081986,268081729,-0.56503886,-0.0030675929,-0.013834873,0.8249426,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268086994,268086729,-0.56499594,-0.0030554263,-0.013685743,0.82497454,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268091993,268091729,-0.56493926,-0.0031884573,-0.0135722095,0.82501477,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268096992,268096729,-0.564862,-0.0030467107,-0.013486424,0.8250696,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268102012,268101729,-0.56480616,-0.0029169302,-0.013449083,0.8251088,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268106990,268106729,-0.56475383,-0.0027331456,-0.013248321,0.82514864,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268112019,268111742,-0.5646988,-0.0026921204,-0.013098385,0.8251887,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268116994,268116729,-0.5646732,-0.0026440907,-0.012935442,0.825209,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268121997,268121729,-0.5646332,-0.0025563673,-0.01284618,0.82523805,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268127017,268126729,-0.5646098,-0.0025765852,-0.012786924,0.8252549,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268131986,268131729,-0.564559,-0.0023529474,-0.012690836,0.82529193,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268137021,268136729,-0.564547,-0.0022565648,-0.012521768,0.82530284,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268142011,268141729,-0.56449527,-0.0021003266,-0.012400679,0.8253405,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268147020,268146729,-0.5645086,-0.002074811,-0.012190452,0.8253346,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268151994,268151729,-0.56448746,-0.0021696773,-0.012140924,0.82534957,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268156997,268156729,-0.5644583,-0.001978413,-0.01203053,0.8253715,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268161986,268161729,-0.5644442,-0.0019637628,-0.01194236,0.8253826,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268166990,268166729,-0.5643936,-0.0018049179,-0.011866215,0.8254186,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268171992,268171729,-0.56437224,-0.0017774863,-0.0116182845,0.8254369,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268176995,268176729,-0.5643518,-0.0017435816,-0.011510799,0.8254523,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268181985,268181729,-0.56431997,-0.0016829937,-0.011384494,0.825476,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268186994,268186729,-0.56431043,-0.0018354136,-0.011251801,0.825484,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268191989,268191729,-0.5642404,-0.0017136588,-0.011246981,0.8255322,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268197017,268196729,-0.564186,-0.001688954,-0.0111197,0.8255712,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268201987,268201729,-0.564118,-0.0016490847,-0.011084282,0.82561815,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268206995,268206728,-0.56405663,-0.0017242966,-0.011057503,0.82566035,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268212000,268211739,-0.564042,-0.0017673455,-0.010829444,0.8256733,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268217011,268216729,-0.56398106,-0.0017486177,-0.010766134,0.8257158,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268221987,268221729,-0.563921,-0.001836633,-0.010795056,0.82575625,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268227000,268226730,-0.56384647,-0.0017910182,-0.0107685765,0.8258076,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268231982,268231728,-0.5637636,-0.0018307455,-0.010803887,0.82586354,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268237036,268236729,-0.5636839,-0.0017688826,-0.010936385,0.82591635,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268241985,268241729,-0.56364185,-0.0017765949,-0.010845634,0.8259463,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
268246994,268246729,-0.56359905,-0.0018816683,-0.010813734,0.82597566,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
