timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
334226832,0.0052268505,-0.03835425,0.025422128,0.0
334246824,0.0027026644,-0.039782986,0.025127105,0.0
334266825,0.00045126566,-0.04087416,0.024800714,0.0
334286826,-0.0015831022,-0.0414533,0.024477025,0.0
334306825,-0.0031923363,-0.040209245,0.024276234,0.0
334326825,-0.004353299,-0.040485006,0.024001114,0.0
334346826,-0.005046803,-0.041143905,0.023760097,0.0
334366827,-0.0053013,-0.042051226,0.02355299,0.0
334386825,-0.0049530515,-0.04315253,0.023350889,0.0
334406825,-0.004252083,-0.042243075,0.023229536,0.0
334426826,-0.0034724139,-0.042594966,0.022983273,0.0
334446825,-0.0027540515,-0.04262918,0.022750055,0.0
334466825,-0.0019865572,-0.042245407,0.02253518,0.0
334486826,-0.0013259727,-0.04136313,0.022338837,0.0
334506824,-0.00090350065,-0.038570628,0.02221896,0.0
334526826,-0.00086859113,-0.037631877,0.021954646,0.0
334546825,-0.00115392,-0.037005406,0.021722894,0.0
334566826,-0.0014316465,-0.03670786,0.02153027,0.0
334586825,-0.0015858061,-0.03647466,0.021351967,0.0
334606825,-0.0018734175,-0.033185665,0.021403939,0.0
334626824,-0.0027243549,-0.033516813,0.021256985,0.0
334646827,-0.0037058622,-0.03422897,0.021136453,0.0
334666825,-0.00446763,-0.034931112,0.021060292,0.0
334686825,-0.0049364553,-0.035597827,0.021003937,0.0
334706825,-0.005347706,-0.034662567,0.021042176,0.0
334726825,-0.0059988066,-0.035410084,0.021002522,0.0
334746825,-0.0066203317,-0.036241945,0.020986784,0.0
334766826,-0.007102777,-0.036844272,0.020967418,0.0
334786826,-0.0073577026,-0.037255652,0.020978823,0.0
334806825,-0.0074220956,-0.035906307,0.021063708,0.0
334826825,-0.007391383,-0.036063425,0.021076977,0.0
334846826,-0.007331009,-0.035908587,0.02107619,0.0
334866826,-0.0073732617,-0.035251673,0.02104517,0.0
334886825,-0.0074288645,-0.034595005,0.020984447,0.0
334906824,-0.0076270783,-0.033609316,0.02089433,0.0
334926827,-0.008230512,-0.03242531,0.020792127,0.0
334946829,-0.009109509,-0.031501796,0.020700576,0.0
334966825,-0.009962599,-0.03092712,0.0206286,0.0
334986825,-0.010375965,-0.029379115,0.020591652,0.0
335006825,-0.01041069,-0.029915225,0.020476457,0.0
335026824,-0.0104662515,-0.03097813,0.020363873,0.0
335046826,-0.010322575,-0.032255694,0.020279627,0.0
335066826,-0.010391556,-0.033293884,0.020197194,0.0
335086824,-0.010543561,-0.033817094,0.020116238,0.0
335106833,-0.0105647035,-0.031007199,0.020166267,0.0
335126824,-0.010616883,-0.030907243,0.02013032,0.0
335146827,-0.0104502775,-0.031029666,0.020105876,0.0
335166824,-0.010212664,-0.031286523,0.020063853,0.0
335186825,-0.010235325,-0.031445317,0.020003503,0.0
335206825,-0.010667734,-0.029917525,0.019981962,0.0
335226825,-0.01149837,-0.029847704,0.019882958,0.0
335246827,-0.012747199,-0.030040236,0.019747376,0.0
335266824,-0.014322486,-0.030473562,0.019593421,0.0
335286825,-0.015866747,-0.031033352,0.019428706,0.0
335306824,-0.017002128,-0.031848773,0.019250495,0.0
335326824,-0.01778956,-0.032718066,0.019021254,0.0
335346825,-0.018630825,-0.033170022,0.01873876,0.0
335366827,-0.01952002,-0.033078693,0.01843053,0.0
335386825,-0.020175498,-0.03264893,0.018107329,0.0
335406825,-0.020540705,-0.030807555,0.017868154,0.0
335426827,-0.020914976,-0.03067391,0.017562445,0.0
335446824,-0.021250334,-0.030761937,0.017283563,0.0
335466825,-0.021498192,-0.030816384,0.017021935,0.0
335486827,-0.021787925,-0.030909438,0.016812554,0.0
335506824,-0.021910297,-0.03120984,0.016676022,0.0
335526826,-0.021703122,-0.0316989,0.016599575,0.0
335546825,-0.021330714,-0.032410644,0.016534047,0.0
335566824,-0.021105947,-0.033148963,0.016457321,0.0
335586826,-0.021018414,-0.03377338,0.016347295,0.0
335606824,-0.020926423,-0.031793144,0.016353842,0.0
335626823,-0.02095348,-0.03271975,0.016191524,0.0
335646827,-0.020816332,-0.03427636,0.016024131,0.0
335666825,-0.020544628,-0.035792183,0.015866507,0.0
335786826,-0.021794386,-0.038587652,0.015435932,0.0
335806824,-0.022378633,-0.03827909,0.015333459,0.0
335826825,-0.022941485,-0.037587877,0.015222808,0.0
335846825,-0.02336669,-0.03673825,0.015113058,0.0
335866825,-0.023821134,-0.036279395,0.015002862,0.0
335886825,-0.02424465,-0.036297727,0.014874738,0.0
335906824,-0.02470173,-0.03644748,0.014720899,0.0
335926826,-0.025166126,-0.036943596,0.0145373875,0.0
335946826,-0.02542448,-0.0376442,0.01433949,0.0
335966824,-0.025552453,-0.038640056,0.014116837,0.0
335986831,-0.02562364,-0.039753858,0.013873734,0.0
336006825,-0.025797892,-0.04069788,0.013615015,0.0
336026824,-0.026205245,-0.04135005,0.013347878,0.0
336046824,-0.026949406,-0.041950736,0.013067573,0.0
336066827,-0.027884813,-0.042598747,0.012780769,0.0
336086825,-0.028755432,-0.043253373,0.012498703,0.0
336106824,-0.029247845,-0.04379942,0.01221853,0.0
336126825,-0.029351862,-0.04421266,0.011935106,0.0
336146828,-0.029205518,-0.044512693,0.011630457,0.0
336166826,-0.02903178,-0.04469829,0.011316556,0.0
336186826,-0.029026372,-0.04468465,0.011000081,0.0
336206826,-0.029207813,-0.044663522,0.010692564,0.0
336226825,-0.029496837,-0.044789318,0.010370082,0.0
336246827,-0.029901333,-0.045059487,0.010037592,0.0
336266824,-0.030364115,-0.045346588,0.009691206,0.0
336286827,-0.03070738,-0.0455315,0.009322419,0.0
336306826,-0.031138137,-0.045545366,0.008939903,0.0
336326824,-0.031699747,-0.04544033,0.008546715,0.0
336346826,-0.03241912,-0.04528954,0.008157758,0.0
336366825,-0.03337557,-0.045186345,0.007770168,0.0
336386825,-0.03439721,-0.044984907,0.007404021,0.0
336406825,-0.035253264,-0.044750072,0.007051815,0.0
336426827,-0.03594623,-0.044363413,0.0067034233,0.0
336446825,-0.03639391,-0.043578148,0.006361909,0.0
336466826,-0.036504555,-0.042770807,0.0060030334,0.0
336486825,-0.036423028,-0.04189417,0.005633651,0.0
336506826,-0.036351133,-0.040995035,0.0052349255,0.0
336526825,-0.036309842,-0.040129337,0.0048133405,0.0
336546827,-0.03649366,-0.039304763,0.0043761525,0.0
336566826,-0.036989976,-0.03867899,0.0039457637,0.0
336586825,-0.037858095,-0.03821928,0.0034988641,0.0
336606825,-0.038921226,-0.037843913,0.0030474465,0.0
336626824,-0.040099517,-0.03758459,0.00259537,0.0
336646826,-0.041308258,-0.037414994,0.0021217936,0.0
336666825,-0.04241166,-0.03729029,0.0016313611,0.0
336686824,-0.043251686,-0.037194367,0.0011367821,0.0
336706825,-0.04375103,-0.037210684,0.00063271436,0.0
336726826,-0.04400179,-0.03740617,0.00011294749,0.0
336746826,-0.04420341,-0.03765062,-0.00041317884,0.0
336766824,-0.044189826,-0.037832677,-0.00095119374,0.0
336786826,-0.04403089,-0.037805468,-0.0014944546,0.0
336806825,-0.043686293,-0.037537035,-0.0020326588,0.0
336826825,-0.043067303,-0.037244428,-0.0025413292,0.0
336846825,-0.04241274,-0.036886156,-0.003027986,0.0
336866832,-0.04191859,-0.036329318,-0.0034948392,0.0
336886824,-0.04142828,-0.035655566,-0.003940487,0.0
336906825,-0.040858377,-0.03481482,-0.004239036,0.0
336926824,-0.04040139,-0.033745565,-0.0046896785,0.0
336946827,-0.04024195,-0.032721136,-0.0051362957,0.0
336966825,-0.040309694,-0.031775627,-0.005567957,0.0
336986824,-0.040388256,-0.03084739,-0.005970135,0.0
337006824,-0.040427975,-0.030074613,-0.0063474285,0.0
337026826,-0.040495206,-0.029520683,-0.006692338,0.0
337046825,-0.04047106,-0.028982805,-0.0069890926,0.0
337067051,-0.04030389,-0.02840716,-0.007263845,0.0
337086826,-0.040123347,-0.027982697,-0.0075279623,0.0
337106824,-0.04016427,-0.027611125,-0.0076413844,0.0
337126825,-0.04028029,-0.027324246,-0.00790741,0.0
337146829,-0.04037541,-0.027017502,-0.008153561,0.0
337166825,-0.040529598,-0.026603635,-0.008374238,0.0
337186826,-0.040763088,-0.025921136,-0.008586625,0.0
337206825,-0.04085553,-0.024945633,-0.008662558,0.0
337226825,-0.0407979,-0.02392692,-0.008909439,0.0
337246825,-0.040593013,-0.023004362,-0.009155355,0.0
337266825,-0.04006424,-0.022265863,-0.009395614,0.0
337286825,-0.03943307,-0.021677556,-0.009636228,0.0
337306824,-0.038940884,-0.021116616,-0.009856828,0.0
337326825,-0.038451,-0.020592252,-0.010046262,0.0
337346828,-0.037840277,-0.020325728,-0.010203855,0.0
337366824,-0.03727983,-0.020138271,-0.010325764,0.0
337386824,-0.036454037,-0.019793067,-0.010432257,0.0
337406824,-0.03556492,-0.019402448,-0.010541803,0.0
337426828,-0.034669843,-0.019012008,-0.01066913,0.0
337446826,-0.033959623,-0.018713072,-0.010803261,0.0
337506824,-0.032546524,-0.017976448,-0.011102411,0.0
337526826,-0.032587796,-0.017805688,-0.011274437,0.0
337546825,-0.033159483,-0.0172479,-0.011431911,0.0
337566825,-0.03393485,-0.016335461,-0.011585177,0.0
337586826,-0.03497386,-0.0150915515,-0.01176145,0.0
337606823,-0.036041792,-0.013505789,-0.0118380515,0.0
337626824,-0.036546767,-0.011781188,-0.012015732,0.0
337646831,-0.03345354,-0.009935796,-0.012241845,0.0
337666831,-0.026489832,-0.008168521,-0.012873074,0.0
337686824,-0.027500922,-0.00726738,-0.013848669,0.0
337706825,-0.031279158,-0.007575317,-0.01430158,0.0
337726823,-0.043930087,-0.0085220905,-0.015706258,0.0
337746834,-0.055719618,-0.00929545,-0.016970905,0.0
337766825,-0.06574273,-0.009352146,-0.018188255,0.0
337786826,-0.074108176,-0.008529692,-0.01939869,0.0
337806825,-0.08172297,-0.006951236,-0.020368751,0.0
337826824,-0.0893438,-0.0049451906,-0.021690529,0.0
337846825,-0.09701675,-0.0026980524,-0.023034982,0.0
337866826,-0.10471018,-0.00031317837,-0.024422666,0.0
337886825,-0.11270611,0.0021498895,-0.02586794,0.0
337906824,-0.12095646,0.0048134015,-0.027364844,0.0
337926826,-0.12933537,0.008033049,-0.027736934,0.0
337946825,-0.13804364,0.011921349,-0.027736934,0.0
337966823,-0.14715688,0.016212678,-0.027736934,0.0
337986824,-0.15655984,0.020512035,-0.027736934,0.0
338006829,-0.16566469,0.024873272,-0.027736934,0.0
338026824,-0.17415266,0.02932774,-0.027736934,0.0
338046825,-0.17517644,0.033997703,-0.027736934,0.0
338066824,-0.17517644,0.038816847,-0.027736934,0.0
338086824,-0.17517644,0.043410446,-0.027736934,0.0
338106825,-0.1806945,0.04796645,-0.027875604,0.0
338126824,-0.18523997,0.052070145,-0.028007941,0.0
338146826,-0.1886561,0.056275968,-0.028007941,0.0
338166825,-0.19077288,0.060396712,-0.028007941,0.0
338186825,-0.19161822,0.06383802,-0.028044457,0.0
338206824,-0.19110028,0.06657715,-0.02858122,0.0
338226825,-0.18882848,0.06938028,-0.029114064,0.0
338246826,-0.18486518,0.07231741,-0.029696453,0.0
338266825,-0.17925239,0.07468634,-0.030299684,0.0
338286826,-0.17210445,0.07634512,-0.030939518,0.0
338306825,-0.16385983,0.07756178,-0.031645168,0.0
338326824,-0.15490788,0.07830827,-0.0324291,0.0
338346826,-0.14574373,0.07842273,-0.03326087,0.0
338366824,-0.13724133,0.078414164,-0.03404678,0.0
338386824,-0.12977801,0.078024104,-0.034758266,0.0
338406825,-0.12102976,0.076524414,-0.035417825,0.0
338426826,-0.10990388,0.07427268,-0.036041606,0.0
338446824,-0.09981006,0.072111055,-0.036676876,0.0
338466829,-0.09249336,0.070183046,-0.037035238,0.0
338486832,-0.08578525,0.06821807,-0.03710219,0.0
338506825,-0.07870543,0.06636866,-0.037673257,0.0
338526826,-0.07330231,0.065028936,-0.038670428,0.0
338546825,-0.069393635,0.06415497,-0.039585836,0.0
338566829,-0.06568248,0.06342023,-0.040395215,0.0
338586826,-0.06392672,0.06287928,-0.041187927,0.0
338606825,-0.06407529,0.062923305,-0.041933905,0.0
338626831,-0.06456508,0.06331328,-0.042646367,0.0
338646827,-0.06572766,0.063877694,-0.043368656,0.0
338666825,-0.067632884,0.06498026,-0.043310538,0.0
338686825,-0.069310196,0.066338226,-0.043341044,0.0
338706826,-0.07031406,0.06764923,-0.043467976,0.0
338726825,-0.07046805,0.069120295,-0.043618947,0.0
338746825,-0.06963565,0.07046246,-0.043783184,0.0
338766825,-0.06798923,0.071432374,-0.043925337,0.0
338786826,-0.06589792,0.072175875,-0.043976694,0.0
338806825,-0.06358003,0.072733596,-0.043923177,0.0
338826826,-0.061222374,0.0729556,-0.043841925,0.0
338846825,-0.0588455,0.07291573,-0.043752067,0.0
338866824,-0.056419723,0.07291045,-0.04364496,0.0
338886825,-0.054048195,0.07295034,-0.043607004,0.0
338906824,-0.05253038,0.07309144,-0.043607004,0.0
338926826,-0.051627114,0.073499225,-0.043607004,0.0
338946825,-0.050173655,0.07402727,-0.043676432,0.0
339106827,-0.036652405,0.077554956,-0.043594267,0.0
339126824,-0.03498487,0.077883065,-0.043638144,0.0
339146826,-0.033309598,0.07802083,-0.043655846,0.0
339166824,-0.03151809,0.07812611,-0.04363298,0.0
339266824,-0.023350297,0.078462474,-0.04355067,0.0
339286828,-0.021648845,0.07856912,-0.043546665,0.0
339306825,-0.020020606,0.07872938,-0.04354334,0.0
339326826,-0.01840419,0.07890237,-0.043552056,0.0
339346825,-0.01665481,0.07915272,-0.043560266,0.0
339366832,-0.01505601,0.07946376,-0.043576166,0.0
339386825,-0.013484204,0.07981705,-0.043602254,0.0
339406824,-0.011716436,0.08015395,-0.0436248,0.0
339426826,-0.010058373,0.08046798,-0.043652195,0.0
339446826,-0.008379624,0.08077541,-0.04366532,0.0
339466824,-0.0066336943,0.08105814,-0.043671202,0.0
339486825,-0.0049721575,0.081339434,-0.043684058,0.0
339506826,-0.0032755157,0.08162117,-0.04369256,0.0
339526825,-0.001553816,0.0818538,-0.043693855,0.0
339546825,0.000101697406,0.08210461,-0.043694355,0.0
339566825,0.0017210093,0.08233204,-0.043707553,0.0
339586825,0.0034506978,0.0825276,-0.043719426,0.0
339606825,0.005115264,0.08277425,-0.043711577,0.0
339626824,0.0067973146,0.08297599,-0.04371676,0.0
339646826,0.008509174,0.083132185,-0.04371961,0.0
339666825,0.010098736,0.083375566,-0.04372415,0.0
339686817,0.011705999,0.083609894,-0.043748107,0.0
339706825,0.013446831,0.08379725,-0.043767024,0.0
339726825,0.015112316,0.0841194,-0.043758262,0.0
339746824,0.01671626,0.084470734,-0.0437596,0.0
339766824,0.018437479,0.08480927,-0.04377845,0.0
339786827,0.020089598,0.08522778,-0.043788265,0.0
339806824,0.021648964,0.08551448,-0.043783866,0.0
339826826,0.023372732,0.085734084,-0.04377713,0.0
339846825,0.02502958,0.08594212,-0.043794516,0.0
339866825,0.026624218,0.086072914,-0.04382021,0.0
339886826,0.028351136,0.08624088,-0.043820735,0.0
339906825,0.030019568,0.08640503,-0.043816715,0.0
339926825,0.031646084,0.0866069,-0.043816518,0.0
339946824,0.03330929,0.08688218,-0.043821182,0.0
339966827,0.034835856,0.08718731,-0.043834317,0.0
339986825,0.03526178,0.08756301,-0.04384259,0.0
340006829,0.036346667,0.08791937,-0.04386051,0.0
340026825,0.037055455,0.08830563,-0.043865345,0.0
340046825,0.037055455,0.08874803,-0.04386525,0.0
340066827,0.038505513,0.089107215,-0.043884743,0.0
340086825,0.039203405,0.08945319,-0.04388785,0.0
340106833,0.039933603,0.08978563,-0.0438841,0.0
340126827,0.041541394,0.089982264,-0.04390919,0.0
340146826,0.043121237,0.09009151,-0.043924812,0.0
340166824,0.04477327,0.090163894,-0.043927867,0.0
340186827,0.046267554,0.09009277,-0.04400917,0.0
340206826,0.0478303,0.09009031,-0.04408956,0.0
340226824,0.049453728,0.09012885,-0.044312008,0.0
340246834,0.050940067,0.09012305,-0.044621523,0.0
340266825,0.05247015,0.09018588,-0.04506588,0.0
340286824,0.054057006,0.09025466,-0.045602553,0.0
340306825,0.055585854,0.090441935,-0.047073342,0.0
340326825,0.057138857,0.09063819,-0.048552126,0.0
340346826,0.058492865,0.090673566,-0.050829157,0.0
340366826,0.059816897,0.09067179,-0.052689634,0.0
340386826,0.06112869,0.09069233,-0.052689634,0.0
340406824,0.062381797,0.09031716,-0.05304063,0.0
340426826,0.06378967,0.09042813,-0.05304063,0.0
340446826,0.0652943,0.090781234,-0.05304063,0.0
340466825,0.066414624,0.09047878,-0.05304063,0.0
340486825,0.06766407,0.090238124,-0.05304063,0.0
340506826,0.06903307,0.09035532,-0.05304063,0.0
340526825,0.07028829,0.09020664,-0.05304063,0.0
340546825,0.07173102,0.09024879,-0.05304063,0.0
340566825,0.07324551,0.09056219,-0.05304063,0.0
340586826,0.07464009,0.09064954,-0.05304063,0.0
340606824,0.076060615,0.09038016,-0.05306237,0.0
340626826,0.07755124,0.09106026,-0.0541042,0.0
340646829,0.07907131,0.09189609,-0.0541042,0.0
340666824,0.080384895,0.09197144,-0.0541042,0.0
340686825,0.08188343,0.09187037,-0.0541042,0.0
340706826,0.083178915,0.091836385,-0.054733876,0.0
340766826,0.08735375,0.09181839,-0.057366505,0.0
340786825,0.088486545,0.09157508,-0.05841288,0.0
340806824,0.090017065,0.09152833,-0.05880276,0.0
340826826,0.091368854,0.09150506,-0.059659004,0.0
340846826,0.092741564,0.09163704,-0.060308974,0.0
340866826,0.09420131,0.09159825,-0.060701486,0.0
340886825,0.09556485,0.09141574,-0.061000228,0.0
340906824,0.0969804,0.09143661,-0.06111658,0.0
340926826,0.098417275,0.09138966,-0.06140294,0.0
340946825,0.099812165,0.09120378,-0.06160147,0.0
340966825,0.10120361,0.091082364,-0.06170327,0.0
340986833,0.10250562,0.09077858,-0.061807983,0.0
341006826,0.103915736,0.09053647,-0.061895065,0.0
341026824,0.10528892,0.09042943,-0.06198049,0.0
341046826,0.10655171,0.09025662,-0.062082283,0.0
341066826,0.10798989,0.09020306,-0.06212232,0.0
341086826,0.109351896,0.09012201,-0.06215885,0.0
341106825,0.110651895,0.089961156,-0.062174045,0.0
341126825,0.11212641,0.08991908,-0.062179565,0.0
341146827,0.11339682,0.08983009,-0.062217828,0.0
341166826,0.11471754,0.08971517,-0.06225414,0.0
341186825,0.11620319,0.08963353,-0.06226092,0.0
341206826,0.117474414,0.089468315,-0.062273305,0.0
341226825,0.118790135,0.08935442,-0.06227997,0.0
341246824,0.12026658,0.0892599,-0.062279742,0.0
341266825,0.12154675,0.08905699,-0.06230193,0.0
341286826,0.122901,0.088918515,-0.06229929,0.0
341306823,0.12431665,0.08878668,-0.062287346,0.0
341326826,0.12565853,0.0886428,-0.062295407,0.0
341346828,0.12698652,0.08854303,-0.062306933,0.0
341366829,0.12838246,0.08846964,-0.062302608,0.0
341386824,0.12977114,0.0883949,-0.06229993,0.0
341406826,0.1310857,0.08836437,-0.062295638,0.0
341426825,0.1324231,0.08831712,-0.062296186,0.0
341446827,0.1337642,0.0881992,-0.062306665,0.0
341466827,0.13466679,0.088066004,-0.062303685,0.0
341486825,0.13474979,0.08792937,-0.062291514,0.0
341506828,0.135005,0.08773921,-0.06229636,0.0
341526824,0.135005,0.0875897,-0.06229826,0.0
341546825,0.135005,0.08752904,-0.06229434,0.0
341566826,0.135005,0.0874083,-0.06230064,0.0
341586826,0.135005,0.087305054,-0.062298138,0.0
341606825,0.135005,0.087229684,-0.06229888,0.0
341626825,0.135005,0.08713459,-0.06230958,0.0
341646831,0.135005,0.087086916,-0.062314548,0.0
341666824,0.135005,0.0870419,-0.062320944,0.0
341686826,0.135005,0.08697888,-0.06232834,0.0
341706825,0.135005,0.086969756,-0.06233158,0.0
341726834,0.135005,0.0869401,-0.062332124,0.0
341746825,0.135005,0.08690125,-0.062335394,0.0
341766826,0.135005,0.086882055,-0.062338743,0.0
341786826,0.135005,0.086842895,-0.06233874,0.0
341806826,0.135005,0.086774446,-0.0623364,0.0
