timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
297852241,297852223,0.6999668,4.733132e-06,1.1752713,6.671284,0.02300511,6.64739,1
297952265,297952247,0.6999549,4.7393155e-06,4.4246826,6.9064803,0.31496695,6.980456,1
298152270,298152252,0.69994956,4.755096e-06,-0.9809494,6.9654427,0.015349774,6.9332542,1
298252429,298252392,0.6999288,4.7626468e-06,-0.5834606,6.8927355,0.0054876828,6.858431,1
298352362,298352344,0.69991696,4.7692974e-06,0.29386038,6.8991566,0.0013907324,6.8646584,1
298452370,298452352,0.7,4.775119e-06,-0.91584027,6.9590664,0.013392016,6.926008,1
298552228,298552210,0.6999993,4.7817007e-06,0.07092029,6.968917,8.0192396e-05,6.934879,1
298652206,298652186,0.69999444,4.7885146e-06,-2.8934534,6.839051,0.13601746,6.8411145,1
298752236,298752218,0.7,4.794272e-06,-1.5042975,6.7855754,0.03705427,6.7579293,1
298852208,298852189,0.6998611,4.800813e-06,1.8439959,6.794796,0.055603355,6.780323,1
298952203,298952185,0.6999077,4.80748e-06,-5.3919783,6.6475654,0.48594952,6.7481666,1
299052203,299052183,0.6998683,4.8139923e-06,1.1583114,7.0000997,0.021296287,6.9728312,1
299152204,299152185,0.6999575,4.8202405e-06,0.10730368,6.9194217,0.00018489148,6.884848,1
299252240,299252203,0.6999427,4.8255038e-06,3.31031,6.7463937,0.18047751,6.772193,1
299352338,299352319,0.7,4.8311454e-06,-2.4011874,6.918635,0.092595346,6.906264,1
299452200,299452180,0.6999417,4.83711e-06,-2.7502172,7.2558994,0.115824446,7.2496705,1
299552282,299552263,0.6999435,4.8439297e-06,0.57208896,7.1609845,0.0050782245,7.128064,1
299652244,299652225,0.6999931,4.849565e-06,-4.0188284,7.2060604,0.24903393,7.2397304,1
299752232,299752214,0.69991064,4.855206e-06,6.0027223,7.239625,0.55301625,7.395939,1
299852288,299852269,0.699927,4.8619904e-06,2.6044014,7.6672406,0.09829564,7.66696,1
299952241,299952223,0.6999462,4.868131e-06,0.712878,7.7010255,0.0073322854,7.666522,1
300052269,300052251,0.6999569,4.8751726e-06,-3.107196,7.819322,0.13719103,7.820665,1
300152229,300152211,0.6999665,4.881543e-06,-1.6245776,7.76117,0.037784286,7.730818,1
300252368,300252349,0.6999846,4.887771e-06,-0.588148,7.5935073,0.0050616055,7.5547833,1
300352233,300352214,0.6999739,4.894159e-06,-4.0151772,7.447679,0.24051711,7.478317,1
300452236,300452218,0.69999576,4.9004107e-06,-0.19923013,7.5730715,0.0005823653,7.5345016,1
300552538,300552518,0.6999512,4.9074865e-06,2.013948,7.4682117,0.060344454,7.455042,1
300652196,300652178,0.69997674,4.913654e-06,2.3551385,7.3761415,0.08355283,7.3730507,1
300752325,300752307,0.69997597,4.9196046e-06,-2.7771087,7.315313,0.11714138,7.308498,1
300852253,300852233,0.7,4.9258683e-06,-4.0112505,7.3195,0.24425058,7.3493085,1
300952195,300952177,0.6999904,4.9319106e-06,0.6032345,7.144961,0.005658874,7.112748,1
301052440,301052421,0.69997364,4.9381842e-06,2.4617374,6.872852,0.097972445,6.8759174,1
301152364,301152345,0.69997096,4.9444416e-06,1.9717052,6.6434765,0.06501986,6.634773,1
301252200,301252180,0.7,4.9504174e-06,-0.319026,6.503185,0.0017389357,6.4700174,1
301352231,301352210,0.6999891,4.9561104e-06,-3.5996659,6.3189054,0.22784528,6.3396134,1
301452330,301452312,0.69993573,4.9616247e-06,-3.1726503,6.20348,0.18028788,6.213233,1
301552635,301552616,0.6999684,4.967306e-06,-0.07297813,6.135429,9.644907e-05,6.103501,1
301652239,301652221,0.7,4.972519e-06,-3.5935364,5.9724665,0.24024141,5.9944577,1
301752387,301752369,0.69996893,4.977362e-06,-2.4655178,5.864232,0.11517616,5.8578453,1
301852427,301852390,0.69996667,4.9818454e-06,1.0794957,5.733865,0.02258145,5.7136464,1
301952366,301952348,0.69997555,4.986937e-06,2.049811,5.6430464,0.082731605,5.642339,1
302052633,302052613,0.6999722,4.991101e-06,-0.37019724,5.434836,0.0028018015,5.4060693,1
302152423,302152387,0.6998994,4.9942605e-06,2.660014,5.3894324,0.14587548,5.4050927,1
302252390,302252371,0.69991946,4.9975492e-06,-1.6152519,5.3690867,0.053993013,5.3499894,1
302352240,302352222,0.69993114,5.0009094e-06,-0.4147976,5.3727283,0.0035582387,5.3454375,1
302452273,302452254,0.69989353,5.0045282e-06,-1.2595841,5.304495,0.033232864,5.282515,1
302552444,302552425,0.6998705,5.0091567e-06,2.7759438,5.1839166,0.16516607,5.20083,1
302852328,302852309,0.7,5.0195986e-06,-0.84617513,4.8769865,0.016312722,4.8531647,1
303052442,303052422,0.7,5.0255244e-06,-2.4406612,4.7275376,0.14000304,4.72436,1
303152212,303152193,0.69992906,5.027008e-06,-2.1369503,4.77809,0.106192045,4.769514,1
303252332,303252314,0.7,5.0282683e-06,-1.5897919,4.694502,0.059820287,4.677391,1
303352200,303352182,0.6999652,5.029818e-06,-2.1176558,4.7469516,0.104967155,4.738029,1
303452248,303452231,0.7,5.0314234e-06,-1.6768366,4.600201,0.06791445,4.5851307,1
303552501,303552461,0.6999518,5.033042e-06,-3.1630592,4.751046,0.23398225,4.7659764,1
303652241,303652223,0.6999593,5.0351186e-06,0.83772576,4.9844666,0.01564381,4.966368,1
303752261,303752243,0.6999163,5.037605e-06,3.7802691,5.243579,0.3028134,5.3026195,1
303852241,303852223,0.69996387,5.0407043e-06,2.659394,5.3776336,0.1461274,5.3969088,1
303952230,303952210,0.6999592,5.043822e-06,-0.6081333,5.4220095,0.007578702,5.3943233,1
304052509,304052490,0.6999619,5.046551e-06,-2.144431,5.4369183,0.09397858,5.4242635,1
304152241,304152222,0.69998956,5.049674e-06,-1.0521839,5.3360076,0.023052834,5.3106585,1
304252238,304252219,0.6999607,5.0526196e-06,-4.0148187,5.2320647,0.3423074,5.2720647,1
304352230,304352212,0.6999966,5.0553936e-06,0.24072146,5.233842,0.001230174,5.2095747,1
304452268,304452249,0.7,5.057325e-06,-1.3477657,5.137221,0.039287828,5.114802,1
304652203,304652185,0.7,5.0627373e-06,-1.4089582,5.3595195,0.0411555,5.3367076,1
304752267,304752248,0.7,5.0651975e-06,-3.2035189,5.209571,0.21888202,5.2201962,1
304852234,304852215,0.6999833,5.067168e-06,1.1222242,5.063575,0.027635003,5.049931,1
304952329,304952310,0.6999209,5.069088e-06,-0.19987369,5.1017647,0.00087005825,5.0756035,1
305052498,305052459,0.7,5.0704857e-06,-2.6364226,4.9726214,0.15531097,4.9692025,1
305152204,305152184,0.6999999,5.072679e-06,-3.572513,4.9484625,0.28657272,4.970342,1
305252201,305252183,0.69996196,5.074994e-06,-2.7265987,4.9241033,0.16775396,4.925358,1
305352233,305352215,0.6998919,5.0772287e-06,1.6526212,5.000088,0.060691297,4.994124,1
305452234,305452216,0.69995666,5.0789695e-06,-2.0935066,5.0177603,0.09705015,5.006307,1
305552453,305552435,0.69998187,5.080988e-06,1.2047248,4.9478855,0.03259219,4.9341197,1
305652373,305652354,0.7,5.0826006e-06,-1.4423561,4.8426356,0.047733217,4.8232174,1
305752270,305752252,0.7,5.0841663e-06,-2.3000956,4.813757,0.12211389,4.8073697,1
305852364,305852345,0.69999737,5.0857147e-06,-1.4222006,4.728516,0.047528524,4.710154,1
305952243,305952224,0.7,5.0868784e-06,-4.732797,4.6201572,0.53868705,4.6899505,1
306052676,306052657,0.69992995,5.0882863e-06,2.4528675,4.6288285,0.14442241,4.64487,1
306352265,306352245,0.6999967,5.091516e-06,-1.0205634,4.7394447,0.024417993,4.716967,1
306452358,306452340,0.6999636,5.092933e-06,2.2952447,4.641454,0.12611346,4.6542096,1
306552499,306552459,0.6999863,5.0941235e-06,0.8518957,4.5709968,0.017640846,4.555393,1
306652333,306652312,0.6998678,5.095306e-06,-0.3755716,4.5909925,0.003413787,4.567108,1
306752204,306752186,0.69997936,5.095818e-06,-1.8192873,4.456111,0.082528524,4.4428177,1
306852203,306852185,0.69999003,5.095987e-06,0.6125077,4.443367,0.009381416,4.425821,1
306952205,306952185,0.6999185,5.0964854e-06,-2.8437743,4.4294553,0.20286047,4.437404,1
307052507,307052487,0.7,5.0979297e-06,-2.965346,4.410738,0.22151189,4.4198823,1
307152201,307152181,0.69988984,5.099073e-06,2.1703825,4.394962,0.1190899,4.403549,1
307252326,307252308,0.69988334,5.0998606e-06,-0.88968056,4.304582,0.02043124,4.283821,1
307352271,307352251,0.69994605,5.0993635e-06,0.7049867,4.335372,0.012737757,4.3191605,1
307452254,307452233,0.69987667,5.097692e-06,-0.44916928,4.4113803,0.0050816303,4.3886104,1
307552393,307552371,0.6999912,5.0967647e-06,-1.7030972,4.7259784,0.068193756,4.70875,1
307652291,307652270,0.6999037,5.095691e-06,0.21135831,5.207714,0.00095312315,5.1829925,1
307752259,307752238,0.69975835,5.095662e-06,4.4087152,5.335835,0.40474287,5.419159,1
307852256,307852236,0.699754,5.0986764e-06,-2.4880064,5.6913238,0.120850146,5.6844783,1
307952260,307952239,0.6996152,5.1027187e-06,0.6978924,5.7354074,0.009435615,5.710164,1
308052451,308052428,0.69982153,5.106465e-06,-1.3587329,5.6615496,0.03623184,5.6368394,1
308152260,308152239,0.6998096,5.109509e-06,-4.860223,5.4762754,0.47927475,5.549005,1
308252254,308252231,0.6998542,5.112247e-06,-1.965522,5.473485,0.078424074,5.4585776,1
308352295,308352275,0.699993,5.1101492e-06,-0.0031161308,5.7013407,1.8923953e-07,5.6727266,1
308452261,308452240,0.69988364,5.108843e-06,1.1635413,6.424854,0.023413043,6.4064918,1
308552492,308552448,0.6999978,5.107401e-06,-2.0088968,6.819178,0.065756805,6.792339,1
308652353,308652316,0.7,5.106724e-06,-2.4615734,7.0850706,0.09502522,7.064916,1
308752250,308752229,0.6999783,5.1060697e-06,-3.1236033,6.9352827,0.1563166,6.931954,1
308852228,308852204,0.7,5.105512e-06,-7.2898273,7.1695337,0.823571,7.3563786,1
308952253,308952229,0.69997334,5.105305e-06,1.8764687,7.0651803,0.055375397,7.0555153,1
309052437,309052414,0.6999699,5.1047027e-06,2.0659337,6.8611007,0.06911884,6.8574586,1
309152250,309152210,0.6998968,5.104158e-06,6.2363634,7.3156543,0.5907002,7.4972878,1
309252241,309252218,0.7,5.104411e-06,-4.187823,7.4141293,0.2628294,7.4411693,1
309352228,309352206,0.69996417,5.1047646e-06,2.7246509,7.567943,0.10899369,7.581908,1
309452224,309452199,0.7,5.104901e-06,-4.0262966,7.616867,0.23647904,7.632215,1
309552416,309552374,0.7,5.106341e-06,-2.1884265,10.475729,0.050796892,7.5387454,1
309652257,309652218,0.6999819,5.1121233e-06,-0.5337906,14.906874,0.0021237957,7.680476,1
309752256,309752233,0.6999953,5.120137e-06,-3.1634207,18.715305,0.059412044,7.5474315,1
309852287,309852266,0.7,5.1293664e-06,-5.2228355,21.891073,0.13845325,7.7409,1
309952324,309952303,0.7,5.139041e-06,-3.554883,22.489857,0.062434036,7.5236597,1
310052495,310052453,0.7,5.1488687e-06,-1.9169054,23.270674,0.017544858,7.553778,1
310152265,310152243,0.6999987,5.1586408e-06,-3.5956047,23.311283,0.06162191,7.395021,1
310252260,310252239,0.7,5.168564e-06,-3.848241,24.406754,0.067417406,7.5422835,1
310352254,310352233,0.69999826,5.1785623e-06,0.4900328,23.714375,0.0011251129,7.2802095,1
310452263,310452242,0.69999206,5.188611e-06,2.1002364,20.833933,0.02352462,7.099877,1
310552254,310552233,0.7,5.1985658e-06,-0.9617244,16.749014,0.0061357766,6.9103165,1
310652257,310652234,0.69999695,5.2081873e-06,-0.7479049,11.936346,0.0052068955,6.6583047,1
310752227,310752206,0.6999956,5.2166506e-06,0.42130232,7.4966464,0.0026307413,6.410824,1
310852223,310852201,0.699999,5.2217056e-06,0.10662937,6.497552,0.00019442917,6.473301,1
310952262,310952241,0.7,5.22877e-06,-0.41442108,6.216554,0.0030696685,6.1879683,1
311052214,311052193,0.7,5.2356304e-06,-1.9186795,5.930804,0.068968184,5.903075,1
311152250,311152228,0.7,5.2415385e-06,-0.5632026,5.833546,0.006041631,5.8066406,1
311252270,311252249,0.7,5.2489186e-06,-0.49152613,5.610199,0.0047848956,5.5837407,1
311352258,311352237,0.6999578,5.254059e-06,1.1241113,5.695958,0.02464957,5.692392,1
311452228,311452206,0.699857,5.2621817e-06,0.7467418,5.6744585,0.0109187765,5.659501,1
311652225,311652203,0.69996077,5.276713e-06,-0.8409152,5.209608,0.015081926,5.1831803,1
311752258,311752235,0.7,5.282737e-06,-2.2814856,4.99819,0.11571247,4.981626,1
311852276,311852253,0.7,5.286862e-06,-1.0354263,5.13936,0.02317858,5.113414,1
311952265,311952242,0.7,5.2898536e-06,-1.6838977,4.9721413,0.063364424,4.948219,1
312052261,312052236,0.7,5.290621e-06,-2.0970707,4.834112,0.10108039,4.8142295,1
312152257,312152236,0.7,5.2896225e-06,-4.4169455,4.691546,0.46204638,4.7236814,1
312252295,312252272,0.6999637,5.2894957e-06,-1.6169068,4.807689,0.060421437,4.784952,1
312352255,312352232,0.6999681,5.287833e-06,0.35301167,4.771186,0.0029020791,4.7554264,1
312452285,312452262,0.7,5.288419e-06,-0.464847,4.8163157,0.004984971,4.792186,1
312552316,312552293,0.7,5.2888786e-06,-1.2836986,4.7154336,0.038829513,4.6914573,1
312652291,312652268,0.69991505,5.2903088e-06,1.1934156,4.805959,0.032927662,4.801799,1
312752220,312752197,0.6999871,5.2901946e-06,0.7605853,4.728491,0.013593485,4.7171545,1
312852234,312852211,0.7,5.287895e-06,-0.06525046,4.6628957,0.00010145394,4.642563,1
312952230,312952207,0.6999872,5.2868227e-06,-0.017262638,4.612324,7.178802e-06,4.5925703,1
313052219,313052196,0.699959,5.285487e-06,0.17069888,4.6951294,0.00068955874,4.6764107,1
313152264,313152242,0.6999899,5.2844766e-06,0.5809516,4.690381,0.007995198,4.67648,1
313252222,313252199,0.6999327,5.283546e-06,3.099186,4.649169,0.22955006,4.70252,1
313352224,313352202,0.6999292,5.2817136e-06,0.6659553,4.9967217,0.009861942,4.9833775,1
313452231,313452210,0.7,5.2819005e-06,-0.96881336,4.974245,0.020965759,4.9483056,1
313552249,313552210,0.69997996,5.28161e-06,1.2034781,4.9182353,0.03272085,4.916309,1
313652228,313652207,0.69995475,5.2823343e-06,1.9937508,4.9335117,0.089524746,4.95185,1
313752290,313752269,0.7,5.281574e-06,-3.3122933,4.825127,0.25264242,4.8268094,1
313852307,313852286,0.7,5.279157e-06,-2.0242844,4.8129563,0.09459945,4.79323,1
313952297,313952276,0.69996905,5.2784076e-06,1.8471723,4.8454475,0.07824172,4.860315,1
314052256,314052235,0.7,5.2776363e-06,-1.5120133,4.699528,0.054052338,4.676113,1
314352275,314352254,0.69990844,5.274093e-06,5.415291,4.7282257,0.6891327,4.9033036,1
314452264,314452242,0.7,5.272504e-06,-2.0437355,4.883721,0.09502897,4.8632426,1
314552256,314552233,0.69989413,5.2723176e-06,6.3851724,4.8260436,0.93866694,5.0687757,1
314652257,314652236,0.7,5.2729083e-06,-2.6250253,5.0782003,0.15076989,5.065589,1
314752219,314752197,0.6999493,5.2735827e-06,3.233628,5.0194435,0.23146325,5.077537,1
314852491,314852447,0.69996077,5.2728074e-06,2.4988222,5.0111804,0.13844848,5.0451245,1
314952223,314952200,0.6999972,5.273437e-06,-0.87140787,4.9763207,0.016954776,4.95048,1
315052249,315052228,0.7,5.2742007e-06,-2.0582376,5.0195217,0.0937748,4.9998775,1
315152272,315152249,0.6999905,5.2750065e-06,0.27658027,5.0032735,0.0016988133,4.983376,1
315252229,315252208,0.699993,5.2756964e-06,-2.6712186,4.923643,0.16102369,4.9151087,1
315352413,315352375,0.7,5.2745577e-06,-0.5767698,4.7934136,0.007711123,4.7683687,1
315452224,315452203,0.69998246,5.2747164e-06,0.46349382,4.6749873,0.0051058135,4.658423,1
315552224,315552202,0.6999648,5.2745886e-06,2.0385447,4.50912,0.102401465,4.5250154,1
315652218,315652195,0.7,5.274263e-06,-0.51804125,4.3802996,0.0068074176,4.357688,1
315752253,315752232,0.7,5.2735145e-06,-2.0991201,4.244822,0.11533804,4.231638,1
315952255,315952234,0.6999926,5.269794e-06,-1.8334464,4.2478557,0.087927386,4.2315927,1
316052276,316052254,0.6999555,5.269003e-06,-0.053189844,4.2862115,7.334007e-05,4.26594,1
316152321,316152300,0.7,5.2682303e-06,-0.6289506,4.226718,0.010398897,4.204568,1
316252256,316252234,0.7,5.267641e-06,-3.660952,4.3754215,0.34034994,4.3947253,1
316352491,316352450,0.69999105,5.2673554e-06,0.51127577,4.4179792,0.0065742196,4.4026947,1
316452295,316452277,0.69995093,5.266971e-06,-0.9502814,4.386872,0.02287215,4.3641744,1
316552254,316552235,0.6999001,5.2665932e-06,2.5374463,4.3196874,0.1656147,4.347537,1
316652246,316652228,0.7,5.2662804e-06,-2.865899,4.273529,0.21354659,4.2745132,1
316752255,316752237,0.69996744,5.2652044e-06,0.08508274,4.3267817,0.0001858983,4.3073997,1
316852411,316852376,0.6999759,5.265106e-06,1.3600208,4.225873,0.04863312,4.2243342,1
316952211,316952191,0.69995254,5.264538e-06,2.3837593,4.139351,0.15252817,4.1637,1
317052222,317052204,0.7,5.263982e-06,-0.44234,4.2960114,0.005060628,4.2737446,1
317152213,317152193,0.6999795,5.2636683e-06,1.1516696,4.2227583,0.034899328,4.215797,1
317252220,317252201,0.69994307,5.263096e-06,3.1599104,4.2047024,0.2638589,4.252703,1
317352497,317352453,0.69999087,5.2625687e-06,-2.8838708,4.17582,0.22129284,4.180589,1
317452268,317452249,0.69984293,5.262242e-06,2.2482717,4.333424,0.12960564,4.347746,1
317752264,317752246,0.6999698,5.2626947e-06,1.740596,4.370168,0.07702919,4.3720984,1
317952251,317952233,0.6999245,5.261875e-06,2.098727,4.417518,0.11078757,4.428291,1
318052249,318052230,0.7,5.261996e-06,-1.9035822,4.348241,0.09259493,4.3348727,1
318152246,318152228,0.7,5.261455e-06,-0.15719357,4.344201,0.0006320001,4.3228226,1
318252252,318252234,0.6999968,5.2605183e-06,-2.0202894,4.487096,0.101069316,4.4713054,1
318352439,318352419,0.6999601,5.2595565e-06,1.046934,4.5337486,0.02686202,4.526572,1
318452250,318452232,0.7,5.2586406e-06,-5.0920596,4.664256,0.61767787,4.728919,1
318552255,318552237,0.7,5.2582004e-06,-1.909676,4.58061,0.088461354,4.5622587,1
318652265,318652247,0.6999794,5.2592554e-06,-2.5484,4.735666,0.15237427,4.7248316,1
318752312,318752294,0.6999777,5.259345e-06,-0.102353066,4.7003226,0.00024764615,4.678276,1
318852218,318852200,0.6999808,5.258545e-06,-0.18573686,4.811815,0.0007966083,4.789327,1
318952248,318952230,0.7,5.258854e-06,-0.53915167,4.759528,0.0067860256,4.7351146,1
319052265,319052247,0.69996095,5.2587147e-06,1.0427595,4.628298,0.02610385,4.6208997,1
319152221,319152202,0.7,5.2580767e-06,-0.24650306,4.52281,0.001492773,4.5009065,1
319252261,319252245,0.69996774,5.257241e-06,1.8259852,4.463655,0.08299681,4.475024,1
319352214,319352194,0.6998726,5.256872e-06,2.6523235,4.625887,0.1689723,4.6589475,1
319552214,319552194,0.69998,5.257019e-06,-2.3960204,4.724551,0.13501373,4.7136426,1
319652235,319652217,0.7,5.2569903e-06,-0.79390705,4.698342,0.014905694,4.6737843,1
319752251,319752232,0.6999537,5.2566124e-06,0.23429608,4.5673923,0.0013354243,4.5477595,1
319852244,319852226,0.7,5.2551895e-06,-1.5780661,4.582157,0.060386226,4.561729,1
319952250,319952232,0.7,5.2546175e-06,-1.8885684,4.5137744,0.08779769,4.4953327,1
320052320,320052300,0.7,5.254181e-06,-0.71343505,4.5721674,0.012369275,4.5482383,1
320152252,320152232,0.7,5.253919e-06,-2.637339,4.6137786,0.1675069,4.605936,1
320252294,320252275,0.69994766,5.253798e-06,-0.7367039,4.660845,0.012938347,4.6364355,1
320352292,320352274,0.6999492,5.2531072e-06,1.5203044,4.6631784,0.05507273,4.6633377,1
320452246,320452228,0.7,5.2535e-06,-1.8889594,4.8535,0.08168602,4.8348026,1
320552248,320552230,0.7,5.2539326e-06,-4.180178,4.8603535,0.39946547,4.8932376,1
320652250,320652232,0.699919,5.2541645e-06,4.976051,4.9014506,0.5613096,5.0395336,1
320752253,320752235,0.6999691,5.254719e-06,2.0655236,5.3623347,0.08840237,5.374138,1
320852390,320852371,0.69994515,5.255228e-06,3.7165518,5.39028,0.28472564,5.463319,1
320952215,320952196,0.6999528,5.2567175e-06,1.1724398,5.468597,0.027929468,5.457571,1
321052216,321052198,0.6998399,5.2583355e-06,-4.3089843,5.619919,0.36709398,5.6608047,1
321152246,321152226,0.7,5.25995e-06,-4.143319,5.70053,0.33461007,5.7286825,1
321252217,321252198,0.6999805,5.261815e-06,-2.808661,6.170316,0.14205244,6.1608872,1
321352464,321352443,0.69995683,5.2641094e-06,2.1414862,6.1952834,0.082248285,6.2026205,1
321452218,321452200,0.6999899,5.2669593e-06,0.7878475,6.1729174,0.011172526,6.1512227,1
321552256,321552237,0.6999202,5.2710125e-06,3.1659133,6.802396,0.16371696,6.838701,1
321652257,321652239,0.7,5.274673e-06,-3.021032,6.8017073,0.14909059,6.7939496,1
321752209,321752190,0.69999695,5.278459e-06,-1.3239383,6.9256706,0.028121023,6.892414,1
321852437,321852419,0.7,5.2828636e-06,-6.342256,6.982366,0.6400921,7.1045237,1
321952248,321952230,0.69999003,5.2864457e-06,0.52468145,7.028339,0.004352073,7.0006294,1
322052246,322052228,0.7,5.2904943e-06,-1.5700579,6.8860292,0.039775893,6.8539586,1
322152256,322152238,0.6999698,5.2943037e-06,-1.456438,6.8821197,0.034246743,6.8492484,1
322252255,322252237,0.7,5.2975056e-06,-2.3999543,6.8198624,0.093839966,6.796792,1
322352459,322352440,0.7,5.30015e-06,-0.59772193,6.7982335,0.005839287,6.762671,1
322452281,322452263,0.6999696,5.3037625e-06,-2.1102848,6.8425684,0.07231368,6.8168817,1
322552247,322552228,0.69996923,5.307215e-06,-1.4277384,6.7619047,0.033495445,6.7298903,1
322652305,322652287,0.7,5.3101367e-06,-1.0651381,6.7140546,0.018775197,6.679899,1
322752261,322752242,0.69997334,5.313217e-06,-2.2222438,6.7906246,0.080803685,6.7681713,1
322852441,322852390,0.6999155,5.3161007e-06,2.3357842,6.692819,0.09057615,6.698978,1
322952257,322952239,0.6999668,5.3194995e-06,-0.06500426,6.8795757,6.824636e-05,6.84527,1
323052221,323052202,0.69989324,5.3238996e-06,2.1088433,6.756762,0.07313201,6.754213,1
323152217,323152198,0.69999665,5.328391e-06,-0.5695425,6.537369,0.005513239,6.5038857,1
323252219,323252200,0.7,5.3319245e-06,-2.4429126,6.292388,0.10537992,6.2783384,1
323352427,323352392,0.7,5.334576e-06,-2.9223375,6.325088,0.15002085,6.3212833,1
323452257,323452221,0.6999541,5.336511e-06,-3.1655796,6.2622504,0.17780073,6.2655745,1
323552213,323552194,0.6999672,5.3375497e-06,2.3220348,6.163143,0.097205915,6.169945,1
323652217,323652198,0.6999513,5.3389354e-06,-0.025593996,6.3205566,1.15153825e-05,6.288742,1
323752249,323752230,0.6999998,5.341465e-06,-0.48563862,6.1833196,0.0042380122,6.151328,1
323852389,323852371,0.69995767,5.344978e-06,-0.91535044,6.018384,0.01546865,5.9880977,1
323952316,323952298,0.6999749,5.348238e-06,0.35906804,5.8281054,0.0024580096,5.8007903,1
324052247,324052229,0.6999699,5.3517138e-06,2.2912939,5.691368,0.10249493,5.6972966,1
324152249,324152231,0.7,5.353985e-06,-0.13553062,5.4970264,0.00037128257,5.4689593,1
324452263,324452245,0.6999699,5.356949e-06,0.025291145,5.0707097,1.4016053e-05,5.044936,1
324552259,324552242,0.6999813,5.3576155e-06,1.1852541,5.042934,0.030952599,5.0282264,1
324652252,324652234,0.6999683,5.3579506e-06,0.45557654,4.948376,0.004660339,4.9259315,1
324752254,324752234,0.7,5.3581643e-06,-0.64713466,4.8205786,0.009652674,4.7957673,1
324852440,324852421,0.6999926,5.3581384e-06,0.43667972,4.7046847,0.0045035295,4.6834836,1
324952219,324952201,0.699992,5.357408e-06,0.1887886,4.570854,0.0008663864,4.5489964,1
325052246,325052227,0.7,5.3560116e-06,-1.1570183,4.4534454,0.03339964,4.4321966,1
325152216,325152197,0.6999964,5.3539547e-06,0.18939078,4.3715568,0.00091167295,4.351123,1
325252274,325252255,0.7,5.351144e-06,-0.84533715,4.220472,0.018812928,4.198509,1
325352392,325352374,0.7,5.3478852e-06,-1.6151841,4.059043,0.0714131,4.042982,1
325452220,325452201,0.6999928,5.34409e-06,0.20433378,3.9487512,0.0011748382,3.9307978,1
325552270,325552251,0.7,5.340267e-06,-0.6382688,3.85798,0.011732885,3.8374753,1
325652220,325652202,0.7,5.3358694e-06,-0.96563077,3.6995394,0.02800477,3.681059,1
325752270,325752251,0.7,5.330837e-06,-0.863721,3.6221251,0.022884479,3.6031582,1
325852412,325852375,0.6999984,5.3254416e-06,0.0695256,3.4831667,0.00015419586,3.46667,1
325952254,325952234,0.6999783,5.31982e-06,0.93373156,3.3960328,0.028525265,3.389844,1
326052255,326052235,0.7,5.314191e-06,-1.1282083,3.3043604,0.042800482,3.288052,1
326152255,326152237,0.7,5.308183e-06,-1.317503,3.3345203,0.057839874,3.319369,1
326252252,326252233,0.7,5.3021354e-06,-0.90858483,3.275075,0.028007042,3.2579446,1
326352496,326352455,0.69998854,5.295403e-06,0.45751333,3.2173939,0.0072287093,3.2061393,1
326452254,326452236,0.6999867,5.2880805e-06,0.51379955,3.0893366,0.009494666,3.0796409,1
326552313,326552293,0.7,5.2798387e-06,-3.2766757,3.033107,0.39331153,3.0506628,1
326652261,326652241,0.7,5.2705673e-06,-1.0321668,3.0195646,0.03920243,3.004112,1
326752254,326752236,0.7,5.263884e-06,-1.5513588,3.0946589,0.086411044,3.0816362,1
326852535,326852517,0.7,5.2564274e-06,-1.0723398,3.0423033,0.04199715,3.026318,1
326952248,326952232,0.69993633,5.24871e-06,1.8066258,2.990055,0.12128714,3.0035615,1
327052264,327052246,0.69996876,5.240799e-06,1.1873267,2.9452262,0.05318379,2.9460413,1
327152214,327152196,0.7,5.2346777e-06,-0.207876,2.901351,0.0016548776,2.8869505,1
327252222,327252204,0.7,5.225302e-06,-0.80368143,2.8007913,0.025623864,2.7857535,1
327352389,327352371,0.7,5.2177675e-06,-2.6912231,2.8581228,0.28156328,2.8625028,1
327452251,327452231,0.6999642,5.207844e-06,1.2326956,2.774487,0.06085363,2.7776496,1
327552218,327552199,0.7,5.1974644e-06,-1.5066457,2.732837,0.09229241,2.721247,1
327652255,327652236,0.69999576,5.1854254e-06,-0.4585948,2.8184993,0.008290826,2.8032436,1
327752213,327752195,0.6999007,5.1777733e-06,1.4622555,2.897326,0.08199864,2.903624,1
327852438,327852420,0.6999445,5.1711454e-06,-0.6508103,2.9322557,0.01604961,2.916192,1
327952258,327952238,0.69997084,5.1621428e-06,1.0807462,2.9568512,0.043890994,2.9553964,1
328052248,328052230,0.6999859,5.1539478e-06,0.52548313,2.9372947,0.010445459,2.9278355,1
328152299,328152281,0.7,5.1467737e-06,-1.090014,3.0552435,0.043209158,3.0400343,1
328252254,328252236,0.69999504,5.1399375e-06,-2.014599,3.0272276,0.14896686,3.021295,1
328352459,328352440,0.7,5.1369225e-06,-0.021135032,3.206706,1.5477619e-05,3.1907332,1
328452251,328452233,0.7,5.130977e-06,-1.372902,3.1434374,0.066624165,3.1300333,1
328552247,328552229,0.6999838,5.1250004e-06,-0.9236106,3.099798,0.030577498,3.0841866,1
328652264,328652246,0.7,5.1192014e-06,-3.351757,2.984951,0.418182,3.0092418,1
