timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
338171728,32767,32767,32767,32767,32767,32767
338176729,32767,32767,32767,32767,32767,32767
338181729,32767,32767,32767,-25,32767,32767
338186729,32767,32767,32767,32767,32767,32767
338191729,32767,32767,32767,32767,32767,32767
338196729,32767,32767,32767,32767,32767,32767
338201729,32767,32767,32767,32767,32767,32767
338206729,32767,32767,32767,32767,32767,32767
338211729,32767,32767,32767,32767,32767,32767
338216729,32767,32767,32767,32767,-25,32767
338221731,32767,32767,32767,32767,32767,32767
338226729,32767,32767,32767,32767,32767,32767
338231728,32767,32767,32767,32767,32767,32767
338236729,32767,32767,32767,32767,32767,32767
338241729,32767,32767,32767,32767,32767,32767
338246729,32767,32767,32767,32767,32767,32767
338251729,32767,32767,32767,32767,32767,32767
338256760,32767,32767,32767,32767,-36,32767
338261729,32767,32767,32767,32767,32767,32767
338266729,32767,32767,32767,-9,32767,32767
338271729,32767,32767,32767,32767,32767,32767
338276731,32767,32767,32767,32767,32767,32767
338281729,32767,32767,32767,32767,32767,32767
338286729,32767,32767,32767,32767,32767,32767
338291729,32767,32767,32767,32767,32767,32767
338296729,32767,32767,32767,32767,32767,32767
338301729,32767,32767,32767,32767,32767,32767
338306729,32767,32767,32767,32767,32767,32767
338311729,32767,32767,32767,-26,32767,32767
338316729,32767,32767,32767,32767,32767,32767
338321729,32767,32767,32767,32767,32767,32767
338326729,32767,32767,32767,32767,32767,32767
338331729,32767,32767,32767,32767,32767,32767
338336729,32767,32767,32767,32767,32767,32767
338341729,32767,32767,32767,32767,32767,32767
338346729,32767,32767,32767,32767,32767,32767
338351729,32767,32767,32767,32767,32767,32767
338356729,32767,32767,32767,32767,32767,32767
338361729,32767,32767,32767,32767,-46,32767
338366729,32767,32767,32767,32767,32767,32767
338371729,32767,32767,32767,32767,32767,32767
338376731,32767,32767,32767,32767,32767,32767
338381729,32767,32767,32767,32767,32767,32767
338386729,32767,32767,32767,32767,32767,32767
338391729,32767,32767,32767,32767,32767,32767
338396729,32767,32767,32767,-10,-6,32767
338401729,32767,32767,32767,32767,32767,32767
338406729,32767,32767,32767,32767,32767,32767
338411729,32767,32767,32767,32767,32767,32767
338416729,32767,32767,32767,32767,32767,32767
338421729,32767,32767,32767,32767,32767,32767
338426729,32767,32767,32767,32767,32767,32767
338431729,32767,32767,32767,32767,32767,32767
338436729,32767,32767,32767,32767,32767,32767
338441729,32767,32767,32767,-27,32767,32767
338446729,32767,32767,32767,32767,32767,32767
338451729,32767,32767,32767,32767,32767,32767
338456757,32767,32767,32767,32767,32767,32767
338461729,32767,32767,32767,32767,32767,32767
338466729,32767,32767,32767,32767,32767,32767
338471729,32767,32767,32767,32767,32767,32767
338476768,32767,32767,32767,32767,32767,32767
338481729,32767,32767,32767,32767,32767,32767
338486729,32767,32767,32767,32767,32767,32767
338491729,32767,32767,32767,32767,32767,32767
338496741,32767,32767,32767,32767,32767,32767
338501729,32767,32767,32767,32767,-16,32767
338506729,32767,32767,32767,32767,32767,32767
338511733,32767,32767,32767,32767,32767,32767
338516731,32767,32767,32767,32767,32767,32767
338521729,32767,32767,32767,32767,32767,32767
338526729,32767,32767,32767,-11,32767,32767
338531728,32767,32767,32767,32767,32767,32767
338536759,32767,32767,32767,32767,32767,32767
338541729,32767,32767,32767,32767,-26,32767
338546729,32767,32767,32767,32767,32767,32767
338551729,32767,32767,32767,32767,32767,32767
338556729,32767,32767,32767,32767,32767,32767
338561729,32767,32767,32767,32767,32767,32767
338566729,32767,32767,32767,32767,32767,32767
338571729,32767,32767,32767,-28,32767,32767
338576729,32767,32767,32767,32767,32767,32767
338581729,32767,32767,32767,32767,32767,32767
338586729,32767,32767,32767,32767,32767,32767
338591729,32767,32767,32767,32767,32767,32767
338596749,32767,32767,32767,32767,32767,32767
338601729,32767,32767,32767,32767,32767,32767
338606729,32767,32767,32767,32767,32767,32767
338611729,32767,32767,32767,32767,32767,32767
338616728,32767,32767,32767,32767,32767,32767
338621729,32767,32767,32767,32767,32767,32767
338626729,32767,32767,32767,32767,32767,32767
338631729,32767,32767,32767,32767,32767,32767
338636729,32767,32767,32767,32767,32767,32767
338641729,32767,32767,32767,32767,32767,32767
338646730,32767,32767,32767,32767,-36,32767
338651729,32767,32767,32767,32767,32767,32767
338656729,32767,32767,32767,-12,32767,32767
338661729,32767,32767,32767,32767,32767,32767
338666729,32767,32767,32767,32767,32767,32767
338671729,32767,32767,32767,32767,32767,32767
338676731,32767,32767,32767,32767,32767,32767
338681729,32767,32767,32767,32767,32767,32767
338686729,32767,32767,32767,32767,-46,32767
338691729,32767,32767,32767,32767,32767,32767
338696729,32767,32767,32767,32767,32767,32767
338701729,32767,32767,32767,-29,32767,32767
338706729,32767,32767,32767,32767,32767,32767
338711729,32767,32767,32767,32767,32767,32767
338716729,32767,32767,32767,32767,32767,32767
338721729,32767,32767,32767,32767,32767,32767
338726729,32767,32767,32767,32767,32767,32767
338731728,32767,32767,32767,32767,32767,32767
338736729,32767,32767,32767,32767,32767,32767
338741729,32767,32767,32767,32767,32767,32767
338746729,32767,32767,32767,32767,32767,32767
338751729,32767,32767,32767,32767,32767,32767
338756729,32767,32767,32767,32767,32767,32767
338761729,32767,32767,32767,32767,32767,32767
338766729,32767,32767,32767,32767,32767,32767
338771730,32767,32767,32767,32767,32767,32767
338776732,32767,32767,32767,32767,32767,32767
338781729,32767,32767,32767,32767,32767,32767
338786729,32767,32767,32767,-13,-6,32767
338791729,32767,32767,32767,32767,32767,32767
338796751,32767,32767,32767,32767,32767,32767
338801729,32767,32767,32767,32767,32767,32767
338806729,32767,32767,32767,32767,32767,32767
338811729,32767,32767,32767,32767,32767,32767
338816729,32767,32767,32767,32767,32767,32767
338821729,32767,32767,32767,32767,32767,32767
338826729,32767,32767,32767,32767,-16,32767
338831729,32767,32767,32767,-30,32767,32767
338836729,32767,32767,32767,32767,32767,32767
338841729,32767,32767,32767,32767,32767,32767
338846729,32767,32767,32767,32767,32767,32767
338851729,32767,32767,32767,32767,32767,32767
338856728,32767,32767,32767,32767,32767,32767
338861729,32767,32767,32767,32767,32767,32767
338866729,32767,32767,32767,32767,32767,32767
338871730,32767,32767,32767,32767,32767,32767
338876753,32767,32767,32767,32767,32767,32767
338881729,32767,32767,32767,32767,32767,32767
338886729,32767,32767,32767,32767,32767,32767
338891729,32767,32767,32767,32767,32767,32767
338896729,32767,32767,32767,32767,32767,32767
338901729,32767,32767,32767,32767,32767,32767
338906729,32767,32767,32767,32767,32767,32767
338911729,32767,32767,32767,32767,32767,32767
338916731,32767,32767,32767,-14,32767,32767
338921729,32767,32767,32767,32767,32767,32767
338926729,32767,32767,32767,32767,32767,32767
338931729,32767,32767,32767,32767,-26,32767
338936729,32767,32767,32767,32767,32767,32767
338941729,32767,32767,32767,32767,32767,32767
338946729,32767,32767,32767,32767,32767,32767
338951729,32767,32767,32767,32767,32767,32767
338956756,32767,32767,32767,32767,32767,32767
338961729,32767,32767,32767,-31,32767,32767
338966729,32767,32767,32767,32767,32767,32767
339091729,32767,32767,32767,-32,32767,32767
339096763,32767,32767,32767,32767,32767,32767
339101729,32767,32767,32767,32767,32767,32767
339106730,32767,32767,32767,32767,32767,32767
339111729,32767,32767,32767,32767,-6,32767
339116729,32767,32767,32767,32767,32767,32767
339121729,32767,32767,32767,32767,32767,32767
339126729,32767,32767,32767,32767,32767,32767
339131728,32767,32767,32767,32767,32767,32767
339136729,32767,32767,32767,32767,32767,32767
339141729,32767,32767,32767,32767,32767,32767
339146729,32767,32767,32767,32767,32767,32767
339151729,32767,32767,32767,32767,32767,32767
339156758,32767,32767,32767,32767,32767,32767
339161729,32767,32767,32767,32767,32767,32767
339166729,32767,32767,32767,32767,32767,32767
339171730,32767,32767,32767,32767,32767,32767
339176729,32767,32767,32767,-16,32767,32767
339256729,32767,32767,32767,32767,-26,32767
339261730,32767,32767,32767,32767,32767,32767
339266729,32767,32767,32767,32767,32767,32767
339271729,32767,32767,32767,32767,32767,32767
339276729,32767,32767,32767,32767,32767,32767
339281729,32767,32767,32767,32767,32767,32767
339286729,32767,32767,32767,32767,32767,32767
339291729,32767,32767,32767,32767,32767,32767
339296729,32767,32767,32767,32767,32767,32767
339301729,32767,32767,32767,32767,32767,32767
339306729,32767,32767,32767,-17,32767,32767
339311729,32767,32767,32767,32767,32767,32767
339316743,32767,32767,32767,32767,32767,32767
339321729,32767,32767,32767,32767,32767,32767
339326729,32767,32767,32767,32767,32767,32767
339331729,32767,32767,32767,32767,32767,32767
339336746,32767,32767,32767,32767,32767,32767
339341729,32767,32767,32767,32767,32767,32767
339346729,32767,32767,32767,32767,32767,32767
339351729,32767,32767,32767,-34,32767,32767
339356748,32767,32767,32767,32767,32767,32767
339361729,32767,32767,32767,32767,-36,32767
339366729,32767,32767,32767,32767,32767,32767
339371730,32767,32767,32767,32767,32767,32767
339376729,32767,32767,32767,32767,32767,32767
339381729,32767,32767,32767,32767,32767,32767
339386729,32767,32767,32767,32767,32767,32767
339391729,32767,32767,32767,32767,32767,32767
339396729,32767,32767,32767,32767,32767,32767
339401729,32767,32767,32767,32767,-46,32767
339406729,32767,32767,32767,32767,32767,32767
339411729,32767,32767,32767,32767,32767,32767
339416774,32767,32767,32767,32767,32767,32767
339421729,32767,32767,32767,32767,32767,32767
339426729,32767,32767,32767,32767,32767,32767
339431728,32767,32767,32767,32767,32767,32767
339436730,32767,32767,32767,-18,32767,32767
339441729,32767,32767,32767,32767,32767,32767
339446729,32767,32767,32767,32767,32767,32767
339451729,32767,32767,32767,32767,32767,32767
339456729,32767,32767,32767,32767,32767,32767
339461729,32767,32767,32767,32767,32767,32767
339466729,32767,32767,32767,32767,32767,32767
339471729,32767,32767,32767,32767,32767,32767
339476729,32767,32767,32767,32767,32767,32767
339481729,32767,32767,32767,-35,32767,32767
339486729,32767,32767,32767,32767,32767,32767
339491729,32767,32767,32767,32767,32767,32767
339496729,32767,32767,32767,32767,32767,32767
339501729,32767,32767,32767,32767,-6,32767
339506730,32767,32767,32767,32767,32767,32767
339511728,32767,32767,32767,32767,32767,32767
339516729,32767,32767,32767,32767,32767,32767
339521729,32767,32767,32767,32767,32767,32767
339526729,32767,32767,32767,32767,32767,32767
339531729,32767,32767,32767,32767,32767,32767
339536729,32767,32767,32767,32767,32767,32767
339541729,32767,32767,32767,32767,-16,32767
339546729,32767,32767,32767,32767,32767,32767
339551729,32767,32767,32767,32767,32767,32767
339556756,32767,32767,32767,32767,32767,32767
339561729,32767,32767,32767,32767,32767,32767
339566729,32767,32767,32767,-19,32767,32767
339571731,32767,32767,32767,32767,32767,32767
339576730,32767,32767,32767,32767,32767,32767
339581729,32767,32767,32767,32767,32767,32767
339586729,32767,32767,32767,32767,32767,32767
339591729,32767,32767,32767,32767,32767,32767
339596729,32767,32767,32767,32767,32767,32767
339601729,32767,32767,32767,32767,32767,32767
339606729,32767,32767,32767,32767,32767,32767
339611728,32767,32767,32767,-36,32767,32767
339616729,32767,32767,32767,32767,32767,32767
339621729,32767,32767,32767,32767,32767,32767
339626729,32767,32767,32767,32767,32767,32767
339631729,32767,32767,32767,32767,32767,32767
339636729,32767,32767,32767,32767,32767,32767
339641729,32767,32767,32767,32767,32767,32767
339646729,32767,32767,32767,32767,-25,32767
339651729,32767,32767,32767,32767,32767,32767
339656729,32767,32767,32767,32767,32767,32767
339661729,32767,32767,32767,32767,32767,32767
339666729,32767,32767,32767,32767,32767,32767
339671729,32767,32767,32767,32767,32767,32767
339676731,32767,32767,32767,32767,32767,32767
339681729,32767,32767,32767,32767,32767,32767
339686729,32767,32767,32767,32767,-35,32767
339691729,32767,32767,32767,32767,32767,32767
339696729,32767,32767,32767,-20,32767,32767
339701729,32767,32767,32767,32767,32767,32767
339706729,32767,32767,32767,32767,32767,32767
339711729,32767,32767,32767,32767,32767,32767
339716729,32767,32767,32767,32767,32767,32767
339721729,32767,32767,32767,32767,32767,32767
339726729,32767,32767,32767,32767,32767,32767
339731728,32767,32767,32767,32767,32767,32767
339736728,32767,32767,32767,32767,32767,32767
339741729,32767,32767,32767,-37,32767,32767
339746729,32767,32767,32767,32767,32767,32767
339751729,32767,32767,32767,32767,32767,32767
339756729,32767,32767,32767,32767,32767,32767
339761729,32767,32767,32767,32767,32767,32767
339766729,32767,32767,32767,32767,32767,32767
339771729,32767,32767,32767,32767,32767,32767
339776729,32767,32767,32767,32767,32767,32767
339781729,32767,32767,32767,32767,32767,32767
339786730,32767,32767,32767,32767,32767,32767
339791729,32767,32767,32767,32767,-46,32767
339796729,32767,32767,32767,32767,32767,32767
339801729,32767,32767,32767,32767,32767,32767
339806729,32767,32767,32767,32767,32767,32767
339811728,32767,32767,32767,32767,32767,32767
339816729,32767,32767,32767,32767,32767,32767
339821729,32767,32767,32767,32767,32767,32767
339826729,32767,32767,32767,-21,-6,32767
339831729,32767,32767,32767,32767,32767,32767
339836729,32767,32767,32767,32767,32767,32767
339841729,32767,32767,32767,32767,32767,32767
339846729,32767,32767,32767,32767,32767,32767
339851729,32767,32767,32767,32767,32767,32767
339856729,32767,32767,32767,32767,32767,32767
339861729,32767,32767,32767,32767,32767,32767
339866729,32767,32767,32767,32767,32767,32767
339871730,32767,32767,32767,-38,32767,32767
339876731,32767,32767,32767,32767,32767,32767
339881729,32767,32767,32767,32767,32767,32767
339886729,32767,32767,32767,32767,32767,32767
339891729,32767,32767,32767,32767,32767,32767
339896729,32767,32767,32767,32767,32767,32767
339901729,32767,32767,32767,32767,32767,32767
339906729,32767,32767,32767,32767,32767,32767
339911729,32767,32767,32767,32767,32767,32767
339916729,32767,32767,32767,32767,32767,32767
339921729,32767,32767,32767,32767,32767,32767
339926729,32767,32767,32767,32767,32767,32767
339931729,32767,32767,32767,32767,-16,32767
339936729,32767,32767,32767,32767,32767,32767
339941729,32767,32767,32767,32767,32767,32767
339946729,32767,32767,32767,32767,32767,32767
339951729,32767,32767,32767,32767,32767,32767
339956729,32767,32767,32767,-22,32767,32767
339961729,32767,32767,32767,32767,32767,32767
339966729,32767,32767,32767,32767,32767,32767
339971729,32767,32767,32767,32767,-25,32767
339976756,32767,32767,32767,32767,32767,32767
339981729,32767,32767,32767,32767,32767,32767
339986729,32767,32767,32767,32767,32767,32767
339991728,32767,32767,32767,32767,32767,32767
339996729,32767,32767,32767,32767,32767,32767
340001729,32767,32767,32767,-39,32767,32767
340006729,32767,32767,32767,32767,32767,32767
340011729,32767,32767,32767,32767,32767,32767
340016729,32767,32767,32767,32767,32767,32767
340021729,32767,32767,32767,32767,32767,32767
340026729,32767,32767,32767,32767,32767,32767
340031738,32767,32767,32767,32767,32767,32767
340036758,32767,32767,32767,32767,32767,32767
340041729,32767,32767,32767,32767,32767,32767
340046729,32767,32767,32767,32767,32767,32767
340051729,32767,32767,32767,32767,32767,32767
340056729,32767,32767,32767,32767,32767,32767
340061729,32767,32767,32767,32767,32767,32767
340066730,32767,32767,32767,32767,32767,32767
340071729,32767,32767,32767,32767,32767,32767
340076730,32767,32767,32767,32767,-36,32767
340081729,32767,32767,32767,32767,32767,32767
340086729,32767,32767,32767,-23,32767,32767
340091729,32767,32767,32767,32767,32767,32767
340096729,32767,32767,32767,32767,32767,32767
340101729,32767,32767,32767,32767,32767,32767
340106729,32767,32767,32767,32767,32767,32767
340111729,32767,32767,32767,32767,32767,32767
340116731,32767,32767,32767,32767,-32,32767
340121729,32767,32767,32767,32767,32767,32767
340126731,32767,32767,32767,32767,32767,32767
340131729,32767,32767,32767,-40,32767,32767
340136729,32767,32767,32767,32767,32767,32767
340141729,32767,32767,32767,32767,32767,32767
340146729,32767,32767,32767,32767,32767,32767
340151729,32767,32767,32767,32767,32767,32767
340156765,32767,32767,32767,32767,32767,32767
340161729,32767,32767,32767,32767,32767,32767
340166729,32767,32767,32767,32767,32767,32767
340171729,32767,32767,32767,32767,32767,32767
340176757,32767,32767,32767,32767,32767,32767
340181729,32767,32767,32767,32767,32767,32767
340186730,32767,32767,32767,32767,32767,32767
340191729,32767,32767,32767,32767,32767,32767
340196729,32767,32767,32767,32767,32767,32767
340201729,32767,32767,32767,32767,32767,32767
340206729,32767,32767,32767,32767,32767,32767
340211729,32767,32767,32767,32767,32767,32767
340216729,32767,32767,32767,-24,-4,32767
340221729,32767,32767,32767,32767,32767,32767
340226729,32767,32767,32767,32767,32767,32767
340231728,32767,32767,32767,32767,32767,32767
340236732,32767,32767,32767,32767,32767,32767
340241729,32767,32767,32767,32767,32767,32767
340246729,32767,32767,32767,32767,32767,32767
340251729,32767,32767,32767,32767,32767,32767
340256756,32767,32767,32767,32767,-16,32767
340261729,32767,32767,32767,-41,32767,32767
340266729,32767,32767,32767,32767,32767,32767
340271729,32767,32767,32767,32767,32767,32767
340276729,32767,32767,32767,32767,32767,32767
340281729,32767,32767,32767,32767,32767,32767
340286729,32767,32767,32767,32767,32767,32767
340291729,32767,32767,32767,32767,32767,32767
340296729,32767,32767,32767,32767,32767,32767
340301729,32767,32767,32767,32767,32767,32767
340306729,32767,32767,32767,32767,32767,32767
340311729,32767,32767,32767,32767,32767,32767
340316729,32767,32767,32767,32767,32767,32767
340321729,32767,32767,32767,32767,32767,32767
340326729,32767,32767,32767,32767,32767,32767
340331728,32767,32767,32767,32767,32767,32767
340336729,32767,32767,32767,32767,32767,32767
340341729,32767,32767,32767,32767,32767,32767
340346729,32767,32767,32767,-25,32767,32767
340351729,32767,32767,32767,32767,32767,32767
340356779,32767,32767,32767,32767,32767,32767
340361729,32767,32767,32767,32767,-26,32767
340366729,32767,32767,32767,32767,32767,32767
340371729,32767,32767,32767,32767,32767,32767
340376769,32767,32767,32767,32767,32767,32767
340381729,32767,32767,32767,32767,32767,32767
340386731,32767,32767,32767,32767,32767,32767
340391729,32767,32767,32767,-42,32767,32767
340396744,32767,32767,32767,32767,32767,32767
340401729,32767,32767,32767,32767,-36,32767
340406729,32767,32767,32767,32767,32767,32767
340411729,32767,32767,32767,32767,32767,32767
340416729,32767,32767,32767,32767,32767,32767
340421729,32767,32767,32767,32767,32767,32767
340426730,32767,32767,32767,32767,32767,32767
340431729,32767,32767,32767,32767,32767,32767
340436730,32767,32767,32767,32767,32767,32767
340441729,32767,32767,32767,32767,32767,32767
340446729,32767,32767,32767,32767,32767,32767
340451729,32767,32767,32767,32767,32767,32767
340456729,32767,32767,32767,32767,32767,32767
340461729,32767,32767,32767,32767,32767,32767
340466729,32767,32767,32767,32767,32767,32767
340471729,32767,32767,32767,32767,32767,32767
340476729,32767,32767,32767,-26,32767,32767
340481729,32767,32767,32767,32767,32767,32767
340486729,32767,32767,32767,32767,32767,32767
340491729,32767,32767,32767,32767,32767,32767
340496729,32767,32767,32767,32767,32767,32767
340501729,32767,32767,32767,32767,32767,32767
340506729,32767,32767,32767,32767,-46,32767
340511729,32767,32767,32767,32767,32767,32767
340516729,32767,32767,32767,32767,32767,32767
340521729,32767,32767,32767,-43,32767,32767
340526729,32767,32767,32767,32767,32767,32767
340531729,32767,32767,32767,32767,32767,32767
340536729,32767,32767,32767,32767,32767,32767
340541730,32767,32767,32767,32767,-6,32767
340546729,32767,32767,32767,32767,32767,32767
340551729,32767,32767,32767,32767,32767,32767
340556729,32767,32767,32767,32767,32767,32767
340561729,32767,32767,32767,32767,32767,32767
340566729,32767,32767,32767,32767,32767,32767
340571729,32767,32767,32767,32767,32767,32767
340576729,32767,32767,32767,32767,32767,32767
340581729,32767,32767,32767,32767,32767,32767
340586730,32767,32767,32767,32767,32767,32767
340591729,32767,32767,32767,32767,32767,32767
340596729,32767,32767,32767,32767,32767,32767
340601729,32767,32767,32767,32767,32767,32767
340606729,32767,32767,32767,-27,32767,32767
340611729,32767,32767,32767,32767,32767,32767
340616729,32767,32767,32767,32767,32767,32767
340621729,32767,32767,32767,32767,32767,32767
340626729,32767,32767,32767,32767,32767,32767
340631728,32767,32767,32767,32767,32767,32767
340636729,32767,32767,32767,32767,32767,32767
340641729,32767,32767,32767,32767,32767,32767
340646730,32767,32767,32767,32767,-16,32767
340651729,32767,32767,32767,-44,32767,32767
340656737,32767,32767,32767,32767,32767,32767
340661729,32767,32767,32767,32767,32767,32767
340666729,32767,32767,32767,32767,32767,32767
340671729,32767,32767,32767,32767,32767,32767
340676738,32767,32767,32767,32767,32767,32767
340681729,32767,32767,32767,32767,32767,32767
340686729,32767,32767,32767,32767,-26,32767
340691729,32767,32767,32767,32767,32767,32767
340696747,32767,32767,32767,32767,32767,32767
340701729,32767,32767,32767,32767,32767,32767
340706730,32767,32767,32767,32767,32767,32767
340711729,32767,32767,32767,32767,32767,32767
340716729,32767,32767,32767,32767,32767,32767
340721729,32767,32767,32767,32767,32767,32767
340756762,32767,32767,32767,32767,32767,32767
340761729,32767,32767,32767,32767,32767,32767
340766729,32767,32767,32767,32767,32767,32767
340771729,32767,32767,32767,32767,32767,32767
340776773,32767,32767,32767,32767,32767,32767
340781729,32767,32767,32767,-45,32767,32767
340786729,32767,32767,32767,32767,32767,32767
340791729,32767,32767,32767,32767,-36,32767
340796729,32767,32767,32767,32767,32767,32767
340801729,32767,32767,32767,32767,32767,32767
340806729,32767,32767,32767,32767,32767,32767
340811729,32767,32767,32767,32767,32767,32767
340816776,32767,32767,32767,32767,32767,32767
340821729,32767,32767,32767,32767,32767,32767
340826730,32767,32767,32767,32767,32767,32767
340831728,32767,32767,32767,32767,-46,32767
340836729,32767,32767,32767,32767,32767,32767
340841729,32767,32767,32767,32767,32767,32767
340846729,32767,32767,32767,32767,32767,32767
340851729,32767,32767,32767,32767,32767,32767
340856729,32767,32767,32767,32767,32767,32767
340861729,32767,32767,32767,32767,32767,32767
340866729,32767,32767,32767,-29,32767,32767
340871729,32767,32767,32767,32767,32767,32767
340876752,32767,32767,32767,32767,32767,32767
340881729,32767,32767,32767,32767,32767,32767
340886729,32767,32767,32767,32767,32767,32767
340891729,32767,32767,32767,32767,32767,32767
340896775,32767,32767,32767,32767,32767,32767
340901729,32767,32767,32767,32767,32767,32767
340906729,32767,32767,32767,32767,32767,32767
340911729,32767,32767,32767,-46,32767,32767
340916729,32767,32767,32767,32767,32767,32767
340921729,32767,32767,32767,32767,32767,32767
340926729,32767,32767,32767,32767,32767,32767
340931728,32767,32767,32767,32767,-6,32767
340936729,32767,32767,32767,32767,32767,32767
340941729,32767,32767,32767,32767,32767,32767
340946729,32767,32767,32767,32767,32767,32767
340951728,32767,32767,32767,32767,32767,32767
340956729,32767,32767,32767,32767,32767,32767
340961729,32767,32767,32767,32767,32767,32767
340966729,32767,32767,32767,32767,32767,32767
340971729,32767,32767,32767,32767,-16,32767
340976729,32767,32767,32767,32767,32767,32767
340981729,32767,32767,32767,32767,32767,32767
340986729,32767,32767,32767,32767,32767,32767
340991728,32767,32767,32767,32767,32767,32767
340996729,32767,32767,32767,-30,32767,32767
341001729,32767,32767,32767,32767,32767,32767
341006730,32767,32767,32767,32767,32767,32767
341011729,32767,32767,32767,32767,32767,32767
341016729,32767,32767,32767,32767,32767,32767
341021729,32767,32767,32767,32767,32767,32767
341026729,32767,32767,32767,32767,32767,32767
341031740,32767,32767,32767,32767,32767,32767
341036729,32767,32767,32767,3,32767,32767
341041729,32767,32767,32767,32767,32767,32767
341046729,32767,32767,32767,32767,32767,32767
341051729,32767,32767,32767,32767,32767,32767
341056738,32767,32767,32767,32767,32767,32767
341061729,32767,32767,32767,32767,32767,32767
341066729,32767,32767,32767,32767,32767,32767
341071729,32767,32767,32767,32767,32767,32767
341076729,32767,32767,32767,32767,-26,32767
341081729,32767,32767,32767,32767,32767,32767
341086729,32767,32767,32767,32767,32767,32767
341091729,32767,32767,32767,32767,32767,32767
341096732,32767,32767,32767,32767,32767,32767
341101729,32767,32767,32767,32767,32767,32767
341106729,32767,32767,32767,32767,32767,32767
341111729,32767,32767,32767,32767,32767,32767
341116729,32767,32767,32767,32767,-36,32767
341121729,32767,32767,32767,32767,32767,32767
341126729,32767,32767,32767,-31,32767,32767
341131729,32767,32767,32767,32767,32767,32767
341136728,32767,32767,32767,32767,32767,32767
341141730,32767,32767,32767,32767,32767,32767
341146730,32767,32767,32767,32767,32767,32767
341151729,32767,32767,32767,32767,32767,32767
341156742,32767,32767,32767,32767,32767,32767
341161729,32767,32767,32767,32767,32767,32767
341166729,32767,32767,32767,2,32767,32767
341171729,32767,32767,32767,32767,32767,32767
341176729,32767,32767,32767,32767,32767,32767
341181729,32767,32767,32767,32767,32767,32767
341186729,32767,32767,32767,32767,32767,32767
341191729,32767,32767,32767,32767,32767,32767
341196729,32767,32767,32767,32767,32767,32767
341201729,32767,32767,32767,32767,32767,32767
341206729,32767,32767,32767,32767,32767,32767
341211729,32767,32767,32767,32767,32767,32767
341216729,32767,32767,32767,32767,32767,32767
341221729,32767,32767,32767,32767,-46,32767
341226729,32767,32767,32767,32767,32767,32767
341231728,32767,32767,32767,32767,32767,32767
341236773,32767,32767,32767,32767,32767,32767
341241728,32767,32767,32767,32767,32767,32767
341246729,32767,32767,32767,32767,32767,32767
341251729,32767,32767,32767,32767,32767,32767
341256729,32767,32767,32767,-32,-6,32767
341261729,32767,32767,32767,32767,32767,32767
341266729,32767,32767,32767,32767,32767,32767
341271731,32767,32767,32767,32767,32767,32767
341276729,32767,32767,32767,32767,32767,32767
341281729,32767,32767,32767,32767,32767,32767
341286729,32767,32767,32767,32767,32767,32767
341291729,32767,32767,32767,32767,32767,32767
341296729,32767,32767,32767,2,32767,32767
341301729,32767,32767,32767,32767,32767,32767
341306729,32767,32767,32767,32767,32767,32767
341311729,32767,32767,32767,32767,32767,32767
341316729,32767,32767,32767,32767,32767,32767
341321729,32767,32767,32767,32767,32767,32767
341326729,32767,32767,32767,32767,32767,32767
341331729,32767,32767,32767,32767,32767,32767
341336729,32767,32767,32767,32767,32767,32767
341341729,32767,32767,32767,32767,32767,32767
341346729,32767,32767,32767,32767,32767,32767
341351729,32767,32767,32767,32767,32767,32767
341356729,32767,32767,32767,32767,32767,32767
341361729,32767,32767,32767,32767,-16,32767
341366730,32767,32767,32767,32767,32767,32767
341371732,32767,32767,32767,32767,32767,32767
341376729,32767,32767,32767,32767,32767,32767
341381729,32767,32767,32767,32767,32767,32767
341386729,32767,32767,32767,-33,32767,32767
341391729,32767,32767,32767,32767,32767,32767
341396729,32767,32767,32767,32767,32767,32767
341401733,32767,32767,32767,32767,-26,32767
341406729,32767,32767,32767,32767,32767,32767
341411728,32767,32767,32767,32767,32767,32767
341416729,32767,32767,32767,32767,32767,32767
341421729,32767,32767,32767,32767,32767,32767
341426729,32767,32767,32767,0,32767,32767
341431728,32767,32767,32767,32767,32767,32767
341436729,32767,32767,32767,32767,32767,32767
341441729,32767,32767,32767,32767,32767,32767
341446729,32767,32767,32767,32767,32767,32767
341451730,32767,32767,32767,32767,32767,32767
341456729,32767,32767,32767,32767,32767,32767
341461729,32767,32767,32767,32767,32767,32767
341466730,32767,32767,32767,32767,32767,32767
341471729,32767,32767,32767,32767,32767,32767
341476729,32767,32767,32767,32767,32767,32767
341481729,32767,32767,32767,32767,32767,32767
341486729,32767,32767,32767,32767,32767,32767
341491729,32767,32767,32767,32767,32767,32767
341496729,32767,32767,32767,32767,32767,32767
341501729,32767,32767,32767,32767,32767,32767
341506729,32767,32767,32767,32767,-35,32767
341511733,32767,32767,32767,32767,32767,32767
341516729,32767,32767,32767,-34,32767,32767
341521729,32767,32767,32767,32767,32767,32767
341526729,32767,32767,32767,32767,32767,32767
341531728,32767,32767,32767,32767,32767,32767
341536729,32767,32767,32767,32767,32767,32767
341541729,32767,32767,32767,32767,32767,32767
341546729,32767,32767,32767,32767,-46,32767
341551728,32767,32767,32767,32767,32767,32767
