timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
230542378,230541729,42042859,60.1877325,24.832678599999998,-5.88117,-14.178415,-17.000437,0.2201162,0.143384,-2.0861626e-07,0.04808122,-0.013258196,-0.29968488,-0.28638944,-0.025945434,0.04994766,0.011585729,-0.9781937,1.2679114,0.029516775,-1.9582256,0.0009562886,0.16953069,-0.026442554,6.136813e-05,-9.646487,14.284716,0.25485557,0.2369127,0.10848987,0.06539822,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
231042452,231041729,42042859,60.1877325,24.832678599999998,-5.862134,-14.17509,-17.172874,0.2201162,0.143384,-2.0861626e-07,0.081208274,0.034943264,-0.3004726,-0.289487,-0.025945434,0.04994766,0.011585729,1.101342,-1.2850066,-0.39551127,-1.9545405,0.0009654871,0.17324501,-0.026442554,6.122858e-05,-9.646487,14.457153,0.2545813,0.23636414,0.10884399,0.065347515,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
231542347,231541729,42042859,60.1877325,24.832678599999998,-5.827583,-14.156315,-17.32554,0.2201162,0.143384,-2.0861626e-07,0.079372585,-0.018232347,-0.32727465,-0.3142385,-0.025945434,0.04994766,0.011585729,2.5989623,-1.1839647,-1.3749855,-1.9648318,0.0009747763,0.16209732,-0.026442554,6.115511e-05,-9.646487,14.609819,0.25429916,0.23581451,0.10857132,0.065286905,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
232042420,232041729,42042859,60.1877325,24.832678599999998,-5.796215,-14.174056,-17.47498,0.2201162,0.143384,-2.0861626e-07,0.102155335,-0.049756207,-0.2917964,-0.27959394,-0.025945434,0.04994766,0.011585729,1.3395969,-0.9869719,3.3055816,-1.959341,0.0009842765,0.16770962,-0.026442554,6.110569e-05,-9.646487,14.759258,0.25401127,0.23526481,0.1084836,0.06521189,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
232542380,232541729,42042859,60.1877325,24.832678599999998,-5.768217,-14.170643,-17.619284,0.2201162,0.143384,-2.0861626e-07,0.08270566,0.016967285,-0.25851002,-0.25167912,-0.025945434,0.04994766,0.011585729,-0.7291582,-1.9194921,-2.387605,-1.931443,0.0009939923,0.19571476,-0.026442554,6.109671e-05,-9.646487,14.903563,0.25372824,0.23523933,0.10835883,0.06519102,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
233042198,233041729,42042859,60.1877325,24.832678599999998,-5.7682376,-14.143542,-17.749916,0.2201162,0.143384,-2.0861626e-07,-0.08652229,0.07951787,-0.21663536,-0.21596539,-0.025945434,0.04994766,0.011585729,0.5960398,1.4839481,2.0468762,-1.9562055,0.0010039693,0.16975468,-0.026442554,6.1134575e-05,-9.646487,15.034195,0.2534806,0.23470129,0.10839943,0.0651537,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
233542380,233541730,42042859,60.1877325,24.832678599999998,-5.854055,-14.099592,-17.86427,0.2201162,0.143384,-2.0861626e-07,-0.17418133,0.13947918,-0.16609778,-0.16315158,-0.025945434,0.04994766,0.011585729,-2.668094,3.837079,1.4526657,-1.9983187,0.0010125116,0.12906136,-0.026442554,6.121167e-05,-9.646487,15.148548,0.25320154,0.23416062,0.10850749,0.0651312,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
235042379,235041729,42042859,60.1877325,24.832678599999998,-5.932703,-14.013341,-18.194857,0.2201162,0.143384,-2.0861626e-07,0.21269366,-0.017729225,-0.20130801,-0.18778518,-0.025945434,0.04994766,0.011585729,-0.82685614,-2.1311002,-0.6314205,-1.9259825,0.001039507,0.20237723,-0.026442554,6.117728e-05,-9.646487,15.4791355,0.252429,0.23313083,0.10833879,0.06507863,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
235542440,235541729,42042859,60.1877325,24.832678599999998,-5.8458943,-13.998745,-18.28518,0.2201162,0.143384,-2.0861626e-07,0.13305724,-0.04724923,-0.23542832,-0.22977819,-0.025945434,0.04994766,0.011585729,1.2095565,1.4883499,-2.204598,-1.9429824,0.0010470883,0.18402532,-0.026442554,6.120389e-05,-9.646487,15.569458,0.25218186,0.23314199,0.10832483,0.06507926,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
236042351,236041729,42042859,60.1877325,24.832678599999998,-5.8233438,-14.060689,-18.4154,0.2201162,0.143384,-2.0861626e-07,0.09616501,-0.17142814,-0.2508467,-0.25187245,-0.025945434,0.04994766,0.011585729,-0.20491654,0.98071754,0.9206139,-1.8965425,0.0010565511,0.23203512,-0.026442554,6.1168204e-05,-9.646487,15.699678,0.25199068,0.23266834,0.10846151,0.06504462,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
236542356,236541729,42042859,60.1877325,24.832678599999998,-5.785011,-14.128565,-18.53775,0.2201162,0.143384,-2.0861626e-07,0.03955187,-0.092178814,-0.23181474,-0.23437962,-0.025945434,0.04994766,0.011585729,-1.3246144,-2.4334733,2.183061,-1.9433435,0.0010661539,0.18369927,-0.026442554,6.111079e-05,-9.646487,15.822029,0.25173935,0.23216847,0.10823478,0.06497472,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
237042434,237041729,42042859,60.1877325,24.832678599999998,-5.782539,-14.159364,-18.674574,0.2201162,0.143384,-2.0861626e-07,0.076497786,-0.05862725,-0.26256663,-0.27022746,-0.025945434,0.04994766,0.011585729,2.6554828,-0.60699713,-0.48542562,-1.9537817,0.0010771776,0.17425151,-0.026442554,6.107542e-05,-9.646487,15.958853,0.25146642,0.23165365,0.10823103,0.06491956,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
237542444,237541729,42042859,60.1877325,24.832678599999998,-5.7586813,-14.202903,-18.815346,0.2201162,0.143384,-2.0861626e-07,0.032936405,-0.09749752,-0.27712232,-0.28480577,-0.025945434,0.04994766,0.011585729,-0.047254473,0.8516792,-0.060823753,-1.9339944,0.0010883813,0.1927962,-0.026442554,6.1035964e-05,-9.646487,16.099625,0.25118986,0.2316362,0.10842228,0.06490189,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
238042354,238041729,42042859,60.1877325,24.832678599999998,-5.753406,-14.242882,-18.952854,0.2201162,0.143384,-2.0861626e-07,0.01911262,-0.076718524,-0.2896998,-0.28866655,-0.025945434,0.04994766,0.011585729,-0.11432992,-1.4677525,-0.056453988,-1.9034549,0.0010998466,0.22335126,-0.026442554,6.100833e-05,-9.646487,16.237133,0.25094026,0.23111027,0.10839408,0.06484831,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
238542429,238541729,42042859,60.1877325,24.832678599999998,-5.7678876,-14.252695,-19.091604,0.2201162,0.143384,-2.0861626e-07,-0.06826691,0.027464928,-0.33548227,-0.3240212,-0.025945434,0.04994766,0.011585729,0.36342368,0.5631712,-1.397902,-1.9129277,0.0011115008,0.21386604,-0.026442554,6.0965966e-05,-9.646487,16.375883,0.25066048,0.23056784,0.108397104,0.06479402,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
239042380,239041729,42042859,60.1877325,24.832678599999998,-5.8077416,-14.203568,-19.212564,0.2201162,0.143384,-2.0861626e-07,-0.063167796,0.161484,-0.2275289,-0.21349722,-0.025945434,0.04994766,0.011585729,-0.60785,0.88970906,1.9473059,-1.927321,0.0011219361,0.19938187,-0.026442554,6.0951737e-05,-9.646487,16.496843,0.25035414,0.23051521,0.108198136,0.06481586,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
239542447,239541729,42042859,60.1877325,24.832678599999998,-5.768566,-14.137137,-19.185463,0.2201162,0.143384,-2.0861626e-07,0.45002607,0.08510675,0.51921076,0.533285,-0.025945434,0.04994766,0.011585729,2.3392758,-0.73208106,0.46344978,-1.9416419,0.0011314643,0.18064865,-0.026442554,6.108204e-05,-9.646487,16.469742,0.2500877,0.22998567,0.10724372,0.06478515,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
240042347,240041729,42042859,60.1877325,24.832678599999998,-5.2480993,-14.135611,-18.934135,0.2201162,0.143384,-2.0861626e-07,1.4788547,-0.031837337,0.44678614,0.4405277,-0.025945434,0.04994766,0.011585729,0.5151592,-3.0168452,3.6613238,-1.9811805,0.0011063738,0.14959273,-0.026442554,6.161859e-05,-9.646487,16.218414,0.24975505,0.22946292,0.11166735,0.064881206,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
240542347,240541729,42042859,60.1877325,24.832678599999998,-4.432673,-14.162573,-18.772434,0.2201162,0.143384,-2.0861626e-07,1.6787553,-0.07014165,0.24679272,0.2443907,-0.025945434,0.04994766,0.011585729,-0.4918675,0.009498004,1.1011025,-1.9883043,0.0010325704,0.14211096,-0.026442554,6.1954255e-05,-9.646487,16.056713,0.24942558,0.22943136,0.113050014,0.06497479,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
241042381,241041729,42042859,60.1877325,24.832678599999998,-3.636662,-14.207684,-18.654894,0.2201162,0.143384,-2.0861626e-07,1.3913502,-0.07759067,0.08767438,0.11610571,-0.025945434,0.04994766,0.011585729,-0.4263792,0.2495468,0.3321102,-1.9793546,0.0010019112,0.1478521,-0.026442554,6.206711e-05,-9.646487,15.939173,0.24912527,0.22892526,0.109864675,0.064917594,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
241542382,241541729,42042859,60.1877325,24.832678599999998,-3.0473182,-14.234832,-18.584368,0.2201162,0.143384,-2.0861626e-07,0.9067553,-0.041317593,-0.0065482007,0.049957335,-0.025945434,0.04994766,0.011585729,0.6491629,0.56533396,-0.49891862,-1.9656986,0.0010066612,0.1597946,-0.026442554,6.183633e-05,-9.646487,15.868647,0.24881738,0.22841758,0.10871571,0.06484573,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
242042346,242041729,42042859,60.1877325,24.832678599999998,-2.707785,-14.23778,-18.564882,0.2201162,0.143384,-2.0861626e-07,0.4358524,0.005379705,-0.08613235,-0.017997947,-0.025945434,0.04994766,0.011585729,-1.1038316,-0.045746725,-0.11370052,-1.9470192,0.0010060482,0.17807256,-0.026442554,6.133386e-05,-9.646487,15.849161,0.2484787,0.22838926,0.11021461,0.06486021,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
242542345,242541729,42042859,60.1877325,24.832678599999998,-2.60002,-14.219033,-18.559992,0.2201162,0.143384,-2.0861626e-07,0.05776973,-0.0033343516,-0.074293405,-0.006320347,-0.025945434,0.04994766,0.011585729,-1.3437984,-1.3574355,-0.0055598128,-1.9314524,0.0009849076,0.19683816,-0.026442554,6.0857645e-05,-9.646487,15.844271,0.24812554,0.22786832,0.11148764,0.06482805,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
243042388,243041729,42042859,60.1877325,24.832678599999998,-2.6533585,-14.219641,-18.572836,0.2201162,0.143384,-2.0861626e-07,-0.18007742,-0.021930797,-0.105435126,-0.04461873,-0.025945434,0.04994766,0.011585729,-1.5619109,0.9709987,-0.83643293,-1.956149,0.0009568952,0.17399518,-0.026442554,6.0605293e-05,-9.646487,15.857115,0.2477678,0.22734015,0.11134389,0.06478199,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
243542423,243541729,42042859,60.1877325,24.832678599999998,-2.997727,-14.216646,-18.62877,0.2201162,0.143384,-2.0861626e-07,-1.2603974,-0.021997772,-0.14126395,-0.085806035,-0.025945434,0.04994766,0.011585729,-2.0743895,0.669192,2.9196982,-1.9477309,0.00092483027,0.16292533,-0.026442554,6.052372e-05,-9.646487,15.91305,0.24743426,0.22681358,0.11357622,0.064801216,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
244042393,244041729,42042859,60.1877325,24.832678599999998,-3.8390791,-14.218633,-18.662115,0.2201162,0.143384,-2.0861626e-07,-1.8289545,-0.0013260164,-0.14536417,-0.092028946,-0.025945434,0.04994766,0.011585729,-1.88828,0.9966433,-2.6255126,-1.9389216,0.0008368575,0.19131057,-0.026442554,6.093365e-05,-9.646487,15.946394,0.24716341,0.2267661,0.116866834,0.06493932,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
244542349,244541729,42042859,60.1877325,24.832678599999998,-4.752036,-14.2088785,-18.709248,0.2201162,0.143384,-2.0861626e-07,-1.6142386,0.042934198,-0.10098839,-0.055987157,-0.025945434,0.04994766,0.011585729,0.014241759,2.7179594,-0.9626703,-1.9433917,0.0007876537,0.18945679,-0.026442554,6.153526e-05,-9.646487,15.993526,0.24693745,0.22625266,0.11143362,0.06477851,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
245042462,245041729,42042859,60.1877325,24.832678599999998,-5.463199,-14.179759,-18.72671,0.2201162,0.143384,-2.0861626e-07,-1.0468627,0.04372312,-0.038757674,-0.0019652033,-0.025945434,0.04994766,0.011585729,2.2399673,-2.7818608,-0.6134795,-1.9348757,0.0007891551,0.1987031,-0.026442554,6.1876395e-05,-9.646487,16.010988,0.2466924,0.22573178,0.10797988,0.06459077,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
245542381,245541729,42042859,60.1877325,24.832678599999998,-5.857791,-14.144883,-18.729788,0.2201162,0.143384,-2.0861626e-07,-0.4630536,0.016060794,-0.03592106,0.0002795095,-0.025945434,0.04994766,0.011585729,1.2885019,-0.18359952,0.047575492,-1.9489774,0.0007943083,0.18446057,-0.026442554,6.169987e-05,-9.646487,16.014067,0.24638046,0.22566456,0.109250255,0.064563274,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
246042369,246041729,42042859,60.1877325,24.832678599999998,-5.982319,-14.138804,-18.72396,0.2201162,0.143384,-2.0861626e-07,-0.05095942,-0.047186222,-0.035869204,0.003038217,-0.025945434,0.04994766,0.011585729,1.4756867,-0.47684833,-1.2368077,-1.9637728,0.00077781826,0.16869755,-0.026442554,6.118918e-05,-9.646487,16.00824,0.24604964,0.22514021,0.11117311,0.06454747,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
246542345,246541729,42042859,60.1877325,24.832678599999998,-5.932211,-14.17708,-18.721409,0.2201162,0.143384,-2.0861626e-07,0.25988021,-0.09323092,-0.010394322,0.02924641,-0.025945434,0.04994766,0.011585729,-0.1639526,1.3500459,-3.0069227,-1.9632488,0.0007501102,0.16900373,-0.026442554,6.0711318e-05,-9.646487,16.005688,0.24574997,0.22463638,0.111703515,0.064528964,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
247042379,247041729,42042859,60.1877325,24.832678599999998,-5.4886703,-14.246808,-18.737926,0.2201162,0.143384,-2.0861626e-07,1.4478153,-0.11347496,-0.09035693,-0.05060316,-0.025945434,0.04994766,0.011585729,2.613306,-0.4663244,-1.2657719,-1.9785585,0.00070855767,0.15519662,-0.026442554,6.0291757e-05,-9.646487,16.022205,0.24549171,0.22460638,0.115773425,0.06465745,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
248042163,248041729,42042859,60.1877325,24.832678599999998,-3.9933772,-14.350014,-18.987036,0.2201162,0.143384,-2.0861626e-07,0.9116942,-0.013076941,-0.4590634,-0.41603687,-0.025945434,0.04994766,0.011585729,-1.472454,-0.94120985,0.37567896,-1.980675,0.00061624584,0.15659188,-0.026442554,5.9888444e-05,-9.646487,16.271315,0.24515058,0.2237213,0.11005374,0.06453729,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
248542384,248541729,42042859,60.1877325,24.832678599999998,-3.6912982,-14.347094,-19.222773,0.2201162,0.143384,-2.0861626e-07,0.13610765,0.06526397,-0.5329647,-0.49258858,-0.025945434,0.04994766,0.011585729,1.0538968,-0.65480685,1.1329687,-1.9756101,0.0006213173,0.1616844,-0.026442554,5.9568076e-05,-9.646487,16.507051,0.24494371,0.22328876,0.10890251,0.06445315,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
249042381,249041729,42042859,60.1877325,24.832678599999998,-3.7508945,-14.3202915,-19.48455,0.2201162,0.143384,-2.0861626e-07,-0.48332044,0.06338744,-0.5904966,-0.5537122,-0.025945434,0.04994766,0.011585729,-0.5144632,-0.099817604,-0.20534042,-1.9373323,0.00061866577,0.20131363,-0.026442554,5.9245707e-05,-9.646487,16.76883,0.24470966,0.22331113,0.11041485,0.06451551,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
249542383,249541729,42042859,60.1877325,24.832678599999998,-4.0990605,-14.30202,-19.771555,0.2201162,0.143384,-2.0861626e-07,-0.9150039,0.08376046,-0.5815617,-0.554191,-0.025945434,0.04994766,0.011585729,-1.45415,-0.008582578,0.95887685,-1.933008,0.00060512486,0.20610675,-0.026442554,5.9091468e-05,-9.646487,17.055834,0.24448425,0.22289704,0.111106984,0.0645291,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
250042345,250041729,42042859,60.1877325,24.832678599999998,-4.616462,-14.2694,-20.05776,0.2201162,0.143384,-2.0861626e-07,-1.1017253,0.13030453,-0.57402325,-0.55567896,-0.025945434,0.04994766,0.011585729,1.474118,-0.8081208,-0.15858728,-1.9390985,0.0005914804,0.2002534,-0.026442554,5.9194655e-05,-9.646487,17.34204,0.24431741,0.22250335,0.1104302,0.06450807,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
250542411,250541729,42042859,60.1877325,24.832678599999998,-5.1693892,-14.194325,-20.311659,0.2201162,0.143384,-2.0861626e-07,-0.9790251,0.17597255,-0.38784435,-0.38070813,-0.025945434,0.04994766,0.011585729,1.5239062,-1.5352772,0.42798576,-1.9286743,0.00058721146,0.21145508,-0.026442554,5.946948e-05,-9.646487,17.595938,0.24418014,0.22256054,0.108587384,0.06447468,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
251042379,251041729,42042859,60.1877325,24.832678599999998,-5.612139,-14.122801,-20.469688,0.2201162,0.143384,-2.0861626e-07,-0.63589525,0.12773935,-0.16336928,-0.17434269,-0.025945434,0.04994766,0.011585729,-0.19682057,-2.1464674,0.07606949,-1.9331903,0.00059326144,0.20718913,-0.026442554,5.9876038e-05,-9.646487,17.753967,0.2440372,0.22217599,0.107104994,0.064396426,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
251542430,251541729,42042859,60.1877325,24.832678599999998,-5.8434205,-14.069818,-20.545527,0.2201162,0.143384,-2.0861626e-07,-0.21982583,0.10351425,-0.04406645,-0.06796976,-0.025945434,0.04994766,0.011585729,2.5929482,1.8853204,-0.55210537,-1.9398245,0.00060085306,0.20004459,-0.026442554,6.0256345e-05,-9.646487,17.829805,0.24387842,0.22181846,0.107328236,0.064350784,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
252042350,252041728,42042859,60.1877325,24.832678599999998,-5.8972764,-14.043859,-20.567999,0.2201162,0.143384,-2.0861626e-07,0.033800166,0.060899943,-0.013832056,-0.034729876,-0.025945434,0.04994766,0.011585729,1.2008797,-2.5704494,1.3508488,-1.948194,0.00060362625,0.19148967,-0.026442554,6.054111e-05,-9.646487,17.852278,0.2437424,0.2219285,0.10812076,0.06438714,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
252542347,252541729,42042859,60.1877325,24.832678599999998,-5.86691,-14.042202,-20.575443,0.2201162,0.143384,-2.0861626e-07,0.087000445,0.017500049,-0.01589651,-0.02119191,-0.025945434,0.04994766,0.011585729,2.4216,3.7790022,-2.8766627,-1.97305,0.0006037602,0.16630244,-0.026442554,6.071599e-05,-9.646487,17.859722,0.24362893,0.22162423,0.108390234,0.06437987,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
253042413,253041729,42042859,60.1877325,24.832678599999998,-5.8073072,-14.0611105,-20.55129,0.2201162,0.143384,-2.0861626e-07,0.1446551,-0.048070528,0.04679496,0.06532948,-0.025945434,0.04994766,0.011585729,1.4000269,-2.9918697,4.1292973,-1.9735247,0.0006061438,0.1661815,-0.026442554,6.0852042e-05,-9.646487,17.83557,0.2435785,0.22136062,0.108218916,0.06437818,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
253542442,253541729,42042859,60.1877325,24.832678599999998,-5.6164846,-14.116001,-20.280455,0.2201162,0.143384,-2.0861626e-07,0.5467028,-0.114592746,0.6695922,0.70427954,-0.025945434,0.04994766,0.011585729,1.6589601,1.7484949,-2.0280392,-1.9657103,0.0006084258,0.17654094,-0.026442554,6.121243e-05,-9.646487,17.564734,0.24356641,0.22113279,0.10724891,0.064399794,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
254042160,254041729,42042859,60.1877325,24.832678599999998,-5.2975807,-14.180247,-19.916327,0.2201162,0.143384,-2.0861626e-07,0.6142448,-0.092760675,0.7004029,0.73222846,-0.025945434,0.04994766,0.011585729,-2.4368067,-1.0842044,0.9218087,-1.9278312,0.0006070149,0.21220095,-0.026442554,6.1773e-05,-9.646487,17.200605,0.24358308,0.22139858,0.10776606,0.06446039,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
254542345,254541729,42042859,60.1877325,24.832678599999998,-5.0447216,-14.202469,-19.548765,0.2201162,0.143384,-2.0861626e-07,0.27728248,0.0008661091,0.69429594,0.7334288,-0.025945434,0.04994766,0.011585729,-0.2528868,2.1374142,-0.49907434,-1.935021,0.0006106538,0.20189695,-0.026442554,6.2108345e-05,-9.646487,16.833044,0.24364792,0.22126621,0.10748582,0.06442028,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
255042228,255041729,42042859,60.1877325,24.832678599999998,-4.992101,-14.1828785,-19.177979,0.2201162,0.143384,-2.0861626e-07,-0.17257723,0.07280861,0.5586144,0.6167837,-0.025945434,0.04994766,0.011585729,-3.6470733,0.77296484,-2.786016,-1.9546224,0.00061788684,0.18371524,-0.026442554,6.2248815e-05,-9.646487,16.462257,0.24383175,0.22120738,0.10808106,0.06442075,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
255542190,255541729,42042859,60.1877325,24.832678599999998,-5.1244287,-14.146765,-18.918482,0.2201162,0.143384,-2.0861626e-07,-0.42366213,0.08868758,0.24802387,0.33151352,-0.025945434,0.04994766,0.011585729,-2.4766164,-0.1017453,2.319034,-1.979482,0.00062155153,0.16300887,-0.026442554,6.203848e-05,-9.646487,16.20276,0.24403524,0.22163275,0.10960348,0.06449466,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
256042351,256041729,42042859,60.1877325,24.832678599999998,-5.2771153,-14.096413,-18.758186,0.2201162,0.143384,-2.0861626e-07,-0.37325227,0.04198061,0.057227153,0.17165697,-0.025945434,0.04994766,0.011585729,2.3343694,-3.090783,2.145349,-1.9919145,0.0006248096,0.15360026,-0.026442554,6.158065e-05,-9.646487,16.042465,0.2444408,0.22170831,0.10985603,0.064491935,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
256542157,256541729,42042859,60.1877325,24.832678599999998,-5.397337,-14.11421,-18.67369,0.2201162,0.143384,-2.0861626e-07,-0.31248692,-0.059974235,-0.08366192,0.053417232,-0.025945434,0.04994766,0.011585729,-1.7393613,0.08508571,-0.64392006,-1.9686966,0.0006314373,0.17529114,-0.026442554,6.120265e-05,-9.646487,15.95797,0.24564756,0.22207975,0.1104663,0.06463779,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
257542378,257541729,42042859,60.1877325,24.832678599999998,-5.6157517,-14.166905,-18.625986,0.2201162,0.143384,-2.0861626e-07,-0.1267011,-0.001591968,-0.062391892,0.0612598,-0.025945434,0.04994766,0.011585729,1.7319725,-0.108766,-0.034845065,-1.9286575,0.000648446,0.21584561,-0.026442554,6.056237e-05,-9.646487,15.910265,0.24968168,0.22399671,0.11143771,0.065166034,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
258042385,258041729,42042859,60.1877325,24.832678599999998,-5.656971,-14.156753,-18.653534,0.2201162,0.143384,-2.0861626e-07,0.07430975,0.051379263,-0.5572005,-0.44649652,-0.025945434,0.04994766,0.011585729,7.1139493,4.900203,-3.422786,-1.9321467,0.0006567742,0.21297835,-0.026442554,6.0101513e-05,-9.646487,15.937813,0.24967943,0.22402203,0.1101613,0.06496661,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
258542191,258541729,42042859,60.1877325,24.832678599999998,-5.5720816,-14.064282,-18.893414,0.2201162,0.143384,-2.0861626e-07,0.27329963,0.2797887,-0.49516845,-0.37996277,-0.025945434,0.04994766,0.011585729,-0.67728025,-1.7066834,-0.041540157,-1.9569982,0.000662039,0.18903887,-0.026442554,5.9323924e-05,-9.646487,16.177692,0.24974075,0.22407459,0.11097588,0.06485685,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
259042385,259041729,42042859,60.1877325,24.832678599999998,-5.450016,-13.841947,-19.003624,0.2201162,0.143384,-2.0861626e-07,0.28755718,0.5723868,-0.23043989,-0.12320202,-0.025945434,0.04994766,0.011585729,1.6558604,3.1474576,-0.66073334,-1.9605671,0.0006643851,0.18502724,-0.026442554,5.9029953e-05,-9.646487,16.287903,0.24971099,0.22454935,0.10916039,0.06479263,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
259542383,259541729,42042859,60.1877325,24.832678599999998,-5.3267136,-13.479318,-19.057356,0.2201162,0.143384,-2.0861626e-07,0.17585252,0.78697044,-0.034214754,0.039809756,-0.025945434,0.04994766,0.011585729,0.023291625,0.61238325,0.5939005,-1.9570495,0.0006659172,0.18837315,-0.026442554,5.9138394e-05,-9.646487,16.341635,0.24966791,0.2245427,0.108543344,0.06472338,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
260042372,260041729,42042859,60.1877325,24.832678599999998,-5.243119,-13.039772,-19.042816,0.2201162,0.143384,-2.0861626e-07,0.06819268,0.88337016,0.08075867,0.121529624,-0.025945434,0.04994766,0.011585729,1.4853476,1.528567,1.3063049,-1.9452904,0.00066917937,0.19995742,-0.026442554,5.9477097e-05,-9.646487,16.327095,0.24952671,0.22444917,0.107742086,0.06462664,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
