timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
311662264,nan,nan,nan,0.36501262,-0.3416123,0.8048799,-1.8337218,1.02606,2.290018,-0.10032269,0.05613562,-0.53652024,-1.9965583,0.0
311762307,nan,nan,nan,0.28241822,-0.26431292,1.0663313,-1.7271943,0.86039144,1.373134,-0.10602462,0.052815523,-0.6019855,-1.9965583,0.0
311862345,nan,nan,nan,0.2091579,-0.19574921,1.2477183,-1.4442174,0.6959313,0.6980895,-0.09575005,0.04613949,-0.65017027,-1.9965583,0.0
311962323,nan,nan,nan,0.1459785,-0.1366201,1.3490071,-1.3328786,0.4488807,-0.15152836,-0.09661099,0.032536205,-0.7108161,-1.9965583,0.0
312062553,nan,nan,nan,0.09326764,-0.087288454,1.3702849,-1.1476433,0.33239746,-0.98560935,-0.09015079,0.02611081,-0.77034104,-1.9965583,0.0
312162350,nan,nan,nan,0.05184071,-0.048517317,1.3517126,-1.0212662,0.17602976,-0.633687,-0.077608414,0.013376915,-0.7452279,-1.9965583,0.0
312262343,nan,nan,nan,0.02201714,-0.020605672,1.3393211,-0.95445096,-0.06223318,-0.58833957,-0.07221603,-0.00470871,-0.74199575,-1.9965583,0.0
312362299,nan,nan,nan,0.0042175455,-0.0039471686,1.3281246,-0.82141757,-0.12838833,-0.46846414,-0.061433893,-0.009602175,-0.733439,-1.9965583,0.0
312462317,-2.7338579,-15.2334175,nan,-0.0029023408,0.0003071308,1.3185127,-0.7803791,-0.2981656,-0.44258648,-0.058217756,-0.022243718,-0.7315919,-1.9965583,0.0
312562528,-2.7338579,-15.2334175,nan,-0.016848028,-0.00015854836,1.3066143,-0.7447632,-0.3866666,-0.4304316,-0.05549456,-0.028811697,-0.7307243,-1.9965583,0.0
312662299,-2.7338579,-15.2334175,nan,-0.03007549,-0.0021625995,1.2961688,-0.84481347,-0.43423766,-0.50392157,-0.063400626,-0.032588188,-0.7359566,-1.9965583,0.0
312762322,-2.7338579,-15.2334175,nan,-0.04392197,-0.006645441,1.2840186,-0.87777144,-0.29634526,-0.7569883,-0.0674878,-0.022784619,-0.75398993,-1.9965583,0.0
312862268,-2.7338579,-15.2334175,nan,-0.056353748,-0.012782621,1.2725569,-0.7438729,-0.44905227,-0.88189435,-0.057873026,-0.034936093,-0.7629497,-1.9965583,0.0
312962275,-2.7338579,-15.2334175,nan,-0.067051455,-0.017741108,1.2624815,-0.7652409,-0.17993173,-1.0519813,-0.06048024,-0.014220769,-0.77506053,-1.9965583,0.0
313062501,-2.7338579,-15.2334175,nan,-0.07548714,-0.019780492,1.2497373,-0.84374,-0.27612746,-0.9011237,-0.065752886,-0.021518689,-0.76423675,-1.9965583,0.0
313162295,-2.7338579,-15.2334175,nan,-0.08236836,-0.01928401,1.238854,-0.79955107,-0.26703942,-0.8056471,-0.061760675,-0.020627243,-0.7575072,-1.9965583,0.0
313262270,-2.7338579,-15.2334175,nan,-0.0884505,-0.016044186,1.2271142,-0.76078004,-0.23934546,-0.8340106,-0.05892311,-0.018537525,-0.7595318,-1.9965583,0.0
313362306,-2.7338579,-15.2334175,nan,-0.092803106,-0.01027937,1.2165611,-0.8345017,-0.20966524,-0.7210754,-0.06394167,-0.01606509,-0.7514102,-1.9965583,0.0
313462312,-2.7338579,-15.2334175,nan,-0.09610975,-0.0023755073,1.2061193,-0.76754737,0.04856301,-0.80659217,-0.059293244,0.003751506,-0.75757086,-1.9965583,0.0
313562505,-2.7338579,-15.2334175,nan,-0.097477116,0.0072053433,1.1958145,-0.700305,-0.012833331,-0.9615092,-0.054889277,-0.001005865,-0.76863265,-1.9965583,0.0
313662271,-2.7338579,-15.2334175,nan,-0.095943496,0.017610645,1.1857166,-0.65741515,-0.041395538,-0.93907666,-0.051416412,-0.0032375432,-0.76697487,-1.9965583,0.0
313762307,-2.7338579,-15.2334175,nan,-0.09155035,0.028038597,1.1740615,-0.56663805,0.008648694,-1.0781544,-0.04489335,0.0006852148,-0.7769588,-1.9965583,0.0
313862306,-2.7338579,-15.2334175,nan,-0.084333904,0.03666091,1.1632512,-0.5566205,-0.120200336,-1.0345056,-0.04392294,-0.009485012,-0.7738431,-1.9965583,0.0
313962315,-2.7338579,-15.2334175,nan,-0.07543708,0.043609858,1.1525873,-0.49617937,-0.1940952,-0.99058104,-0.038994864,-0.01525399,-0.7707078,-1.9965583,0.0
314062554,-2.7338579,-15.2334175,nan,-0.064928494,0.048195075,1.1425173,-0.46854112,-0.114323854,-0.87665147,-0.036434054,-0.008889895,-0.7625755,-1.9965583,0.0
314262304,-2.7338579,-15.2334175,nan,-0.046431113,0.055041645,1.1222748,-0.55056643,-0.11881137,-0.7555335,-0.042323094,-0.009133257,-0.75387543,-1.9965583,0.0
314362305,-2.7338579,-15.2334175,nan,-0.038831662,0.056859065,1.1123407,-0.40922165,-0.1788035,-0.7937951,-0.03157254,-0.013795166,-0.75660574,-1.9965583,0.0
314462357,-2.7338579,-15.2334175,nan,-0.030962229,0.058591317,1.1025727,-0.44002992,0.0047233626,-0.7806486,-0.033908453,0.00036397963,-0.75569105,-1.9965583,0.0
314562522,-2.7338579,-15.2334175,nan,-0.022682607,0.0607512,1.0931456,-0.48036587,-0.10417394,-0.7747126,-0.03699421,-0.008022704,-0.7552464,-1.9965583,0.0
314662334,nan,nan,nan,-0.014894256,0.0634095,1.0844274,-0.47169808,0.022045407,-0.57043755,-0.0356264,0.0016650448,-0.74068505,-1.9965583,0.0
314762308,nan,nan,nan,-0.014362676,0.035921525,1.0744644,-0.41618377,-0.27399868,-0.62165475,-0.031587023,-0.02079563,-0.74431294,-1.9965583,0.0
314862242,nan,nan,nan,-0.013279319,0.017948309,1.0661691,-0.29692692,-0.18435581,-0.63893145,-0.02257484,-0.014016252,-0.74557596,-1.9965583,0.0
314962277,nan,nan,nan,-0.0053906706,0.0051095025,1.0563856,-0.27682292,-0.06429267,-0.5493733,-0.020865398,-0.00484603,-0.7391911,-1.9965583,0.0
315062496,-2.7666793,-15.327143,nan,0.0025841116,0.0018101692,1.0475823,-0.27243847,0.002341183,-0.57301444,-0.0205819,0.00017686927,-0.74085814,-1.9965583,0.0
315162271,nan,nan,nan,0.01436652,0.0110539915,1.0394531,-0.3577388,0.17677452,-0.5402173,-0.026942568,0.013313511,-0.7385608,-1.9965583,0.0
315262275,nan,nan,nan,-0.005996132,0.00629894,1.029983,-0.5022713,0.062307484,-0.4870224,-0.03763245,0.00466836,-0.7347637,-1.9965583,0.0
315362243,nan,nan,nan,-0.020214232,0.010164276,1.022238,-0.41929364,0.056659084,-0.5079851,-0.03147875,0.0042537185,-0.7362479,-1.9965583,0.0
315462267,nan,nan,nan,-0.043042447,0.019939166,1.0130386,-0.507219,0.19951443,-0.44552398,-0.037850108,0.0148883285,-0.73180157,-1.9965583,0.0
315562456,nan,nan,nan,-0.06634988,0.03034001,1.0048454,-0.59594345,0.16343711,-0.4126732,-0.044324532,0.012155974,-0.7293953,-1.9965583,0.0
315662279,nan,nan,nan,-0.0903064,0.041128293,1.0,-0.4813415,0.10459128,-0.39143318,-0.035729866,0.0077637862,-0.72794056,-1.9965583,0.0
315762360,nan,nan,nan,-0.111265145,0.050590962,1.0,-0.4430806,-0.021575622,-0.39775872,-0.03290908,-0.0016024938,-0.72838664,-1.9965583,0.0
315962340,nan,nan,nan,-0.14389728,0.06534482,1.0,-0.5033484,0.0018159822,-0.35154474,-0.037218053,0.00013427543,-0.72508645,-1.9965583,0.0
316062567,nan,nan,nan,-0.157902,0.07168269,1.0,-0.55460584,0.032032482,-0.36807263,-0.041073166,0.0023722711,-0.72627306,-1.9965583,0.0
316162272,nan,nan,nan,-0.17654102,0.08012646,1.0,-0.6500228,0.15590636,-0.35630906,-0.04808473,0.011533004,-0.72543335,-1.9965583,0.0
316262298,nan,nan,nan,-0.20745562,0.094137736,1.0,-0.7058123,0.18014273,-0.32703716,-0.052060716,0.01328733,-0.72334397,-1.9965583,0.0
316362278,nan,nan,nan,nan,nan,1.0,0.0,0.0,-0.35995877,-0.0,-0.0,-0.7256755,-1.9768715,0.0
316462320,nan,nan,nan,nan,nan,1.0,-1.7116622,0.7286439,-0.3622232,-0.12669167,0.053931843,-0.7258555,-1.9732544,0.0
316562512,nan,nan,nan,nan,nan,1.0,-1.6109761,0.68578243,-0.27787668,-0.118240006,0.05033403,-0.7197724,-1.9732544,0.0
316662293,nan,nan,nan,nan,nan,1.0,-1.6613191,0.70721316,-0.2164619,-0.12120225,0.051595036,-0.71544874,-1.9732544,0.0
316762310,nan,nan,nan,nan,nan,1.0,-1.724248,0.7340016,-0.12600958,-0.12465053,0.053062953,-0.70894825,-1.9732544,0.0
316862232,nan,nan,nan,nan,nan,1.0,-1.724248,0.7340016,-0.12136245,-0.12459458,0.053039134,-0.70862997,-1.9732544,0.0
316962311,nan,nan,nan,nan,nan,1.0,-1.6487333,0.7018555,-0.19205534,-0.11998188,0.051075537,-0.71365213,-1.9732544,0.0
317062541,nan,nan,nan,nan,nan,1.0,-1.3089181,0.5571982,-0.16154218,-0.09496415,0.040425643,-0.7114875,-1.9732544,0.0
317162293,nan,nan,nan,nan,nan,1.0,-0.6922161,0.29467204,-0.22357449,-0.050535906,0.021512816,-0.7159505,-1.9732544,0.0
317262295,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.25113598,-0.0,-0.0,-0.7178831,-1.9732544,0.0
317362277,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.2413226,-0.0,-0.0,-0.7172256,-1.9732544,0.0
317462254,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.206534,-0.0,-0.0,-0.7146305,-1.9732544,0.0
317762257,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.28548747,-0.0,-0.0,-0.72037,-1.9732544,0.0
317962299,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.18215418,-0.0,-0.0,-0.71295094,-1.9732544,0.0
318062525,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.3516417,-0.0,-0.0,-0.7251002,-1.9732544,0.0
318162285,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.5704471,-0.0,-0.0,-0.7407186,-1.9732544,0.0
318262311,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.7262256,-0.0,-0.0,-0.7518381,-1.9732544,0.0
318362324,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.80898833,-0.0,-0.0,-0.7577457,-1.9732544,0.0
318462292,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.72282374,-0.0,-0.0,-0.75159526,-1.9732544,0.0
318562524,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.65976167,-0.0,-0.0,-0.74709386,-1.9732544,0.0
318662333,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.5744206,-0.0,-0.0,-0.7409994,-1.9732544,0.0
318762289,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.6466191,-0.0,-0.0,-0.74615574,-1.9732544,0.0
318862251,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.52722085,-0.0,-0.0,-0.7375991,-1.9732544,0.0
318962262,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.59135413,-0.0,-0.0,-0.7422109,-1.9732544,0.0
319062451,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.7143223,-0.0,-0.0,-0.7509884,-1.9732544,0.0
319162253,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.7049077,-0.0,-0.0,-0.7502614,-1.9732544,0.0
319262251,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.6651167,-0.0,-0.0,-0.7474761,-1.9732544,0.0
319362253,nan,nan,nan,nan,nan,1.0,-0.11327141,0.048218932,-0.54519314,-0.008534037,0.0036328863,-0.7387927,-1.9732544,0.0
319562439,nan,nan,nan,nan,nan,1.0,-0.74255913,0.31610274,-0.63005424,-0.056408852,0.024012893,-0.74497336,-1.9732544,0.0
319662309,nan,nan,nan,nan,nan,1.0,-1.0446173,0.444687,-0.6208404,-0.079285204,0.03375121,-0.7443157,-1.9732544,0.0
319762249,nan,nan,nan,nan,nan,1.0,-1.1327175,0.48219076,-0.70991004,-0.08670673,0.036910515,-0.7506735,-1.9732544,0.0
319862314,nan,nan,nan,nan,nan,1.0,-1.1201317,0.47683305,-0.6053236,-0.0848904,0.036137313,-0.74320805,-1.9732544,0.0
319962356,nan,nan,nan,nan,nan,1.0,-1.0320315,0.43932933,-0.5475675,-0.07777862,0.033109866,-0.73907244,-1.9732544,0.0
320062498,nan,nan,nan,nan,nan,1.0,-0.9313454,0.39646792,-0.50296533,-0.06988348,0.029748958,-0.73584455,-1.9732544,0.0
320162330,nan,nan,nan,nan,nan,1.0,-0.84324515,0.35896417,-0.57777303,-0.063737065,0.027132472,-0.7412332,-1.9732544,0.0
320262284,nan,nan,nan,nan,nan,1.0,-0.76773065,0.3268181,-0.5920146,-0.058109388,0.024736801,-0.7422581,-1.9732544,0.0
320362293,nan,nan,nan,nan,nan,1.0,-0.41532952,0.17680317,-0.47546422,-0.03108005,0.013230583,-0.7338519,-1.9732544,0.0
320462292,nan,nan,nan,nan,nan,1.0,-0.16361442,0.06964964,-0.55625093,-0.012342408,0.005254086,-0.73970526,-1.9732544,0.0
320562498,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.59156984,-0.0,-0.0,-0.7422211,-1.9732544,0.0
320662285,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.9025789,-0.0,-0.0,-0.76442283,-1.9732544,0.0
320762290,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.90259176,-0.0,-0.0,-0.764423,-1.9732544,0.0
320862233,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.7925319,-0.0,-0.0,-0.756542,-1.9732544,0.0
320962307,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.7164269,-0.0,-0.0,-0.7510472,-1.9732544,0.0
321062456,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.77895427,-0.0,-0.0,-0.7554629,-1.9732544,0.0
321162257,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.82337946,-0.0,-0.0,-0.75873715,-1.9732544,0.0
321262294,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.8427578,-0.0,-0.0,-0.76015615,-1.9732544,0.0
321362234,nan,nan,nan,nan,nan,1.0,-0.050342638,0.021430546,-0.6679363,-0.0038370236,0.001633397,-0.74761605,-1.9732544,0.0
321462251,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.5634913,-0.0,-0.0,-0.74015474,-1.9732544,0.0
321562439,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.6754384,-0.0,-0.0,-0.74817747,-1.9732544,0.0
321662250,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.65201503,-0.0,-0.0,-0.7465409,-1.9732544,0.0
321762250,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.70207924,-0.0,-0.0,-0.7501145,-1.9732544,0.0
321862265,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.69093525,-0.0,-0.0,-0.749319,-1.9732544,0.0
321962293,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.5806935,-0.0,-0.0,-0.74144995,-1.9732544,0.0
322062535,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.55746186,-0.0,-0.0,-0.739764,-1.9732544,0.0
322162286,nan,nan,nan,nan,nan,1.0,0.0,-0.0,-0.84998477,-0.0,-0.0,-0.76067203,-1.9732544,0.0
322262347,nan,nan,nan,nan,nan,0.97442174,0.0,-0.0,-1.3965235,-0.0,-0.0,-0.799684,-1.9732544,0.0
322362265,nan,nan,nan,nan,nan,0.9380186,0.0,-0.0,-0.7929903,-0.0,-0.0,-0.7566037,-1.9732544,0.0
322462314,nan,nan,nan,nan,nan,0.9184565,0.0,-0.0,-0.81083083,-0.0,-0.0,-0.7578485,-1.9732544,0.0
322562539,nan,nan,nan,nan,nan,0.8840775,0.0,-0.0,-1.0362853,-0.0,-0.0,-0.7739702,-1.9732544,0.0
322662291,nan,nan,nan,nan,nan,0.83076066,0.0,-0.0,-0.808012,-0.0,-0.0,-0.757676,-1.9732544,0.0
322762290,nan,nan,nan,nan,nan,0.76274264,0.0,-0.0,-1.1312025,-0.0,-0.0,-0.78071034,-1.9732544,0.0
322862233,nan,nan,nan,nan,nan,0.7009972,0.0,-0.0,-0.90887356,-0.0,-0.0,-0.7647774,-1.9732544,0.0
322962264,nan,nan,nan,nan,nan,0.6607862,0.0,-0.0,-0.35287946,-0.0,-0.0,-0.72513336,-1.9732544,0.0
323062453,nan,nan,nan,nan,nan,0.6638006,0.0,-0.0,-0.11626673,-0.0,-0.0,-0.7081806,-1.9732544,0.0
323162252,nan,nan,nan,nan,nan,0.6718714,0.0,-0.0,-0.20985663,-0.0,-0.0,-0.71495885,-1.9732544,0.0
323262255,nan,nan,nan,nan,nan,0.64922184,0.0,-0.0,-0.77326965,-0.0,-0.0,-0.7551665,-1.9732544,0.0
323362266,nan,nan,nan,nan,nan,0.60846674,0.0,-0.0,-1.088515,-0.0,-0.0,-0.77769834,-1.9732544,0.0
323462254,nan,nan,nan,nan,nan,0.5442328,0.0,-0.0,-1.2710766,-0.0,-0.0,-0.790669,-1.9732544,0.0
323562525,nan,nan,nan,nan,nan,0.44085443,0.0,-0.0,-1.5382426,-0.0,-0.0,-0.80969065,-1.9732544,0.0
323662269,nan,nan,nan,nan,nan,0.36645186,0.0,-0.0,-0.91891897,-0.0,-0.0,-0.76556736,-1.9732544,0.0
323762287,nan,nan,nan,nan,nan,0.34002838,0.0,-0.0,-0.257792,-0.0,-0.0,-0.7184012,-1.9732544,0.0
323862284,nan,nan,nan,nan,nan,0.3600291,0.0,-0.0,-0.10230678,-0.0,-0.0,-0.7072731,-1.9732544,0.0
323962274,nan,nan,nan,nan,nan,0.3806847,0.0,-0.0,0.15535104,-0.0,-0.0,-0.6888716,-1.9732544,0.0
324062519,nan,nan,nan,nan,nan,0.41240907,0.0,-0.0,-0.038148195,-0.0,-0.0,-0.70268095,-1.9732544,0.0
324462299,nan,nan,nan,nan,nan,0.35941312,0.0,-0.0,-0.60047734,-0.0,-0.0,-0.74286216,-1.9732544,0.0
324562494,nan,nan,nan,nan,nan,0.3498826,0.0,-0.0,-0.52382356,-0.0,-0.0,-0.7373906,-1.9732544,0.0
324662318,nan,nan,nan,nan,nan,0.3441925,0.0,-0.0,-0.42858392,-0.0,-0.0,-0.7305815,-1.9732544,0.0
324762289,nan,nan,nan,nan,nan,0.34602207,0.0,-0.0,-0.36975443,-0.0,-0.0,-0.7263931,-1.9732544,0.0
324862321,nan,nan,nan,nan,nan,0.3519622,0.0,-0.0,-0.52667797,-0.0,-0.0,-0.7375517,-1.9732544,0.0
324962259,nan,nan,nan,nan,nan,0.35454905,0.0,-0.0,-0.673252,-0.0,-0.0,-0.7480408,-1.9732544,0.0
325062460,nan,nan,nan,nan,nan,0.35296017,0.0,-0.0,-0.85703254,-0.0,-0.0,-0.7611751,-1.9732544,0.0
325162292,nan,nan,nan,nan,nan,0.34947544,0.0,-0.0,-0.8411438,-0.0,-0.0,-0.76004094,-1.9732544,0.0
325262258,nan,nan,nan,nan,nan,0.34010094,0.0,-0.0,-0.99135804,-0.0,-0.0,-0.77075696,-1.9732544,0.0
325362241,nan,nan,nan,nan,nan,0.33407187,0.0,-0.0,-0.93707013,-0.0,-0.0,-0.7668882,-1.9732544,0.0
325462255,nan,nan,nan,nan,nan,0.3295881,0.0,-0.0,-0.8467546,-0.0,-0.0,-0.7604414,-1.9732544,0.0
325562450,nan,nan,nan,nan,nan,0.3339759,0.0,-0.0,-0.7446486,-0.0,-0.0,-0.7531531,-1.9732544,0.0
325662257,nan,nan,nan,nan,nan,0.33695376,0.0,-0.0,-0.81698185,-0.0,-0.0,-0.7583152,-1.9732544,0.0
325762252,nan,nan,nan,nan,nan,0.33695376,-0.07515708,-0.17655201,-0.8483121,-0.005829058,-0.013693081,-0.7605506,-1.9732544,0.0
325862230,nan,nan,nan,nan,nan,0.34057194,-0.26305005,-0.6179326,-0.69021815,-0.020097187,-0.04721044,-0.7492481,-1.9732544,0.0
325962318,nan,nan,nan,nan,nan,0.34902894,-0.595889,-1.3998069,-0.57839817,-0.04504157,-0.10580746,-0.7412549,-1.9732544,0.0
326062499,nan,nan,nan,nan,nan,0.35454905,-0.6710462,-1.5763592,-0.5686245,-0.050675333,-0.11904175,-0.740569,-1.9732544,0.0
326262285,nan,nan,nan,nan,nan,0.3561125,-0.66030943,-1.5511373,-0.62220025,-0.050123375,-0.11774515,-0.7444127,-1.9732544,0.0
326362268,nan,nan,nan,nan,nan,0.35753018,-0.6173625,-1.4502504,-0.7087537,-0.047252163,-0.11100037,-0.7505909,-1.9732544,0.0
326462340,nan,nan,nan,nan,nan,0.36066172,-0.6012574,-1.4124178,-0.9382946,-0.047024135,-0.11046472,-0.7669725,-1.9732544,0.0
326562494,nan,nan,nan,nan,nan,0.35454905,-0.58515227,-1.3745852,-0.77243084,-0.045056026,-0.105841406,-0.75509924,-1.9732544,0.0
326662308,nan,nan,nan,nan,nan,0.3195331,-0.58515227,-1.3745852,-1.3359439,-0.047458336,-0.11148469,-0.79535985,-1.9732544,0.0
326762287,nan,nan,nan,nan,nan,0.30113745,-0.5744155,-1.3493633,-0.76465297,-0.04419889,-0.1038279,-0.75458103,-1.9732544,0.0
326862267,nan,nan,nan,nan,nan,0.29888988,-0.5797839,-1.3619744,-0.6909062,-0.04429957,-0.10406443,-0.7492971,-1.9732544,0.0
326962251,nan,nan,nan,nan,nan,0.29495892,-0.5744155,-1.3493633,-0.82517016,-0.044450328,-0.10441855,-0.7588737,-1.9732544,0.0
327062254,nan,nan,nan,nan,nan,0.29200175,-0.5475737,-1.286309,-0.6134801,-0.04152925,-0.09755663,-0.7437584,-1.9732544,0.0
327162256,nan,nan,nan,nan,nan,0.2974736,-0.5153635,-1.2106438,-0.6956091,-0.039395973,-0.09254534,-0.7496527,-1.9732544,0.0
327262283,nan,nan,nan,nan,nan,0.30036086,-0.47778484,-1.1223676,-0.8251351,-0.036972303,-0.08685189,-0.7588685,-1.9732544,0.0
327362254,nan,nan,nan,nan,nan,0.30386248,-0.43483794,-1.0214807,-0.93382144,-0.03399405,-0.07985564,-0.7666513,-1.9732544,0.0
327462297,nan,nan,nan,nan,nan,0.3104445,-0.40799606,-0.9584262,-1.0048513,-0.03210693,-0.075422585,-0.7717264,-1.9732544,0.0
327562256,nan,nan,nan,nan,nan,0.30405346,-0.43483794,-1.0214807,-1.2323165,-0.034935612,-0.08206748,-0.78788596,-1.9732544,0.0
327662266,nan,nan,nan,nan,nan,0.24682412,-0.43483794,-1.0214807,-1.7348627,-0.036529616,-0.085811965,-0.8238347,-1.9732544,0.0
327762296,nan,nan,nan,nan,nan,0.20192721,-0.42946953,-1.0088698,-1.1161038,-0.034137793,-0.08019332,-0.77951765,-1.9732544,0.0
327862241,nan,nan,nan,nan,nan,0.1962052,-0.42946953,-1.0088698,-1.0193845,-0.033838972,-0.079491355,-0.7726943,-1.9732544,0.0
327962295,nan,nan,nan,nan,nan,0.1962052,-0.42410117,-0.9962589,-0.9087251,-0.033073854,-0.077694006,-0.76477987,-1.9732544,0.0
328062502,nan,nan,nan,nan,nan,0.19478178,-0.39189094,-0.9205937,-0.8642765,-0.030438531,-0.07150336,-0.76169217,-1.9732544,0.0
328162292,nan,nan,nan,nan,nan,0.19804442,-0.26305005,-0.6179326,-0.6664878,-0.020052059,-0.047104426,-0.7475657,-1.9732544,0.0
328262289,nan,nan,nan,nan,nan,0.19433466,-0.1986296,-0.46660212,-0.6195211,-0.015073755,-0.035409857,-0.7442189,-1.9732544,0.0
328362303,nan,nan,nan,nan,nan,0.19082443,-0.17178775,-0.40354776,-0.7786206,-0.013234865,-0.03109011,-0.7555218,-1.9732544,0.0
328462284,nan,nan,nan,nan,nan,0.1893321,-0.12884079,-0.3026608,-0.7102793,-0.009862411,-0.023167856,-0.7506825,-1.9732544,0.0
328562524,nan,nan,nan,nan,nan,0.18571177,-0.0536836,-0.12610851,-0.65241843,-0.0040864567,-0.009599523,-0.7465697,-1.9732544,0.0
328662290,nan,nan,nan,nan,nan,0.19073361,0.110257536,-0.19589724,-0.5185182,0.008286223,-0.014722332,-0.7370053,-1.9732544,0.0
328762321,nan,nan,nan,nan,nan,0.1962052,0.10463513,-0.10412686,-0.5779067,0.007908131,-0.007869717,-0.74125105,-1.9732544,0.0
328862264,nan,nan,nan,nan,nan,0.19086653,0.03783239,-0.016105011,-0.7889228,0.002922981,-0.0012442947,-0.7563134,-1.9732544,0.0
328962259,nan,nan,nan,nan,nan,0.17666654,0.17331192,-0.22273907,-0.6279129,0.013161733,-0.016915353,-0.74480844,-1.9732544,0.0
329062502,nan,nan,nan,nan,nan,0.15770209,0.28893796,-0.40602577,-0.86834586,0.02244916,-0.03154635,-0.7619169,-1.9732544,0.0
329162250,nan,nan,nan,nan,nan,0.12534975,0.16845162,-0.44411242,-0.5159217,0.012655834,-0.033366334,-0.736773,-1.9732544,0.0
329262255,nan,nan,nan,nan,nan,0.10250484,0.27359495,-0.75700206,-0.46324766,0.020450672,-0.056584384,-0.7330317,-1.9732544,0.0
329362231,nan,nan,nan,nan,nan,0.10420614,0.1963096,-0.798583,-0.38511536,0.01456282,-0.059241217,-0.7274896,-1.9732544,0.0
329562451,nan,nan,nan,nan,nan,0.10701493,0.5676474,-1.046036,-0.69781506,0.04339956,-0.07997483,-0.74976796,-1.9732544,0.0
329662288,nan,nan,nan,nan,nan,0.10529074,1.0755767,-1.21757,-0.68678534,0.08214772,-0.09299253,-0.74898577,-1.9732544,0.0
329762254,nan,nan,nan,nan,nan,0.098119885,1.0356157,-1.0664934,-0.7829397,0.07982422,-0.08220424,-0.7558863,-1.9732544,0.0
329862263,nan,nan,nan,nan,nan,0.07489076,0.46549022,-0.48118293,-1.0177286,0.036675297,-0.03791171,-0.7726456,-1.9732544,0.0
329962295,nan,nan,nan,nan,nan,0.048244204,0.15558667,-0.33436283,-0.50906634,0.011682434,-0.025106082,-0.7363372,-1.9732544,0.0
330062519,nan,nan,nan,nan,nan,0.036548447,-0.037578493,-0.088275895,-0.4798754,-0.0028138019,-0.006609921,-0.7342304,-1.9732544,0.0
330162285,nan,nan,nan,nan,nan,0.04130214,-0.032210127,-0.07566502,-0.25242025,-0.002356634,-0.0055359835,-0.71801776,-1.9732544,0.0
330262282,nan,nan,nan,nan,nan,0.041407466,0.24036859,-0.41514242,-0.35195553,0.017772805,-0.030695546,-0.72511333,-1.9732544,0.0
330362314,nan,nan,nan,nan,nan,0.04609443,0.8459446,-0.7772054,-0.25313404,0.06194257,-0.05690928,-0.7180687,-1.9732544,0.0
330462287,nan,nan,nan,nan,nan,0.054784685,1.7219716,-1.3437747,-0.34717423,0.12726608,-0.099314615,-0.72478133,-1.9732544,0.0
330562498,nan,nan,nan,nan,nan,0.06418376,1.6098397,-1.1172869,-0.3348347,0.11882179,-0.08246663,-0.72382665,-1.9732544,0.0
330662287,nan,nan,nan,nan,nan,0.0648182,0.7188196,-0.305997,-0.4344839,0.053581115,-0.022809142,-0.7310014,-1.9732544,0.0
330762279,nan,nan,nan,nan,nan,0.048814323,0.6179326,-0.26305005,-0.56344867,0.0466414,-0.01985495,-0.7402172,-1.9732544,0.0
330862279,nan,nan,nan,nan,nan,0.043498717,0.49182394,-0.20936635,-0.2750531,0.036090817,-0.0153636355,-0.71963334,-1.9732544,0.0
330962303,nan,nan,nan,nan,nan,0.04822541,0.2900499,-0.123472415,-0.24623227,0.021220436,-0.009033406,-0.71748286,-1.9732544,0.0
