timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
213862237,213861729,42042859,60.1877325,24.832678599999998,-4.2423472,-9.706207,-11.436514,0.2201162,0.143384,-2.0861626e-07,-0.12443735,-0.53731275,-0.55652785,-0.66249526,-0.025945434,0.04994766,0.011585729,0.61140895,-0.64944136,-1.355155,-1.9276478,0.002044818,0.19875434,-0.026442554,6.599892e-05,-9.646487,8.720793,0.24801351,0.23247316,0.13597652,0.06550085,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
213962386,213961731,42042859,60.1877325,24.832678599999998,-4.2501826,-9.758284,-11.497922,0.2201162,0.143384,-2.0861626e-07,-0.09755762,-0.44253144,-0.56911016,-0.6686304,-0.025945434,0.04994766,0.011585729,-0.5539719,0.92858565,-2.6577752,-1.924538,0.001901381,0.20258033,-0.026442554,6.548476e-05,-9.646487,8.782201,0.24810947,0.23286146,0.13470812,0.0655379,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214062207,214061729,42042859,60.1877325,24.832678599999998,-4.2531943,-9.8011,-11.55912,0.2201162,0.143384,-2.0861626e-07,-0.059402607,-0.3543745,-0.5888408,-0.68143976,-0.025945434,0.04994766,0.011585729,0.89748335,2.630366,-3.9674382,-1.9227929,0.0017746949,0.20577984,-0.026442554,6.5074695e-05,-9.646487,8.843399,0.24821687,0.23274347,0.133288,0.065519005,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214162219,214161729,42042859,60.1877325,24.832678599999998,-4.2542095,-9.834199,-11.62011,0.2201162,0.143384,-2.0861626e-07,-0.027155649,-0.27866864,-0.60052043,-0.68564814,-0.025945434,0.04994766,0.011585729,0.21360123,3.3677347,-1.8609735,-1.9211313,0.0016649165,0.20855898,-0.026442554,6.47517e-05,-9.646487,8.904388,0.24833515,0.2331451,0.13211134,0.06556066,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214262231,214261729,42042859,60.1877325,24.832678599999998,-4.251202,-9.858947,-11.681363,0.2201162,0.143384,-2.0861626e-07,0.0048600174,-0.21772969,-0.61012,-0.6877427,-0.025945434,0.04994766,0.011585729,0.7037458,0.95557916,-2.686205,-1.9196528,0.0015765708,0.21103984,-0.026442554,6.4574204e-05,-9.646487,8.965642,0.24868819,0.2331204,0.13139036,0.06560687,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214362263,214361729,42042859,60.1877325,24.832678599999998,-4.243042,-9.875657,-11.743346,0.2201162,0.143384,-2.0861626e-07,0.037189104,-0.1549419,-0.6174336,-0.6878037,-0.025945434,0.04994766,0.011585729,1.543391,1.3031309,-0.5783858,-1.9188365,0.0014970717,0.21313897,-0.026442554,6.443041e-05,-9.646487,9.027625,0.24899544,0.2336012,0.13016336,0.06568211,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214462422,214461729,42042859,60.1877325,24.832678599999998,-4.23547,-9.885694,-11.805899,0.2201162,0.143384,-2.0861626e-07,0.045793038,-0.10540149,-0.6275603,-0.6915047,-0.025945434,0.04994766,0.011585729,0.010705323,0.993249,-3.34541,-1.9186212,0.0014224875,0.21417378,-0.026442554,6.426754e-05,-9.646487,9.090178,0.2491399,0.23351148,0.12878008,0.06566382,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214562230,214561729,42042859,60.1877325,24.832678599999998,-4.2299323,-9.889851,-11.86927,0.2201162,0.143384,-2.0861626e-07,0.05780967,-0.06415492,-0.6298218,-0.68828577,-0.025945434,0.04994766,0.011585729,-2.2845552,0.8725,-1.7845275,-1.9179425,0.0013648615,0.21430193,-0.026442554,6.42391e-05,-9.646487,9.153549,0.24959125,0.2340489,0.1278687,0.065769516,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214662273,214661729,42042859,60.1877325,24.832678599999998,-4.22313,-9.891404,-11.932229,0.2201162,0.143384,-2.0861626e-07,0.06923956,-0.047378927,-0.6284129,-0.6811738,-0.025945434,0.04994766,0.011585729,1.0682666,-2.6059725,-1.0266622,-1.9166418,0.001311812,0.21498992,-0.026442554,6.4199296e-05,-9.646487,9.216508,0.24991976,0.2340345,0.12665834,0.0657898,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214762231,214761729,42042859,60.1877325,24.832678599999998,-4.2195096,-9.890752,-11.994027,0.2201162,0.143384,-2.0861626e-07,0.07162985,-0.028679458,-0.625788,-0.6722065,-0.025945434,0.04994766,0.011585729,-0.2569525,-1.5717441,-0.70097244,-1.9156467,0.0012656741,0.21497631,-0.026442554,6.416858e-05,-9.646487,9.278306,0.2502256,0.23453651,0.12498323,0.0658391,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214862244,214861729,42042859,60.1877325,24.832678599999998,-4.214936,-9.889715,-12.053979,0.2201162,0.143384,-2.0861626e-07,0.07378538,-0.0412116,-0.62134916,-0.6608171,-0.025945434,0.04994766,0.011585729,0.33682975,-0.4891255,-1.5693309,-1.9157126,0.0012327932,0.21379004,-0.026442554,6.426842e-05,-9.646487,9.338258,0.2509357,0.23465788,0.124326736,0.06593979,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
214962461,214961729,42042859,60.1877325,24.832678599999998,-4.2051415,-9.889236,-12.113199,0.2201162,0.143384,-2.0861626e-07,0.08914727,-0.03353273,-0.63365024,-0.6659861,-0.025945434,0.04994766,0.011585729,1.428483,-0.80815023,-2.1382341,-1.9179112,0.0012016173,0.21122183,-0.026442554,6.4301275e-05,-9.646487,9.397478,0.25140494,0.23470376,0.12303009,0.06597145,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215062246,215061729,42042859,60.1877325,24.832678599999998,-4.1956425,-9.889863,-12.171582,0.2201162,0.143384,-2.0861626e-07,0.10043716,-0.024633136,-0.6265052,-0.6517469,-0.025945434,0.04994766,0.011585729,-0.06918898,1.1753753,-1.8045561,-1.9235607,0.0011742712,0.20526512,-0.026442554,6.43323e-05,-9.646487,9.455861,0.25177202,0.23524967,0.12171074,0.06603227,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215162261,215161729,42042859,60.1877325,24.832678599999998,-4.1854224,-9.889938,-12.228579,0.2201162,0.143384,-2.0861626e-07,0.11505676,-0.005589068,-0.61949575,-0.6382756,-0.025945434,0.04994766,0.011585729,2.1681821,1.9068639,-0.41896048,-1.9309072,0.0011540017,0.19780973,-0.026442554,6.4434906e-05,-9.646487,9.512857,0.25241026,0.23536338,0.12092291,0.06609525,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215262203,215261729,42042859,60.1877325,24.832678599999998,-4.1734004,-9.887237,-12.285786,0.2201162,0.143384,-2.0861626e-07,0.09214994,0.04639821,-0.6296998,-0.6424592,-0.025945434,0.04994766,0.011585729,-1.5399421,5.2790074,-0.40112603,-1.9406639,0.0011357057,0.1883261,-0.026442554,6.449693e-05,-9.646487,9.570065,0.25288734,0.23596235,0.119993776,0.0661769,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215362196,215361729,42042859,60.1877325,24.832678599999998,-4.161644,-9.879789,-12.343587,0.2201162,0.143384,-2.0861626e-07,0.08677265,0.06430123,-0.65356034,-0.6605579,-0.025945434,0.04994766,0.011585729,-1.1052519,-2.4386473,-1.2664282,-1.9450021,0.001121443,0.18439585,-0.026442554,6.4623004e-05,-9.646487,9.627866,0.253574,0.23610386,0.119963005,0.06626982,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215462373,215461729,42042859,60.1877325,24.832678599999998,-4.1472015,-9.867131,-12.404276,0.2201162,0.143384,-2.0861626e-07,0.097806424,0.12113922,-0.6674958,-0.6687579,-0.025945434,0.04994766,0.011585729,1.1922252,1.3831244,0.024606097,-1.9416307,0.0011099769,0.1884912,-0.026442554,6.4781416e-05,-9.646487,9.688555,0.25446635,0.23685102,0.120180294,0.066461414,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215562201,215561729,42042859,60.1877325,24.832678599999998,-4.1311817,-9.848741,-12.463323,0.2201162,0.143384,-2.0861626e-07,0.11072211,0.13712941,-0.63569665,-0.6317987,-0.025945434,0.04994766,0.011585729,-0.9188136,-5.2265263,-1.1815714,-1.9387491,0.001097787,0.19203772,-0.026442554,6.483079e-05,-9.646487,9.7476015,0.25488257,0.23691829,0.11991938,0.06647898,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215662211,215661729,42042859,60.1877325,24.832678599999998,-4.113992,-9.829084,-12.519884,0.2201162,0.143384,-2.0861626e-07,0.15138502,0.14185758,-0.60555214,-0.5974127,-0.025945434,0.04994766,0.011585729,-0.57889515,-3.265616,2.0335314,-1.934676,0.0010879632,0.19690752,-0.026442554,6.4943146e-05,-9.646487,9.804163,0.25557318,0.23761554,0.11986472,0.06661941,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215762197,215761729,42042859,60.1877325,24.832678599999998,-4.093929,-9.809204,-12.576251,0.2201162,0.143384,-2.0861626e-07,0.13658303,0.12523782,-0.6134883,-0.60182136,-0.025945434,0.04994766,0.011585729,-3.91942,-0.77587366,-2.0835514,-1.9376223,0.0010782669,0.19458069,-0.026442554,6.5009066e-05,-9.646487,9.86053,0.25609812,0.23772669,0.11935674,0.06665557,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215862203,215861729,42042859,60.1877325,24.832678599999998,-4.076934,-9.788862,-12.631606,0.2201162,0.143384,-2.0861626e-07,0.14677766,0.17074464,-0.6068942,-0.59230804,-0.025945434,0.04994766,0.011585729,3.6633656,4.9158583,-1.3291637,-1.9513072,0.0010704166,0.17987655,-0.026442554,6.509024e-05,-9.646487,9.915885,0.25660878,0.23838346,0.11904299,0.066754535,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
215962444,215961730,42042859,60.1877325,24.832678599999998,-4.063414,-9.76745,-12.686712,0.2201162,0.143384,-2.0861626e-07,0.0869119,0.18247247,-0.6104789,-0.593158,-0.025945434,0.04994766,0.011585729,-0.37448627,0.45362365,1.5844172,-1.9634314,0.0010644925,0.16721815,-0.026442554,6.519889e-05,-9.646487,9.970991,0.25730664,0.23855765,0.11876061,0.06682814,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216062206,216061729,42042859,60.1877325,24.832678599999998,-4.052208,-9.746042,-12.741362,0.2201162,0.143384,-2.0861626e-07,0.052318666,0.15638809,-0.58189213,-0.56214285,-0.025945434,0.04994766,0.011585729,-0.19088118,-2.0336187,0.877819,-1.9693002,0.0010598355,0.16304356,-0.026442554,6.5348984e-05,-9.646487,10.0256405,0.2581293,0.23932642,0.11881311,0.06699257,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216162201,216161729,42042859,60.1877325,24.832678599999998,-4.0415916,-9.728515,-12.793153,0.2201162,0.143384,-2.0861626e-07,0.028243586,0.11211262,-0.54460764,-0.52280855,-0.025945434,0.04994766,0.011585729,-2.7370694,-0.8754797,4.7767735,-1.9699911,0.0010560991,0.16564319,-0.026442554,6.548898e-05,-9.646487,10.077432,0.2589647,0.23955485,0.119125724,0.06711162,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216262262,216261729,42042859,60.1877325,24.832678599999998,-4.0299783,-9.717967,-12.843464,0.2201162,0.143384,-2.0861626e-07,0.0094029335,0.026985243,-0.5743477,-0.5501531,-0.025945434,0.04994766,0.011585729,1.0684459,0.36664695,-2.1244445,-1.9690611,0.0010528876,0.16824204,-0.026442554,6.5549146e-05,-9.646487,10.127743,0.25954983,0.23970681,0.11872373,0.06715477,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216362230,216361729,42042859,60.1877325,24.832678599999998,-4.021535,-9.713709,-12.894062,0.2201162,0.143384,-2.0861626e-07,-0.011592365,-0.044943046,-0.5358002,-0.5091248,-0.025945434,0.04994766,0.011585729,-2.252615,-3.3876638,3.6264703,-1.9687619,0.0010504196,0.16656165,-0.026442554,6.554792e-05,-9.646487,10.178341,0.25979018,0.24031806,0.11791529,0.06718678,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216462459,216461729,42042859,60.1877325,24.832678599999998,-4.0167007,-9.717528,-12.939739,0.2201162,0.143384,-2.0861626e-07,-0.033486303,-0.10995586,-0.5166689,-0.48624757,-0.025945434,0.04994766,0.011585729,-0.79631406,-2.4425187,0.4852822,-1.9675478,0.0010492669,0.1668042,-0.026442554,6.553771e-05,-9.646487,10.224018,0.2600814,0.24038243,0.11736991,0.067174226,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216562232,216561729,42042859,60.1877325,24.832678599999998,-4.015406,-9.729052,-12.98081,0.2201162,0.143384,-2.0861626e-07,-0.07447575,-0.18418252,-0.47125873,-0.43662226,-0.025945434,0.04994766,0.011585729,0.3118497,-1.1175728,0.34655315,-1.9665413,0.0010489088,0.16680934,-0.026442554,6.552563e-05,-9.646487,10.265089,0.2603111,0.24099353,0.116753206,0.06719916,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216662236,216661729,42042859,60.1877325,24.832678599999998,-4.019184,-9.747133,-13.019804,0.2201162,0.143384,-2.0861626e-07,-0.10606664,-0.24139102,-0.47540247,-0.43658134,-0.025945434,0.04994766,0.011585729,2.686747,-3.3463259,-1.0820264,-1.9649935,0.0010490447,0.16865937,-0.026442554,6.546314e-05,-9.646487,10.304083,0.26030967,0.24096298,0.115978554,0.0671179,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216762241,216761729,42042859,60.1877325,24.832678599999998,-4.0260525,-9.769933,-13.057028,0.2201162,0.143384,-2.0861626e-07,-0.13775307,-0.27380583,-0.45017767,-0.40754578,-0.025945434,0.04994766,0.011585729,-0.054458827,0.31674364,-2.6640656,-1.9625182,0.0010492253,0.17252283,-0.026442554,6.5378044e-05,-9.646487,10.341307,0.2602762,0.2414852,0.115444675,0.06711339,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216862233,216861729,42042859,60.1877325,24.832678599999998,-4.0339994,-9.795692,-13.092839,0.2201162,0.143384,-2.0861626e-07,-0.16140868,-0.2496741,-0.4661576,-0.4194684,-0.025945434,0.04994766,0.011585729,-4.218261,6.6087575,-0.12906733,-1.9606423,0.0010492732,0.17488515,-0.026442554,6.5285174e-05,-9.646487,10.377118,0.26012945,0.24139449,0.114891686,0.06701815,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
216962459,216961729,42042859,60.1877325,24.832678599999998,-4.0439167,-9.820525,-13.132008,0.2201162,0.143384,-2.0861626e-07,-0.13550416,-0.24690248,-0.50335395,-0.4531806,-0.025945434,0.04994766,0.011585729,-0.08007993,-2.6151233,-0.3913248,-1.9604604,0.0010490344,0.17547664,-0.026442554,6.520546e-05,-9.646487,10.416286,0.2600939,0.24190447,0.114479624,0.06703308,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217062265,217061729,42042859,60.1877325,24.832678599999998,-4.0539265,-9.841205,-13.17198,0.2201162,0.143384,-2.0861626e-07,-0.12930739,-0.20760258,-0.5072339,-0.45297778,-0.025945434,0.04994766,0.011585729,-0.36869058,9.013607,-0.41630882,-1.9594462,0.0010486903,0.17655899,-0.026442554,6.512061e-05,-9.646487,10.456259,0.2599614,0.2418098,0.11419414,0.06693559,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217162233,217161729,42042859,60.1877325,24.832678599999998,-4.059547,-9.858674,-13.211666,0.2201162,0.143384,-2.0861626e-07,-0.0665185,-0.16653526,-0.5058176,-0.44675997,-0.025945434,0.04994766,0.011585729,2.1131425,-4.0850782,1.621796,-1.9573123,0.0010482185,0.17861538,-0.026442554,6.5027445e-05,-9.646487,10.495945,0.2598215,0.24227439,0.113850534,0.06690842,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217262240,217261729,42042859,60.1877325,24.832678599999998,-4.062247,-9.872029,-13.250839,0.2201162,0.143384,-2.0861626e-07,-0.027834132,-0.12543657,-0.5221546,-0.4581148,-0.025945434,0.04994766,0.011585729,1.3558595,-6.452799,-4.461938,-1.953384,0.0010479753,0.18232635,-0.026442554,6.493932e-05,-9.646487,10.535118,0.25971532,0.2421684,0.113394015,0.06681566,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217362236,217361729,42042859,60.1877325,24.832678599999998,-4.0625334,-9.880665,-13.290892,0.2201162,0.143384,-2.0861626e-07,-0.004403355,-0.05871192,-0.5271352,-0.4586493,-0.025945434,0.04994766,0.011585729,1.2091959,2.067113,-1.2132151,-1.9490788,0.0010480352,0.18648313,-0.026442554,6.487495e-05,-9.646487,10.5751705,0.25961107,0.2420391,0.112918444,0.0667539,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217462366,217461729,42042859,60.1877325,24.832678599999998,-4.061912,-9.884587,-13.33102,0.2201162,0.143384,-2.0861626e-07,0.026041362,0.013643787,-0.5326386,-0.459846,-0.025945434,0.04994766,0.011585729,0.95168054,3.4074028,-1.866472,-1.9469723,0.0010482221,0.18834162,-0.026442554,6.480711e-05,-9.646487,10.615299,0.25951418,0.24247465,0.1126047,0.066739194,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217562233,217561729,42042859,60.1877325,24.832678599999998,-4.0645614,-9.881414,-13.372072,0.2201162,0.143384,-2.0861626e-07,0.01934408,0.059114773,-0.5527128,-0.47565475,-0.025945434,0.04994766,0.011585729,-2.340017,3.045769,-1.5525186,-1.9449159,0.001048668,0.19035806,-0.026442554,6.476082e-05,-9.646487,10.656351,0.25942436,0.242322,0.112289354,0.06667366,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217662205,217661729,42042859,60.1877325,24.832678599999998,-4.070286,-9.875484,-13.413469,0.2201162,0.143384,-2.0861626e-07,0.0067327544,0.031432234,-0.540308,-0.45868468,-0.025945434,0.04994766,0.011585729,-1.5865842,-4.576025,0.69086385,-1.9416522,0.0010491861,0.19365057,-0.026442554,6.4723805e-05,-9.646487,10.697748,0.25933823,0.24273004,0.11197992,0.066664666,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217762247,217761729,42042859,60.1877325,24.832678599999998,-4.0783606,-9.871958,-13.454139,0.2201162,0.143384,-2.0861626e-07,-0.0053661205,0.0039471816,-0.5438452,-0.45862538,-0.025945434,0.04994766,0.011585729,-1.5530263,0.09482912,-2.0880263,-1.9384867,0.0010497255,0.19683427,-0.026442554,6.467505e-05,-9.646487,10.738418,0.25925082,0.24254456,0.11182024,0.06658686,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217862207,217861729,42042859,60.1877325,24.832678599999998,-4.0875096,-9.877947,-13.495731,0.2201162,0.143384,-2.0861626e-07,-0.06498579,-0.12452209,-0.559453,-0.47204185,-0.025945434,0.04994766,0.011585729,-0.17121825,-1.4727542,-1.5897659,-1.935146,0.0010502862,0.20023277,-0.026442554,6.463949e-05,-9.646487,10.78001,0.25916827,0.24292503,0.11160888,0.066583425,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
217962380,217961729,42042859,60.1877325,24.832678599999998,-4.1024585,-9.900113,-13.540357,0.2201162,0.143384,-2.0861626e-07,-0.14206403,-0.36001283,-0.5643068,-0.47669473,-0.025945434,0.04994766,0.011585729,0.43751135,-9.343907,0.31132904,-1.9312611,0.0010507137,0.20723352,-0.026442554,6.4587046e-05,-9.646487,10.8246355,0.2590875,0.24271569,0.111453965,0.0664915,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218062203,218061729,42042859,60.1877325,24.832678599999998,-4.1282525,-9.948949,-13.589261,0.2201162,0.143384,-2.0861626e-07,-0.23752433,-0.6147479,-0.5473171,-0.4616616,-0.025945434,0.04994766,0.011585729,-1.8053135,-5.778446,5.643932,-1.9293759,0.0010506826,0.21110772,-0.026442554,6.453574e-05,-9.646487,10.87354,0.25900826,0.24307892,0.111684285,0.06649285,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218162211,218161729,42042859,60.1877325,24.832678599999998,-4.165269,-10.028209,-13.636659,0.2201162,0.143384,-2.0861626e-07,-0.3297903,-0.87583697,-0.5065913,-0.42391166,-0.025945434,0.04994766,0.011585729,-4.2740574,-4.814306,4.8202915,-1.9309705,0.0010487505,0.20618789,-0.026442554,6.443939e-05,-9.646487,10.920938,0.2589078,0.24284926,0.112350315,0.0664281,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218262215,218261729,42042859,60.1877325,24.832678599999998,-4.2109222,-10.13253,-13.679906,0.2201162,0.143384,-2.0861626e-07,-0.44244578,-1.1433848,-0.46150485,-0.38235027,-0.025945434,0.04994766,0.011585729,-3.5452147,-4.5186815,-1.0829465,-1.9358587,0.0010429629,0.19766612,-0.026442554,6.430282e-05,-9.646487,10.964185,0.25883707,0.2432015,0.113672495,0.06643822,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218362231,218361729,42042859,60.1877325,24.832678599999998,-4.263223,-10.257629,-13.720235,0.2201162,0.143384,-2.0861626e-07,-0.5022805,-1.3294863,-0.459992,-0.38425902,-0.025945434,0.04994766,0.011585729,-0.03699871,-2.1648214,0.7840281,-1.9400395,0.0010329251,0.1919127,-0.026442554,6.417372e-05,-9.646487,11.004514,0.25876737,0.24296747,0.115276925,0.066411875,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218462422,218461729,42042859,60.1877325,24.832678599999998,-4.319207,-10.398289,-13.761227,0.2201162,0.143384,-2.0861626e-07,-0.5667216,-1.4774805,-0.4790827,-0.40631163,-0.025945434,0.04994766,0.011585729,-0.5284427,0.4965813,-3.6822479,-1.9433812,0.0010166749,0.18949105,-0.026442554,6.403477e-05,-9.646487,11.045506,0.25869727,0.24330965,0.11694734,0.06645509,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218562273,218561729,42042859,60.1877325,24.832678599999998,-4.380567,-10.550362,-13.803548,0.2201162,0.143384,-2.0861626e-07,-0.5987428,-1.5479119,-0.48048678,-0.41061828,-0.025945434,0.04994766,0.011585729,-0.64047295,0.352953,3.4697425,-1.9464576,0.0009977823,0.18554577,-0.026442554,6.3920044e-05,-9.646487,11.087827,0.25861862,0.24306756,0.118577875,0.066431955,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218662262,218661729,42042859,60.1877325,24.832678599999998,-4.44197,-10.707751,-13.849054,0.2201162,0.143384,-2.0861626e-07,-0.60842514,-1.5771006,-0.52440345,-0.45678282,-0.025945434,0.04994766,0.011585729,0.12141487,-0.7692807,0.045740414,-1.9504902,0.00097591383,0.18123461,-0.026442554,6.381216e-05,-9.646487,11.133333,0.25854874,0.242818,0.11910564,0.06641485,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218762233,218761729,42042859,60.1877325,24.832678599999998,-4.499631,-10.858709,-13.898248,0.2201162,0.143384,-2.0861626e-07,-0.5951091,-1.5474204,-0.58815366,-0.52154195,-0.025945434,0.04994766,0.011585729,0.56907815,-3.2703388,-4.410453,-1.9525293,0.0009556321,0.17899755,-0.026442554,6.374118e-05,-9.646487,11.182527,0.25862485,0.24320485,0.11939783,0.06648637,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218862263,218861729,42042859,60.1877325,24.832678599999998,-4.5534377,-11.0018015,-13.952105,0.2201162,0.143384,-2.0861626e-07,-0.56069213,-1.4500203,-0.6231291,-0.55671054,-0.025945434,0.04994766,0.011585729,1.0939157,0.5378147,1.5136567,-1.955717,0.0009355966,0.17531385,-0.026442554,6.364641e-05,-9.646487,11.236383,0.2585618,0.24294767,0.11839801,0.0664482,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
218962450,218961729,42042859,60.1877325,24.832678599999998,-4.603178,-11.141357,-14.008473,0.2201162,0.143384,-2.0861626e-07,-0.5063321,-1.3440601,-0.650336,-0.58400035,-0.025945434,0.04994766,0.011585729,1.2710402,5.224375,-2.496765,-1.961299,0.0009194612,0.16892384,-0.026442554,6.354098e-05,-9.646487,11.292752,0.25850686,0.2432719,0.11714587,0.066441335,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
219062255,219061729,42042859,60.1877325,24.832678599999998,-4.6522865,-11.277697,-14.063904,0.2201162,0.143384,-2.0861626e-07,-0.50041854,-1.2788664,-0.58459955,-0.5188251,-0.025945434,0.04994766,0.011585729,0.3257351,1.2659061,1.1465235,-1.9683594,0.000907626,0.1609303,-0.026442554,6.345665e-05,-9.646487,11.348183,0.2584556,0.24300759,0.11591547,0.06637634,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
219162237,219161729,42042859,60.1877325,24.832678599999998,-4.704472,-11.407892,-14.110396,0.2201162,0.143384,-2.0861626e-07,-0.48103115,-1.2258989,-0.46737146,-0.40275437,-0.025945434,0.04994766,0.011585729,0.59108615,1.5939634,1.8629626,-1.9732071,0.00089889334,0.15549292,-0.026442554,6.3373824e-05,-9.646487,11.394675,0.25839365,0.2433168,0.11439887,0.066380404,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
219262235,219261729,42042859,60.1877325,24.832678599999998,-4.7573934,-11.534627,-14.14831,0.2201162,0.143384,-2.0861626e-07,-0.49361908,-1.2013713,-0.4054306,-0.34250104,-0.025945434,0.04994766,0.011585729,1.2195884,-0.4695711,0.79240406,-1.9734092,0.00089299027,0.15549812,-0.026442554,6.330638e-05,-9.646487,11.432589,0.25836304,0.24304925,0.11301811,0.06635233,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
219362217,219361730,42042859,60.1877325,24.832678599999998,-4.8095975,-11.657153,-14.1847725,0.2201162,0.143384,-2.0861626e-07,-0.4955616,-1.1946716,-0.3993803,-0.3388791,-0.025945434,0.04994766,0.011585729,-2.0664315,-3.092083,-2.3698375,-1.9729728,0.0008890882,0.1564202,-0.026442554,6.3284686e-05,-9.646487,11.469051,0.25831237,0.24335535,0.11193605,0.066372424,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
