timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
293332249,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7545229,0,0
293342265,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7660539,0,0
293352244,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77014184,0,0
293362288,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7577993,0,0
293372245,0.0,-0.0,-1.980288,0.0,0.54856944,0.0,0.0,-0.836105,0.0,0.0,-0.3796053,0,0
293382302,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7419182,0,0
293392275,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7491831,0,0
293402527,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7573598,0,0
293412266,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7580409,0,0
293422351,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7727422,0,0
293432274,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77269894,0,0
293442359,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7670641,0,0
293452288,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7635275,0,0
293462293,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76381236,0,0
293472530,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76415473,0,0
293482279,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7654214,0,0
293492293,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76763135,0,0
293502298,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7629678,0,0
293512272,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7644698,0,0
293522294,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.75067097,0,0
293532314,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75597185,0,0
293542527,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76223963,0,0
293552306,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7622238,0,0
293562310,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7700082,0,0
293572336,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7747818,0,0
293582300,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7660114,0,0
293592275,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7607343,0,0
293602301,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7488197,0,0
293612497,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7540958,0,0
293622308,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75864977,0,0
293632275,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7551089,0,0
293642302,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7705376,0,0
293652283,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76930714,0,0
293662317,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.76036316,0,0
293672269,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7596085,0,0
293682538,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.74241596,0,0
293692266,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7405853,0,0
293702333,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7545726,0,0
293712271,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.75383395,0,0
293722294,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7670443,0,0
293732278,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76135135,0,0
293742300,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7525848,0,0
293752552,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7457986,0,0
293762268,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7462381,0,0
293772295,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7466916,0,0
293782303,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7486047,0,0
293792297,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7494821,0,0
293802298,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7610274,0,0
293812299,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76328045,0,0
293822498,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7536419,0,0
293832340,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7475098,0,0
293842303,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75092953,0,0
293852284,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75096273,0,0
293862297,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7411005,0,0
293872289,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7398088,0,0
293882340,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7465888,0,0
293892274,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7495305,0,0
293902519,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7618485,0,0
293912269,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.762191,0,0
293922326,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7515411,0,0
293932285,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74919885,0,0
293942329,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7390192,0,0
293952281,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7377167,0,0
293962347,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7518089,0,0
293972523,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7487219,0,0
293982281,0.0,-0.0,-2.0068207,0.0,0.53742945,0.0,0.0,-0.8433087,0.0,0.0,-0.37812218,0,0
293992528,0.0,-0.0,-2.0061564,0.0,0.5377094,0.0,0.0,-0.84313023,0.0,0.0,-0.37125793,0,0
294002297,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74990904,0,0
294012322,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7535083,0,0
294022298,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75724673,0,0
294032298,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7644586,0,0
294042512,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7784906,0,0
294052306,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7812583,0,0
294062311,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7745928,0,0
294072324,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77881503,0,0
294082300,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76217663,0,0
294092312,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.763659,0,0
294102344,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7642802,0,0
294112490,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77043337,0,0
294122270,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76992166,0,0
294132275,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7686868,0,0
294142390,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.78184503,0,0
294152277,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7863488,0,0
294162295,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77884775,0,0
294172292,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7789932,0,0
294182540,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7669474,0,0
294192272,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7678156,0,0
294202318,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.77002436,0,0
294212263,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77342,0,0
294222339,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7621852,0,0
294232278,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76061696,0,0
294242304,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7596353,0,0
294252530,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7600697,0,0
294262278,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7539456,0,0
294272360,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7583776,0,0
294282296,0.0,-0.0,-1.9854593,0.0,0.54640573,0.0,0.0,-0.8375207,0.0,0.0,-0.37842542,0,0
294292271,0.0,-0.0,-1.9848814,0.0,0.5466477,0.0,0.0,-0.8373627,0.0,0.0,-0.37606984,0,0
294302290,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7498447,0,0
294312313,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7555653,0,0
294322507,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7599576,0,0
294332303,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7621138,0,0
294342303,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7629743,0,0
294352327,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76695585,0,0
294362292,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7683875,0,0
294372297,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7723443,0,0
294382295,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75725436,0,0
294392231,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75527495,0,0
294402492,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7690903,0,0
294412231,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7683277,0,0
294422256,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76786387,0,0
294432250,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.766376,0,0
294442295,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7788764,0,0
294452251,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7746211,0,0
294462290,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.765501,0,0
294472457,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76084095,0,0
294482281,0.0,-0.0,-1.9798342,0.0,0.54875916,0.0,0.0,-0.8359806,0.0,0.0,-0.38500065,0,0
294492242,0.0,-0.0,-1.9799258,0.0,0.5487209,0.0,0.0,-0.83600557,0.0,0.0,-0.380795,0,0
294502260,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75870305,0,0
294512233,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.76048744,0,0
294522281,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75267106,0,0
294532283,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75926673,0,0
294542457,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7726766,0,0
294552284,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77222854,0,0
294562257,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7870597,0,0
294572263,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.78894776,0,0
294582270,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7758183,0,0
294592262,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.77779686,0,0
294602259,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7635637,0,0
294612499,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77342945,0,0
294622237,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7668917,0,0
294632238,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76718706,0,0
294642266,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.77362734,0,0
294702287,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7635018,0,0
294712240,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76427156,0,0
294722286,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7637747,0,0
294732256,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7635621,0,0
294742313,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7564308,0,0
294752448,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.76108027,0,0
294762241,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7566485,0,0
294772255,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75694907,0,0
294782264,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.754873,0,0
294792270,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.752239,0,0
294802263,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7610659,0,0
294812240,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7658683,0,0
294822273,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75110775,0,0
294832501,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.741948,0,0
294842247,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7430376,0,0
294852275,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7436289,0,0
294862285,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74516577,0,0
294872306,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7433441,0,0
294882267,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7441845,0,0
294892235,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7410199,0,0
294902443,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7410271,0,0
294912267,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7406477,0,0
294922261,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74232054,0,0
294932255,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.73740196,0,0
294942276,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74156535,0,0
294952242,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.739042,0,0
294962293,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7379181,0,0
294972495,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.73703414,0,0
294982273,0.0,-0.0,-1.9728177,0.0,0.5516886,0.0,0.0,-0.8340502,0.0,0.0,-0.36219573,0,0
294992235,0.0,-0.0,-1.9727072,0.0,0.5517347,0.0,0.0,-0.8340197,0.0,0.0,-0.35980222,0,0
295002311,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7333323,0,0
295012244,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7409603,0,0
295022256,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7465728,0,0
295032262,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7516288,0,0
295042495,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7560612,0,0
295052252,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.760844,0,0
295062261,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7714487,0,0
295072260,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7740964,0,0
295082266,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7664465,0,0
295092253,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7649422,0,0
295102255,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75400734,0,0
295112495,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7601036,0,0
295122251,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76078,0,0
295132287,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75855297,0,0
295142267,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.76505214,0,0
295152256,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76342094,0,0
295162262,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7726853,0,0
295172275,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7717235,0,0
295182529,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7621631,0,0
295192236,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7611926,0,0
295202261,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7597032,0,0
295212234,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75616026,0,0
295222295,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75867724,0,0
295232244,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75778097,0,0
295242305,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74202967,0,0
295252450,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74899656,0,0
295262278,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.75058156,0,0
295272274,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74640006,0,0
295282264,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7628607,0,0
295292229,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7637262,0,0
295302291,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75405896,0,0
295312283,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7532143,0,0
295322252,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7390791,0,0
295332448,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7436134,0,0
295342242,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7444872,0,0
295352276,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7435626,0,0
295362268,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74762005,0,0
295372273,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7505417,0,0
295382261,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7480769,0,0
295392278,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7488878,0,0
295402498,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7574383,0,0
295412267,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7593884,0,0
295422304,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.74477476,0,0
295432305,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7472747,0,0
295442352,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7476947,0,0
295452285,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.744514,0,0
295462300,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.73167115,0,0
295472505,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7393362,0,0
295482309,0.0,-0.0,-1.9759771,0.0,0.55037034,0.0,0.0,-0.8349207,0.0,0.0,-0.36530504,0,0
295492267,0.0,-0.0,-1.9763039,0.0,0.5502339,0.0,0.0,-0.8350106,0.0,0.0,-0.35850745,0,0
295502329,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.8404961,0.0,0.0,-0.7433419,0,0
295512273,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7470298,0,0
295522342,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.75214726,0,0
295532277,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.7595257,0,0
295542514,0.0,-0.0,-1.9963962,0.0,0.54181767,0.0,0.0,-0.84049606,0.0,0.0,-0.76197755,0,0
