timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
296313129,296312980,-0.20190157,0.55881083,-10.601523
296363158,296362998,0.013426078,0.4076849,-10.594279
296413135,296412979,0.7688349,0.88533455,-11.039807
296563162,296562997,0.26797876,-0.29755268,-9.730569
296613148,296612980,-0.31117418,0.22924033,-10.981599
296663210,296663025,0.0009247152,0.31554225,-10.753477
296713155,296712980,0.113311745,0.8652389,-10.803128
296763170,296762997,0.02276418,0.70734286,-10.880025
296813144,296812979,0.41101667,0.6698949,-10.841556
296863187,296862999,-0.09942936,0.97107995,-9.876752
296913145,296912980,0.026170805,0.529929,-10.034513
296963164,296962997,0.07330402,0.3067393,-10.464007
297013145,297012980,0.39418733,1.5499011,-8.924772
297063179,297062997,0.49970466,0.6910457,-9.677097
297113144,297112979,-0.14302312,0.58856714,-10.463899
297163186,297162999,0.37047562,0.48970225,-10.535408
297213142,297212979,0.517229,0.07655949,-10.55859
297263164,297262997,0.027812988,0.22133,-9.735686
297313145,297312980,-0.20608473,1.2230266,-10.115237
297363165,297362997,-0.7679537,0.5140316,-10.034963
297413143,297412979,-0.51364756,0.5978728,-9.310037
297463147,297462998,-0.06872966,0.8251278,-9.577604
297513127,297512979,-0.9401753,1.2781959,-7.351901
297563163,297562997,-0.030884612,-0.026934372,-9.300767
297613130,297612980,-0.06002642,1.2396137,-9.77462
297663153,297662997,-0.7459153,0.7326195,-10.296557
297713127,297712979,0.14403433,0.8295618,-10.362167
297763149,297762998,0.061855603,0.881189,-10.471819
297813127,297812979,-1.5751008,0.34438267,-10.515577
297863154,297862999,-0.8803269,1.5891001,-10.04472
297913129,297912980,-0.06646388,0.6216086,-9.914383
297963150,297962997,-0.6863529,0.30514055,-9.856862
298113127,298112979,-0.68495625,0.884422,-8.8783
298163147,298162997,-0.7231178,1.0151255,-8.726633
298213130,298212980,-0.65099907,0.324941,-8.335473
298263152,298262999,-0.77477187,0.49859238,-8.983918
298313127,298312978,-0.60450655,0.24407221,-8.329379
298363156,298362999,-0.4046109,1.4337,-10.038537
298413127,298412979,-0.58475524,0.02884075,-10.232294
298463165,298462998,-1.2857964,0.7309638,-9.939074
298513144,298512979,-0.6777756,1.026848,-8.791792
298563174,298562997,-1.2539302,1.0721198,-9.880104
298613144,298612980,-0.9020901,0.6617794,-8.5121975
298663164,298662998,-0.92237604,0.75581586,-8.808151
298713143,298712979,-0.4997906,0.4117495,-10.189203
298763164,298762998,-0.43134513,0.5945789,-10.503334
298813145,298812980,-0.5276216,1.1080936,-9.500345
298863180,298862997,-0.0632325,1.6090754,-9.905266
298913148,298912979,-1.6113135,1.515166,-8.60467
298963189,298962999,-0.8025237,1.3837337,-9.023192
299013143,299012979,-1.3316188,1.114644,-8.874248
299063163,299062997,-0.5278818,0.87129694,-9.475597
299113146,299112980,-1.07738,1.0971942,-8.95588
299163199,299163025,-0.8309504,0.9179945,-9.665148
299213145,299212980,-0.6463712,0.26458645,-10.459919
299263163,299262997,0.0715297,0.893187,-10.560574
299313144,299312979,-1.4600929,0.5503951,-10.522284
299363184,299362998,-0.54752874,1.3690649,-9.753169
299413144,299412979,-1.0976707,1.5563539,-9.974554
299463166,299462997,-0.7121949,0.9477235,-9.639109
299513141,299512980,-1.0712236,1.2928123,-8.541165
299563146,299562997,-0.6659063,1.398697,-9.424154
299613128,299612979,-0.832727,0.31676942,-9.86734
299663161,299662999,-0.158408,1.1557192,-10.024735
299713135,299712980,0.6161959,0.3745988,-9.429961
299763148,299762998,-1.166311,0.50874865,-9.751094
299813126,299812979,-0.89933944,1.7245456,-8.354413
299863153,299862999,-1.2521703,0.6055862,-9.585291
299913132,299912979,-1.1589203,1.1915874,-10.155576
299963193,299963027,-1.0275041,0.48672518,-9.91935
300013132,300012979,-1.3165767,0.95623946,-8.921088
300063157,300062998,-0.7063804,1.0632857,-9.589335
300113127,300112979,-1.2291957,0.8811389,-9.972006
300163147,300162997,0.068238236,0.41910228,-10.026907
300213133,300212980,-0.950629,0.048656728,-9.694763
300263153,300262998,-0.79810834,0.33914554,-10.188456
300313129,300312980,-1.291356,1.275158,-9.856419
300363164,300362999,-0.85743475,1.0659893,-9.621444
300413138,300412979,-1.5898796,0.42877504,-9.039624
300463145,300462997,-1.0747046,0.44692802,-9.977718
300513159,300512980,-1.3184302,1.0961696,-9.068847
300563162,300562997,-0.36903042,0.44126642,-9.406491
300613145,300612979,-0.56984216,0.95048636,-9.366866
300663170,300662997,-0.4776199,-0.15181205,-9.804822
300713145,300712980,-0.8360457,0.84577835,-9.827509
300763163,300762997,-0.83045894,0.32729703,-9.898365
300813166,300812981,-0.4162173,0.20632295,-9.267071
300863164,300862998,-0.34775156,0.44580913,-9.389476
300913144,300912979,-0.38715178,0.47774935,-9.866486
300963182,300962998,-0.54414624,0.43325675,-9.588626
301013152,301012980,-0.53212446,0.7962965,-9.442773
301063164,301062997,0.42444283,0.31623957,-9.408758
301113144,301112979,-1.7987996,0.8751958,-9.579454
301163164,301162998,-0.19522256,1.1224587,-9.160604
301213144,301212979,-0.35748643,0.5409133,-9.083016
301263167,301262998,-0.44512784,0.8722663,-9.41235
301313145,301312980,-0.2190263,0.16028324,-9.590723
301363163,301362997,-0.54581016,0.77100784,-9.200867
301413145,301412979,-0.604507,0.99159104,-9.6171875
301463189,301462998,-0.26351044,-0.06674,-9.71807
301513145,301512979,-0.43177003,0.72660136,-8.695353
301563153,301563000,0.09966498,0.54365164,-9.650829
301613127,301612979,-1.0959918,0.014716968,-8.982511
301663160,301662998,-0.19388257,0.43109354,-9.267699
301713127,301712979,0.20235981,0.68408316,-10.0256195
301763147,301762991,-0.82796025,-0.4373841,-9.152483
301813128,301812979,-0.35810143,0.12159737,-9.686009
301863152,301862998,-0.34635228,0.3067282,-9.551796
301913129,301912979,-1.050528,0.32808903,-8.573408
301963158,301962998,-0.06028165,0.81146353,-8.960436
302013127,302012979,-0.5381725,0.5345161,-9.367431
302063151,302062999,-1.0801551,0.07707042,-9.402076
302113131,302112980,-0.6156111,0.55719733,-9.687951
302163163,302162997,-0.7668341,0.74677235,-9.818771
302213128,302212979,-0.2188195,0.51043314,-10.241775
302263179,302262998,-0.035919312,0.3190126,-9.82394
302313128,302312980,-0.49916613,0.85809153,-9.92825
302363146,302362997,-0.072420225,0.68914825,-9.577273
302413128,302412979,0.72202677,1.5367509,-10.076475
302463153,302462999,-0.715306,-0.015120971,-9.47729
302513128,302512979,-0.7606652,0.3727798,-9.181872
302563163,302562997,-0.29959294,0.2000178,-8.720428
302863187,302862999,-0.58151156,0.056230858,-9.82216
302913144,302912979,-0.4259508,0.51281184,-9.31899
303013143,303012979,-0.9694225,0.5485519,-9.216766
303063170,303062997,-0.5140442,0.7986311,-9.164921
303113145,303112979,-0.33231008,0.25242242,-9.9473095
303163162,303162997,0.31096396,0.2505712,-9.662978
303213143,303212979,0.16845235,0.377268,-10.2905445
303263209,303263027,0.28144178,-0.11870419,-9.405712
303313144,303312980,-0.3455315,0.3609912,-10.236251
303363167,303362997,-0.42630124,-0.48552486,-9.451884
303413147,303412979,-0.06154343,-0.2553351,-10.003775
303463164,303462999,-0.5400184,0.3912599,-9.752235
303513143,303512979,0.020112457,0.60254085,-10.282841
303563104,303562997,-0.0090046935,0.7391435,-9.797989
303613134,303612980,-0.29810908,-0.04084148,-9.047661
303663151,303662997,-0.87545705,0.3146877,-9.7436075
303713131,303712981,0.32123688,0.7614025,-9.604484
303763146,303762997,-1.2092723,-0.22647658,-9.823229
303813128,303812979,-0.78290284,0.6050161,-9.94708
303863147,303862998,-0.25973523,0.23729624,-9.874437
303913134,303912980,-0.46638116,0.92624784,-9.359981
303963153,303962998,-0.07783667,0.34433538,-10.227067
304013135,304012979,-0.49825886,-0.049276054,-9.756358
304063189,304062998,-0.08710127,-0.2007411,-9.962103
304113128,304112980,0.023335721,1.2673409,-9.629625
304163148,304162999,0.116313964,0.3242943,-10.26568
304213128,304212979,1.5872282,0.5693475,-9.703021
304263159,304262998,-0.3808885,-0.1315819,-9.6101465
304313128,304312980,0.1208679,-0.23967013,-9.69163
304363150,304362998,-0.33176044,0.0070635034,-10.185036
304413133,304412979,-0.1513355,-0.19347237,-10.4295025
304463147,304462998,-0.48276794,0.35873944,-9.90683
304663183,304662997,-0.15732327,0.6567532,-9.019342
304713146,304712980,0.5164212,0.016749963,-9.52265
304763183,304762997,-0.1629184,0.52719474,-9.460375
304813143,304812980,0.26848438,0.4924381,-9.809769
304863175,304862998,-0.20981763,-0.45282665,-10.238434
304913144,304912979,0.089397535,0.16615942,-9.942818
304963166,304962999,-0.66070235,-0.08870584,-9.795464
305013144,305012979,-0.5181134,0.1922391,-10.694691
305063186,305062997,0.101765595,0.10726858,-10.062367
305113144,305112979,-1.1733478,-0.32916752,-10.203718
305163175,305162998,-0.5511942,-0.05265951,-9.687094
305213146,305212979,-0.26369932,0.42114878,-9.497272
305263189,305262999,-0.25452146,-0.13012181,-9.732514
305313145,305312980,0.36426917,0.39841735,-10.189161
305363199,305362998,-1.0674915,-0.18305919,-9.54412
305413146,305412980,-0.029084194,0.35730052,-9.56542
305463166,305462997,-0.11696304,0.16038562,-9.585565
305513144,305512979,-0.1504457,0.09229044,-9.8696165
305563192,305562998,-0.3870206,-0.16579404,-10.003952
305613128,305612979,-0.0282232,-0.39986596,-9.626512
305663146,305662997,-0.016808512,0.11307828,-10.285669
305713127,305712979,-0.75339687,0.27435073,-9.757124
305763165,305762998,-0.0056573963,0.63140005,-9.886708
305813127,305812979,-0.11959919,0.09072187,-9.680581
305863159,305862997,-0.70772964,-0.62990254,-9.533919
305913134,305912980,-0.3462561,0.48812893,-9.924136
305963148,305962998,-0.31458947,-0.010739105,-10.002945
306013140,306012979,-0.5107853,0.6384952,-10.095677
306063149,306062998,-0.91124296,-0.39050958,-9.747245
306313127,306312979,0.71031564,0.6518204,-9.4940815
306363146,306362998,-0.9789085,0.27085313,-9.590725
306413127,306412979,0.06406096,0.83243287,-9.925014
306463147,306462998,-0.26879132,1.0536882,-9.783552
306513129,306512980,-0.4248195,-0.06883212,-9.99137
306563193,306563028,-0.22289737,0.18973032,-9.659532
306613133,306612980,-0.22253214,0.4881963,-9.935749
306663181,306662998,0.13010772,0.15520637,-9.732408
306713143,306712979,0.14137986,-0.09156741,-9.625066
306763183,306762997,0.0023199958,0.71396995,-10.272065
306813144,306812980,-0.23559763,0.57485646,-10.551802
306863186,306862997,-0.36708328,0.09840757,-9.777676
306913146,306912980,-0.5622724,-0.35282335,-9.875549
306963168,306962997,0.8180044,0.7520732,-9.801913
307013147,307012980,-0.6311491,0.030772626,-10.166678
307063184,307062998,-0.29654905,0.06880096,-9.313228
307113142,307112979,0.3521946,0.75315696,-9.695498
307163163,307162997,-0.16813804,0.40599552,-9.595735
307213149,307212980,-0.07642895,0.55345803,-9.128138
307263166,307262997,-0.36967653,0.49703208,-9.484863
307313145,307312979,-0.084013395,-0.13383816,-9.931089
307363164,307362998,0.053822443,0.10859482,-9.987487
307413149,307412979,-0.9724334,0.3281334,-10.880167
307463163,307462997,0.51839995,0.36397025,-10.545071
307513145,307512980,-0.62706846,0.12441595,-10.253577
307563167,307562998,-1.0722218,-0.1602637,-11.497748
307613145,307612979,-0.088724986,0.6629201,-12.09274
307663149,307662998,-0.96402395,-0.06710693,-11.536444
307713134,307712979,-0.8247332,-0.47412646,-11.33956
307763146,307762997,-0.13154118,-0.015593275,-11.331352
307813129,307812980,-0.004846499,0.5220662,-11.002823
307863146,307862997,-0.55641747,0.050946705,-10.2358885
307913139,307912980,-0.2884314,-0.26697427,-9.888578
307963186,307962997,-0.26590493,-0.019614926,-9.033461
308013132,308012979,-0.48543504,-0.16781288,-9.020165
308063157,308062998,-0.046265606,0.5093975,-9.540659
308113133,308112980,0.25380316,0.41510025,-9.444503
308163153,308162997,-0.31668052,-0.26189923,-9.542257
308213128,308212980,-0.16415085,0.6450753,-9.860985
308263146,308262997,-0.15715678,0.3751036,-10.128554
308313128,308312979,0.3781555,0.47211933,-9.59794
308363151,308362998,0.15313032,1.3771948,-10.966751
308413128,308412979,0.06770821,0.19946864,-12.297123
308463148,308462998,-0.45844716,-0.63295233,-12.622006
308513126,308512979,-0.57182455,-0.7018688,-12.960127
308563153,308562997,-0.7625688,-0.24235855,-13.291778
308613129,308612980,-0.24802238,-0.18428117,-13.854253
308663167,308662997,-0.23994534,-0.35946417,-13.724046
308713145,308712980,-0.34048882,0.21041565,-13.726556
308763174,308762998,-0.056727186,0.021686904,-14.076788
308813144,308812979,-0.032064226,-0.13372602,-14.293344
308863165,308862998,-0.47379547,-0.6902642,-13.934035
308913144,308912979,-0.47110385,-0.67470205,-13.418266
308963166,308962997,-0.15504007,-0.72281057,-12.935582
309013149,309012980,-0.16129018,-0.49401525,-12.951239
309063169,309062997,-0.07250219,-0.055454932,-12.9838085
309113145,309112980,0.19980103,-0.5876437,-12.602775
309163184,309162997,-0.2260119,0.026510755,-12.697456
309213144,309212979,-0.54358804,-0.64565605,-12.963274
309263191,309262998,-0.40232584,-0.7119557,-13.191077
309313145,309312979,-0.26892486,-0.659385,-12.774432
309363166,309362997,0.024155509,-0.62893826,-12.205175
309413149,309412979,-0.87494457,-0.7000674,-12.233127
309463186,309462997,-0.9428525,-0.16422963,-12.417244
309513152,309512979,-0.6631069,-1.1993188,-12.613175
309563166,309562998,-0.79714686,-0.6599782,-13.730617
309613145,309612979,-0.6334036,-0.85710335,-11.947195
309663148,309662999,-0.22046848,-0.808157,-11.932168
309713128,309712979,-0.53548133,-0.5442451,-11.699976
309763188,309763000,-0.45396855,-0.6445883,-12.325619
309813128,309812980,0.4470768,-1.1408881,-11.142572
309863185,309863026,-0.3385209,-0.79099405,-11.068813
309913133,309912979,-0.43642855,-0.4457963,-10.6682825
309963151,309962998,-0.028416842,-1.3407832,-10.658369
310013128,310012979,-0.10788906,-0.6136865,-10.74361
310063149,310062997,-0.13012522,-0.46063855,-10.519178
310113129,310112980,-0.6858663,-0.46941277,-10.929108
310163157,310162997,-0.21582095,-0.913541,-10.699057
310213132,310212979,-0.21697259,-1.0454406,-10.909051
310263148,310262998,-0.24215707,-0.06835032,-10.502049
310313127,310312979,1.2941331,0.24401373,-10.307819
310363146,310362997,-0.002257914,0.11028984,-10.061037
310413130,310412979,-0.6739929,-0.83167344,-9.3633995
310463159,310463002,-0.04323971,-0.7694673,-9.089539
310513130,310512979,-0.14882441,-0.6822224,-8.794216
310563171,310562998,-0.29884252,-0.7370295,-8.532535
310613128,310612980,-0.2810482,-0.89781576,-7.943326
310663147,310662999,-0.007044151,-0.5940039,-7.927138
310713149,310712979,0.22450936,-0.17647664,-7.5254483
310763193,310762998,0.25625825,-0.23251492,-7.7194834
310813144,310812979,-0.1883428,-0.2667388,-8.410883
310863166,310862997,0.33501008,-0.112814315,-7.9711347
310913146,310912980,-0.14049281,0.03388799,-7.198135
310963166,310962998,-0.120241575,0.14122567,-7.230637
311013146,311012979,-0.23904361,-0.3698987,-7.192793
311063194,311063001,0.005065213,-0.74788713,-7.2049336
311113147,311112979,0.02226561,-0.6430734,-7.961016
311163165,311162997,0.053363737,0.2706281,-7.1445847
311213165,311212980,-0.10261645,0.21123038,-6.7749896
311263167,311262997,-0.007315258,-0.19467874,-6.630713
311313152,311312979,0.008294582,-0.68729985,-8.020871
311363193,311362998,-0.030301316,0.039764706,-7.324388
311413144,311412979,0.3588738,0.23100048,-6.71985
311463182,311462997,0.29763275,-0.15521611,-6.394022
311613148,311612979,-0.20320147,0.77581203,-6.625053
311663186,311662998,-0.32330284,0.25010067,-6.8643627
311713127,311712979,-0.23661883,-0.5794971,-6.8334746
311763146,311762997,-0.9124477,-0.116075,-7.0170197
311813132,311812980,-1.0355463,-0.39645475,-8.481623
311863184,311862997,-0.26640907,0.33915213,-8.727188
311913134,311912980,-0.42698497,0.28358176,-8.811778
311963152,311962998,-0.6211981,0.03576715,-8.898248
312013131,312012979,-0.36355925,-0.08175524,-8.974579
312063161,312062998,-0.51796854,0.3310588,-9.89596
312113134,312112979,-0.4641205,-0.2269468,-10.427307
312163148,312162999,-0.5639652,0.02826739,-10.572237
312213136,312212980,-0.15470722,-0.3187859,-10.344937
312263147,312262997,-0.6104485,0.4757044,-9.823485
312313128,312312979,-0.9364965,-0.5714967,-10.030185
312363150,312362998,-0.18125652,0.7811063,-9.740412
312413134,312412981,-0.40036884,0.54179823,-10.131286
312463146,312462997,-0.7274533,0.4498475,-9.718341
312513129,312512980,-0.6478131,0.6411251,-9.6369505
312563153,312562999,-0.5967915,0.26893365,-9.512067
312613127,312612979,-0.7654014,-0.09210572,-8.99126
312663165,312662998,-1.1072356,-0.12915024,-9.268252
312713143,312712979,-0.44554707,0.3542458,-9.0952835
312763162,312762997,-0.29226813,0.42904496,-9.808459
312813151,312812980,-1.1357144,-0.55869067,-9.876038
312863162,312862997,-0.3917069,0.6419711,-9.328179
312913156,312912980,-0.072111316,0.9430105,-9.4928055
312963170,312962998,0.07161681,0.6488271,-9.669566
313013146,313012979,-0.6599812,0.624857,-10.198341
313063184,313062998,-0.36238676,0.34754026,-10.176712
313113153,313112980,-0.31001848,0.43046975,-9.842148
313163216,313163025,-0.69936556,0.65075433,-9.792011
313213147,313212979,-0.31637537,0.30545825,-9.865522
313263170,313262998,-0.46776325,0.4875385,-9.653386
313313150,313312979,-0.18329126,-0.32656726,-10.1031065
313363190,313362997,-0.5678666,1.2893378,-9.738736
313413147,313412979,-0.08418283,0.86340696,-9.502134
313463183,313462997,-0.027143138,0.94553536,-9.271218
313513150,313512980,-0.33897257,0.53331375,-9.303304
313563170,313562997,-0.16851261,0.46267518,-9.592124
313613155,313612979,-0.17759664,0.31347728,-9.756313
313663188,313662998,-0.43953598,0.55890584,-9.534574
313713147,313712979,-0.4351805,0.3334116,-9.665233
313763151,313762997,-0.22156087,0.37995663,-9.556097
313813140,313812980,-0.12147782,0.09632253,-9.807146
313863150,313862997,-0.4649251,1.0618078,-9.796256
313913133,313912979,-0.6073979,0.671802,-10.020144
313963160,313962998,-0.3589011,0.22884236,-9.929532
314013130,314012979,-0.2235611,0.7818785,-10.110544
314063147,314062998,-0.2248046,-0.22376719,-9.766292
314263153,314262998,-0.5133812,0.52158695,-9.992981
314313128,314312979,-0.058222983,-0.331035,-9.5327425
314363152,314362997,-0.058013175,0.60335267,-9.662525
314413131,314412980,-0.35437867,0.4626419,-9.568995
314463163,314462997,0.15749186,0.9060288,-9.85837
314513134,314512980,-0.35773426,0.70329034,-9.893347
314563150,314562997,-0.28000402,0.77465594,-9.746806
314613133,314612979,-0.21876669,0.027947033,-9.838496
314663156,314662998,0.02914308,0.7430151,-10.3116455
314713130,314712979,0.20521054,0.17494662,-9.855696
314763165,314762997,0.9190031,0.7063135,-9.686342
314813149,314812979,0.010567613,-0.4880886,-10.024888
314863162,314862997,-0.014927246,0.50951517,-9.951179
314913149,314912980,-0.47514942,0.9901755,-9.550309
314963164,314962997,-0.040351324,0.6117814,-9.963668
315013146,315012980,0.099974446,0.18761209,-9.750103
315063167,315062997,-0.09153978,0.3413305,-9.88295
315113146,315112979,-0.45226526,0.17284778,-9.914036
315163190,315162999,0.22682515,0.31252813,-9.473873
315213144,315212979,-0.05792801,0.1923596,-9.854816
315263190,315262997,-0.21306357,0.10811405,-9.7866
315313153,315312980,-0.71387845,-0.6810896,-9.938653
315363167,315362998,-0.3949384,0.6524859,-10.364102
315413144,315412979,0.5007732,1.1835457,-9.353639
315463187,315462998,-0.15484037,0.6307887,-9.690929
315513143,315512979,-0.3080035,0.30778733,-9.744994
315563165,315562998,-0.327781,0.9429722,-10.07046
315613145,315612980,-0.14035802,0.36689088,-9.899398
315663190,315662997,-0.10816561,0.31414413,-9.374447
315713143,315712979,-0.2867394,0.057066064,-9.35827
315763166,315762998,-0.5057741,0.1815873,-9.581551
315813127,315812979,-0.10651044,-0.04383779,-9.90752
315963163,315962997,-0.41231075,0.40527907,-9.627585
316013130,316012981,-0.5937196,0.13761587,-9.381915
316063158,316062999,-0.27033195,0.83798915,-9.193448
316113136,316112979,-0.024538219,0.51579994,-9.407102
316163148,316162999,0.037160423,0.7481477,-9.397089
316213127,316212979,-0.52370375,0.5842016,-9.352118
316263146,316262997,-0.21706717,0.27575704,-9.398544
316313144,316312980,-0.10657466,0.50304145,-9.717577
316363145,316362997,0.057560343,0.7940738,-9.8687525
316413169,316413002,-0.24520208,0.94150996,-9.760007
316463198,316463026,0.17899981,0.27565318,-9.316375
316513135,316512979,-0.0005715499,-0.59531236,-9.596117
316563173,316562998,-0.33143303,0.5838188,-9.480006
316613137,316612979,0.0035251903,0.61078167,-9.487436
316663146,316662997,-0.66597736,0.45422816,-9.846309
316713133,316712980,0.3408303,0.78225976,-10.087066
316763162,316762997,0.035654165,0.1193445,-9.93785
316813209,316813029,0.14130682,-0.054147128,-9.813785
316863170,316862997,-0.31645414,0.16868801,-9.73026
316913146,316912979,-0.06361623,0.4515681,-9.626587
316963186,316962998,0.15991378,0.88031393,-9.655068
317013184,317013016,0.31441858,0.7686689,-10.046627
317063198,317062999,0.31169873,0.4133387,-9.92092
317113148,317112980,-0.086373046,0.58999944,-9.67255
317163166,317162997,-0.08432277,0.85492533,-9.464445
317213210,317213015,-0.18222383,0.0973662,-9.4821005
317263187,317262998,0.11852363,0.843951,-9.813063
317313142,317312979,-0.19693802,0.35314524,-9.594415
317363163,317362997,0.4523071,0.16178551,-9.189584
317413149,317412980,0.2716696,0.06762432,-9.200351
317463166,317462997,-0.14363529,0.4049324,-9.290866
317513144,317512979,-0.4898266,0.5111142,-9.629082
317713208,317713016,0.32702115,0.455037,-9.418736
317763165,317762997,0.19692105,0.96435845,-9.576319
317913127,317912979,0.08831943,0.1628638,-10.248586
317963152,317962997,0.13408074,0.12790048,-9.351322
318013154,318013005,-0.17929207,0.13292961,-9.538478
318063147,318062997,0.13972504,0.48304433,-8.943723
318113189,318113025,0.24986176,0.69510585,-9.033969
318163147,318162998,-0.21245454,0.43651977,-8.868591
318213130,318212979,-0.06845712,0.7741085,-9.011722
318263145,318262997,-0.17194384,0.9414775,-9.530561
318313130,318312979,0.36783656,0.7669371,-9.449195
318363146,318362997,-0.12586075,0.49291673,-9.816148
318413130,318412979,0.34524098,0.33759218,-9.509799
318463155,318462998,-0.21592265,-0.49311844,-9.943047
318513127,318512979,0.41198605,0.3039925,-9.937844
318563147,318562998,0.12111621,0.25316203,-9.755859
318613153,318612999,0.04236262,0.008339903,-9.967565
318663147,318662998,-0.19284432,1.0938257,-9.559135
318713128,318712979,0.18014537,0.71195614,-9.5329685
318763153,318762999,-0.24395189,0.8037055,-8.959738
318813150,318812979,-0.46615452,0.1440288,-9.715798
318863183,318862997,-0.1043378,0.2069871,-9.976388
318913155,318912982,0.024793573,0.6140879,-9.751213
318963168,318962997,-0.077104315,0.15543708,-9.605498
319013188,319012990,0.14306001,0.8183796,-9.924869
319063165,319062998,0.19341107,0.23801957,-9.351875
319113143,319112979,0.13244104,0.9612605,-9.898677
319163186,319162997,0.29634267,0.687878,-10.205064
319213149,319212980,0.042749967,1.395045,-9.960334
319263170,319262997,0.18332167,1.8474169,-10.07813
319313143,319312979,-0.06641479,0.049656097,-10.549499
319363186,319362999,-0.35467273,0.38014296,-10.275858
319413149,319412982,-0.20549653,-0.17085217,-9.978723
319513145,319512980,0.14731587,0.3537883,-9.498811
319563170,319562997,0.42904443,0.7797304,-9.643956
319613147,319612980,0.351228,0.13682476,-9.660452
319663198,319663001,0.027819606,0.1362147,-9.84791
319713163,319712996,-0.03131049,0.31549764,-9.738655
319763218,319763026,0.24203682,0.38674676,-9.378731
319813155,319812979,0.014900606,1.4371569,-10.007784
319863147,319862997,-0.015821902,0.07312703,-10.442968
319913128,319912980,-0.37566414,-0.25133055,-9.486246
319963147,319962997,-0.41001433,-0.30462334,-10.2065525
320013134,320012980,0.47085467,-0.21687543,-10.09204
320063147,320062997,-0.04746231,0.4778692,-10.065911
320113133,320112979,-0.63563675,0.67343366,-9.83241
320163171,320162998,0.15161173,0.510757,-9.875998
320213128,320212979,-0.07628742,0.5741511,-9.713785
320263146,320262997,-0.4191413,0.7437254,-9.547015
320313134,320312983,-0.6839201,0.8514774,-10.153892
320363146,320362997,-0.16770297,0.79268414,-10.091734
320413144,320412987,-0.078314245,0.49012974,-9.229087
320463149,320462999,-0.6184344,0.25388703,-9.6550865
320513127,320512979,0.1399996,0.77995265,-9.297052
320563151,320562998,0.025944687,0.2314823,-9.783386
320613129,320612980,0.28134084,0.73599094,-9.287793
320663145,320662997,0.24933578,0.68474895,-9.348042
320713166,320713017,0.4253834,0.22517838,-10.526803
320763149,320762998,-0.030650625,1.8214723,-10.02768
320813128,320812979,0.8871284,-0.16763392,-10.334339
320863165,320862998,-0.54997873,1.0664045,-10.045535
320913144,320912979,-0.60770303,0.9838437,-10.176004
320963190,320962999,-0.2639272,0.7269429,-10.373577
321013148,321012979,-1.3060622,0.74431515,-9.599137
321063183,321062997,-0.2770792,0.5099184,-9.564413
321113144,321112979,-0.48785302,-0.19372097,-9.669084
321163195,321162999,0.5668298,0.40989766,-9.547767
321213146,321212979,0.5111435,0.4130383,-9.935114
321263162,321262997,0.49578813,1.2042618,-9.683321
321313192,321313006,0.74601686,0.9502018,-10.106782
321363165,321362997,0.12444924,-0.12989181,-10.41742
321413144,321412979,0.3047761,0.8028095,-9.593879
321463188,321462998,-0.3255579,0.23682572,-10.01647
321513195,321513028,-0.668882,0.5818623,-9.512247
321563162,321562997,-0.5363643,0.22411558,-9.209005
321613185,321612982,-0.6339064,0.5774776,-9.813537
321663178,321662997,0.59786534,0.36539444,-10.024278
321713145,321712979,0.4282432,0.18770474,-9.247778
321763165,321762999,0.4601431,0.5541704,-9.779403
321813143,321812978,0.11171549,-0.025269462,-9.20184
321863146,321862997,-0.79394096,0.12641604,-9.845312
321913130,321912980,-0.6916533,0.31935126,-10.131989
321963150,321962998,0.21663703,0.4546021,-10.126561
322013139,322012979,-0.13878016,0.8172587,-10.219553
322063153,322062998,-0.6295972,0.44763172,-9.701917
322113127,322112979,-0.26439095,-0.074497506,-8.8111105
322163148,322162999,0.14091335,-0.49461076,-9.523583
322213133,322212979,0.094538614,1.5535265,-10.551481
322263164,322262998,-0.05861358,0.41587728,-10.217086
322313132,322312980,-0.29390016,0.33144042,-10.507313
322363158,322362997,-0.5663811,0.38491675,-10.572039
322413133,322412980,-0.24077517,0.29568237,-9.55963
322463148,322462999,-0.771817,0.11975106,-10.149273
322513185,322513020,-0.44979882,0.60512924,-10.043635
322563147,322562998,-0.204607,0.41884175,-9.960958
322613133,322612979,-0.45161587,0.006725758,-10.394162
322663151,322662997,-0.25079694,0.26080665,-10.45181
322713132,322712979,-0.50084466,-0.027322004,-10.600909
322763153,322762998,-1.11855,-0.39600506,-10.846268
322813129,322812980,-0.5592823,-0.0026303371,-10.391944
322863166,322862997,-0.39784306,0.7365867,-10.496443
322913183,322912982,-0.20905967,0.5365632,-10.830318
322963188,322962997,-0.456972,0.6261265,-10.463565
323013161,323012979,-0.32063198,0.21192527,-9.758574
323063214,323063029,0.09302505,-0.10750334,-9.797573
323113145,323112979,-0.040269848,-0.099903874,-8.96853
323163166,323162997,-0.31493372,0.34951842,-9.537645
323213151,323212980,-0.40202093,-0.05726449,-9.231579
323263163,323262997,0.06969474,0.62882084,-10.168561
323313146,323312979,-0.46748358,0.31749287,-10.565976
323363163,323362998,-0.5875935,0.22663644,-10.102183
323413151,323412984,-0.26933318,0.008796393,-10.104259
323463172,323462997,-0.62671095,0.14486003,-10.738417
323513147,323512980,-0.54208046,-0.053972155,-11.229729
323563201,323562997,-0.6955174,0.745442,-11.517419
323613146,323612981,-0.6340103,0.4457102,-10.987278
