timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
250666938,3407898,3407898,3407890,3407882,0,0.13814858,0.12941954,0.029959705,0.0,3407898,3407898,3407890,3407882,0,0.0014207229,0.0019862612,0.0016733103,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
250866961,3407898,3407898,3407890,3407882,0,0.08346532,0.058821946,0.08386263,0.0,3407898,3407898,3407890,3407882,0,0.001740061,0.003124815,0.0019272548,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
251066959,3407898,3407898,3407890,3407882,0,0.030497614,0.19197792,0.18146268,0.0,3407898,3407898,3407890,3407882,0,0.0010418348,0.002449963,0.0015352332,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
251267013,3407898,3407898,3407890,3407882,0,0.08672901,0.06467634,0.0633686,0.0,3407898,3407898,3407890,3407882,0,0.0020611512,0.0022125745,0.0012343237,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
251466956,3407898,3407898,3407890,3407882,0,0.14090228,0.10004516,0.092655584,0.0,3407898,3407898,3407890,3407882,0,0.0020399445,0.0023175492,0.004015869,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
251666964,3407898,3407898,3407890,3407882,0,0.1443615,0.2657084,0.16721667,0.0,3407898,3407898,3407890,3407882,0,0.0020140652,0.0016064515,0.002086176,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
251866958,3407898,3407898,3407890,3407882,0,0.077827334,0.081602216,0.12723267,0.0,3407898,3407898,3407890,3407882,0,0.0029713546,0.0020391627,0.0011729463,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
252066947,3407898,3407898,3407890,3407882,0,0.15804699,0.060042173,0.114130564,0.0,3407898,3407898,3407890,3407882,0,0.0030052203,0.0022179682,0.003208929,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
252266958,3407898,3407898,3407890,3407882,0,0.09491139,0.1002138,0.14194353,0.0,3407898,3407898,3407890,3407882,0,0.0010466751,0.005355734,0.004808736,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
252466960,3407898,3407898,3407890,3407882,0,0.05506278,0.18256335,0.19501053,0.0,3407898,3407898,3407890,3407882,0,0.0019960178,0.0011497961,0.0011092784,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
252666939,3407898,3407898,3407890,3407882,0,0.12851673,0.11623877,0.20174253,0.0,3407898,3407898,3407890,3407882,0,0.002699985,0.0017051147,0.00326312,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
252866953,3407898,3407898,3407890,3407882,0,0.06893531,0.15458012,0.09712624,0.0,3407898,3407898,3407890,3407882,0,0.002834137,0.005112213,0.0026968413,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
253066957,3407898,3407898,3407890,3407882,0,0.061179742,0.08670291,0.044744365,0.0,3407898,3407898,3407890,3407882,0,0.007105161,0.009424094,0.0025258213,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
253266956,3407898,3407898,3407890,3407882,0,0.0813272,0.10276731,0.13042407,0.0,3407898,3407898,3407890,3407882,0,0.007463898,0.009369931,0.0019581872,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
253466954,3407898,3407898,3407890,3407882,0,0.13409226,0.08678448,0.054099802,0.0,3407898,3407898,3407890,3407882,0,0.0038269695,0.003756013,0.0010838136,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
253666961,3407898,3407898,3407890,3407882,0,0.0677693,0.07623432,0.10712296,0.0,3407898,3407898,3407890,3407882,0,0.0022715535,0.0042137415,0.0024970556,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
253866939,3407898,3407898,3407890,3407882,0,0.10445889,0.09071993,0.023005683,0.0,3407898,3407898,3407890,3407882,0,0.00203086,0.003269484,0.0025391316,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
254066945,3407898,3407898,3407890,3407882,0,0.04527479,0.08235666,0.090276055,0.0,3407898,3407898,3407890,3407882,0,0.0014711475,0.0036369883,0.0026454173,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
254266938,3407898,3407898,3407890,3407882,0,0.11914112,0.073983125,0.115689844,0.0,3407898,3407898,3407890,3407882,0,0.0011744845,0.0020611896,0.000984515,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
254466939,3407898,3407898,3407890,3407882,0,0.1635313,0.24854252,0.38161972,0.0,3407898,3407898,3407890,3407882,0,0.0024328043,0.0031251332,0.0046562557,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
254666956,3407898,3407898,3407890,3407882,0,0.07316328,0.15990752,0.16278352,0.0,3407898,3407898,3407890,3407882,0,0.00063013064,0.0029550008,0.0035552727,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
254866959,3407898,3407898,3407890,3407882,0,0.05270582,0.27226004,0.28476328,0.0,3407898,3407898,3407890,3407882,0,0.0028527514,0.0015708344,0.0013956721,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
255066978,3407898,3407898,3407890,3407882,0,0.08956134,0.125684,0.11620178,0.0,3407898,3407898,3407890,3407882,0,0.001955747,0.0005836638,0.0017986837,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
255266954,3407898,3407898,3407890,3407882,0,0.10412868,0.07046763,0.13073775,0.0,3407898,3407898,3407890,3407882,0,0.0016758782,0.0018863855,0.0022091593,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
255466992,3407898,3407898,3407890,3407882,0,0.16690378,0.073782705,0.11671126,0.0,3407898,3407898,3407890,3407882,0,0.0025647024,0.0029208465,0.0023236552,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
255666956,3407898,3407898,3407890,3407882,0,0.19072628,0.056604445,0.156514,0.0,3407898,3407898,3407890,3407882,0,0.0024182317,0.0014451129,0.0031928325,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
255866940,3407898,3407898,3407890,3407882,0,0.081585966,0.09546624,0.111220464,0.0,3407898,3407898,3407890,3407882,0,0.0019660378,0.0020150428,0.0038471627,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
256066937,3407898,3407898,3407890,3407882,0,0.118794166,0.19574447,0.1294521,0.0,3407898,3407898,3407890,3407882,0,0.0021809554,0.0028953522,0.0011013494,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
256266938,3407898,3407898,3407890,3407882,0,0.050942313,0.064867646,0.11101421,0.0,3407898,3407898,3407890,3407882,0,0.0012458394,0.0018009973,0.002923676,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
256466938,3407898,3407898,3407890,3407882,0,0.13283612,0.19559972,0.10296093,0.0,3407898,3407898,3407890,3407882,0,0.003660973,0.003643396,0.0018192476,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
257266953,3407898,3407898,3407890,3407882,0,0.038606457,0.043208778,0.067978986,0.0,3407898,3407898,3407890,3407882,0,0.0017269173,0.0056811795,0.004878254,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
257466961,3407898,3407898,3407890,3407882,0,0.11123619,0.06967371,0.04332299,0.0,3407898,3407898,3407890,3407882,0,0.0028290183,0.0047663185,0.0031559314,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
257666954,3407898,3407898,3407890,3407882,0,0.026509948,0.22689404,0.21615934,0.0,3407898,3407898,3407890,3407882,0,0.0016086176,0.002206145,0.0021680412,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
257866960,3407898,3407898,3407890,3407882,0,0.15653239,0.1523437,0.11734153,0.0,3407898,3407898,3407890,3407882,0,0.005175516,0.005608706,0.0010359376,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
258066942,3407898,3407898,3407890,3407882,0,0.088120714,0.24839376,0.19815867,0.0,3407898,3407898,3407890,3407882,0,0.002166644,0.002875205,0.0024298243,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
258266957,3407898,3407898,3407890,3407882,0,0.15376174,0.07146129,0.21105914,0.0,3407898,3407898,3407890,3407882,0,0.0027401338,0.0031474973,0.0018525582,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
258466958,3407898,3407898,3407890,3407882,0,0.14160602,0.15864155,0.11798337,0.0,3407898,3407898,3407890,3407882,0,0.0021672011,0.0033789591,0.0039344504,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
258666946,3407898,3407898,3407890,3407882,0,0.0848225,0.100893244,0.022189178,0.0,3407898,3407898,3407890,3407882,0,0.0021828522,0.0042264457,0.0031258657,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
258866955,3407898,3407898,3407890,3407882,0,0.11285928,0.063934006,0.075843394,0.0,3407898,3407898,3407890,3407882,0,0.0015398016,0.0024632397,0.0018072776,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
259066958,3407898,3407898,3407890,3407882,0,0.06961567,0.12902224,0.060398024,0.0,3407898,3407898,3407890,3407882,0,0.00095221854,0.003051997,0.0021035338,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
259266955,3407898,3407898,3407890,3407882,0,0.08647883,0.038601935,0.107125044,0.0,3407898,3407898,3407890,3407882,0,0.0018572959,0.0018531573,0.00049506925,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
259466957,3407898,3407898,3407890,3407882,0,0.0844519,0.13151386,0.073697686,0.0,3407898,3407898,3407890,3407882,0,0.0020120793,0.0037349167,0.002538333,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
259666953,3407898,3407898,3407890,3407882,0,0.0986754,0.09892358,0.0353705,0.0,3407898,3407898,3407890,3407882,0,0.0035125036,0.00544588,0.002369133,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
259866938,3407898,3407898,3407890,3407882,0,0.11288881,0.108666584,0.15556234,0.0,3407898,3407898,3407890,3407882,0,0.0029262146,0.0027748805,0.002512484,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
260066952,3407898,3407898,3407890,3407882,0,0.021519814,0.04328118,0.04385175,0.0,3407898,3407898,3407890,3407882,0,0.0023991745,0.0044469363,0.0034044108,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
260266960,3407898,3407898,3407890,3407882,0,0.10661374,0.070573926,0.10702417,0.0,3407898,3407898,3407890,3407882,0,0.0014760962,0.0027980416,0.0016460837,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
260466939,3407898,3407898,3407890,3407882,0,0.09551178,0.029885028,0.09686201,0.0,3407898,3407898,3407890,3407882,0,0.0016363739,0.0024739804,0.0026650678,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
260666957,3407898,3407898,3407890,3407882,0,0.08401886,0.07092119,0.13583732,0.0,3407898,3407898,3407890,3407882,0,0.0012402933,0.00127821,0.002439899,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
260866970,3407898,3407898,3407890,3407882,0,0.07889248,0.118541405,0.069795445,0.0,3407898,3407898,3407890,3407882,0,0.0015796667,0.0015681513,0.00151184,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
261066978,3407898,3407898,3407890,3407882,0,0.12871964,0.11651972,0.072247535,0.0,3407898,3407898,3407890,3407882,0,0.0013093299,0.0023231779,0.0017536683,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
261266957,3407898,3407898,3407890,3407882,0,0.07260258,0.11576347,0.1172321,0.0,3407898,3407898,3407890,3407882,0,0.0015094108,0.0024317151,0.001164238,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
261866980,3407898,3407898,3407890,3407882,0,0.11494209,0.17721802,0.103682876,0.0,3407898,3407898,3407890,3407882,0,0.002119783,0.0027710064,0.0020185898,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
262066941,3407898,3407898,3407890,3407882,0,0.044954386,0.09329248,0.09534876,0.0,3407898,3407898,3407890,3407882,0,0.0044864663,0.005631845,0.0022887343,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
262266957,3407898,3407898,3407890,3407882,0,0.054992866,0.13774914,0.08886964,0.0,3407898,3407898,3407890,3407882,0,0.0017297321,0.0015042983,0.0012003175,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
262466940,3407898,3407898,3407890,3407882,0,0.18042293,0.2371315,0.28096232,0.0,3407898,3407898,3407890,3407882,0,0.0042509222,0.0013176951,0.003195058,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
262666940,3407898,3407898,3407890,3407882,0,0.1603458,0.1345044,0.0683322,0.0,3407898,3407898,3407890,3407882,0,0.0017815448,0.0018605315,0.0018405039,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
262866958,3407898,3407898,3407890,3407882,0,0.07079873,0.13161841,0.094394945,0.0,3407898,3407898,3407890,3407882,0,0.0010372553,0.0011786374,0.0014492554,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
263066959,3407898,3407898,3407890,3407882,0,0.08177513,0.11237149,0.08658554,0.0,3407898,3407898,3407890,3407882,0,0.0025302772,0.0023312478,0.0027924133,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
263266983,3407898,3407898,3407890,3407882,0,0.14639385,0.08612196,0.16679099,0.0,3407898,3407898,3407890,3407882,0,0.0019324215,0.0018764267,0.0019627071,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
263466955,3407898,3407898,3407890,3407882,0,0.16839206,0.114306204,0.14906335,0.0,3407898,3407898,3407890,3407882,0,0.0031050686,0.0046189846,0.002780867,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
263666961,3407898,3407898,3407890,3407882,0,0.19895758,0.1470349,0.25647205,0.0,3407898,3407898,3407890,3407882,0,0.0026960245,0.0013594895,0.0037463587,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
263866959,3407898,3407898,3407890,3407882,0,0.10111428,0.04145961,0.08756447,0.0,3407898,3407898,3407890,3407882,0,0.0018587488,0.0010796187,0.002492928,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
264066949,3407898,3407898,3407890,3407882,0,0.1480058,0.15586503,0.16204578,0.0,3407898,3407898,3407890,3407882,0,0.008009116,0.01250973,0.005141475,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
264266956,3407898,3407898,3407890,3407882,0,0.055458117,0.13020238,0.10477805,0.0,3407898,3407898,3407890,3407882,0,0.00913422,0.011619253,0.0035885652,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
264466938,3407898,3407898,3407890,3407882,0,0.102987304,0.10331764,0.057001803,0.0,3407898,3407898,3407890,3407882,0,0.0048514334,0.002684184,0.0029508555,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
264666938,3407898,3407898,3407890,3407882,0,0.07477169,0.08849672,0.1204728,0.0,3407898,3407898,3407890,3407882,0,0.0016543214,0.003427565,0.0025008263,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
264866953,3407898,3407898,3407890,3407882,0,0.11286126,0.061180294,0.068744086,0.0,3407898,3407898,3407890,3407882,0,0.0011801225,0.0025000877,0.0023333486,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
265066963,3407898,3407898,3407890,3407882,0,0.076031834,0.1230861,0.19695325,0.0,3407898,3407898,3407890,3407882,0,0.003560251,0.003736152,0.0030169014,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
265266960,3407898,3407898,3407890,3407882,0,0.1963229,0.12628374,0.10779575,0.0,3407898,3407898,3407890,3407882,0,0.003282358,0.002788193,0.0017435064,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
265466954,3407898,3407898,3407890,3407882,0,0.07089838,0.1327319,0.15344082,0.0,3407898,3407898,3407890,3407882,0,0.0016774838,0.0024691662,0.0014313571,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
265666953,3407898,3407898,3407890,3407882,0,0.101694666,0.18645407,0.14446746,0.0,3407898,3407898,3407890,3407882,0,0.0012870646,0.0027778235,0.0019820423,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
265866955,3407898,3407898,3407890,3407882,0,0.015507254,0.03451622,0.026648933,0.0,3407898,3407898,3407890,3407882,0,0.0029627325,0.002766917,0.0012958301,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
266066939,3407898,3407898,3407890,3407882,0,0.039618798,0.05638567,0.051540732,0.0,3407898,3407898,3407890,3407882,0,0.004060968,0.0059478874,0.0024412978,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
266266939,3407898,3407898,3407890,3407882,0,0.14406356,0.12243456,0.1291083,0.0,3407898,3407898,3407890,3407882,0,0.0021974586,0.0027316636,0.0015590794,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
266466941,3407898,3407898,3407890,3407882,0,0.070084274,0.099050306,0.100324206,0.0,3407898,3407898,3407890,3407882,0,0.0012406902,0.0022677574,0.002785104,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
266666938,3407898,3407898,3407890,3407882,0,0.17428702,0.08766562,0.18444495,0.0,3407898,3407898,3407890,3407882,0,0.0017642945,0.0028456612,0.0035839914,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
266866957,3407898,3407898,3407890,3407882,0,0.15327072,0.12586573,0.13167088,0.0,3407898,3407898,3407890,3407882,0,0.0029899827,0.0030600633,0.0034872477,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
267066963,3407898,3407898,3407890,3407882,0,0.05388276,0.029236004,0.07709956,0.0,3407898,3407898,3407890,3407882,0,0.0026277637,0.0021420007,0.00070833846,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
267266961,3407898,3407898,3407890,3407882,0,0.06436326,0.10539644,0.15317476,0.0,3407898,3407898,3407890,3407882,0,0.0014053776,0.00032762953,0.0014894009,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
267466955,3407898,3407898,3407890,3407882,0,0.08695385,0.07025801,0.1024088,0.0,3407898,3407898,3407890,3407882,0,0.0012199078,0.0028872627,0.0020848236,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
267666956,3407898,3407898,3407890,3407882,0,0.09832845,0.115974985,0.040391468,0.0,3407898,3407898,3407890,3407882,0,0.00281747,0.0038043442,0.0020451406,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
267866955,3407898,3407898,3407890,3407882,0,0.034351323,0.10411689,0.08787365,0.0,3407898,3407898,3407890,3407882,0,0.0013691655,0.0025218832,0.0028297394,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
268066941,3407898,3407898,3407890,3407882,0,0.13428739,0.12028687,0.1308721,0.0,3407898,3407898,3407890,3407882,0,0.0020467595,0.004291158,0.0030263097,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
268266959,3407898,3407898,3407890,3407882,0,0.105928674,0.12337667,0.042257417,0.0,3407898,3407898,3407890,3407882,0,0.0028829067,0.0032225724,0.0026567152,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
268466939,3407898,3407898,3407890,3407882,0,0.091029145,0.0711391,0.13666254,0.0,3407898,3407898,3407890,3407882,0,0.001534053,0.0011999194,0.0014702254,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
268666937,3407898,3407898,3407890,3407882,0,0.03858505,0.06624243,0.05594911,0.0,3407898,3407898,3407890,3407882,0,0.0014809438,0.0022120057,0.0026176851,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
268866938,3407898,3407898,3407890,3407882,0,0.050090495,0.13302253,0.10046169,0.0,3407898,3407898,3407890,3407882,0,0.011613282,0.010153248,0.0019537762,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
269066955,3407898,3407898,3407890,3407882,0,0.077403314,0.119473174,0.102941126,0.0,3407898,3407898,3407890,3407882,0,0.0038641025,0.0070303977,0.003992843,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
269266985,3407898,3407898,3407890,3407882,0,0.09366874,0.15868762,0.08349614,0.0,3407898,3407898,3407890,3407882,0,0.002764541,0.0014487299,0.0016720961,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
269467014,3407898,3407898,3407890,3407882,0,0.124665745,0.102749474,0.04423576,0.0,3407898,3407898,3407890,3407882,0,0.002552249,0.0032596143,0.0030766192,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
269666954,3407898,3407898,3407890,3407882,0,0.053171255,0.04980724,0.083333604,0.0,3407898,3407898,3407890,3407882,0,0.0034082679,0.0051995907,0.002850673,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
269866976,3407898,3407898,3407890,3407882,0,0.08310842,0.042082626,0.06473321,0.0,3407898,3407898,3407890,3407882,0,0.005747811,0.0064991084,0.0015830271,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
270066963,3407898,3407898,3407890,3407882,0,0.048581127,0.114078894,0.074253775,0.0,3407898,3407898,3407890,3407882,0,0.0034178298,0.004599603,0.0023087966,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
270266961,3407898,3407898,3407890,3407882,0,0.13811897,0.1641286,0.1407675,0.0,3407898,3407898,3407890,3407882,0,0.0066878204,0.007848966,0.0029490304,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
270466937,3407898,3407898,3407890,3407882,0,0.07719455,0.05650394,0.083016604,0.0,3407898,3407898,3407890,3407882,0,0.0038090996,0.0035410882,0.0017906505,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
270666940,3407898,3407898,3407890,3407882,0,0.07295488,0.02447058,0.06350414,0.0,3407898,3407898,3407890,3407882,0,0.0036948544,0.005335873,0.002844113,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
270866959,3407898,3407898,3407890,3407882,0,0.08791945,0.13857149,0.079672016,0.0,3407898,3407898,3407890,3407882,0,0.004072897,0.0044815214,0.0019069738,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
271066959,3407898,3407898,3407890,3407882,0,0.061194852,0.07269787,0.05394446,0.0,3407898,3407898,3407890,3407882,0,0.0053122058,0.0068395236,0.005653105,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
271266986,3407898,3407898,3407890,3407882,0,0.05918985,0.16629304,0.19914414,0.0,3407898,3407898,3407890,3407882,0,0.004010467,0.0050408426,0.0016420106,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
271466954,3407898,3407898,3407890,3407882,0,0.114467286,0.114956334,0.043993615,0.0,3407898,3407898,3407890,3407882,0,0.0048834994,0.0059466683,0.003702751,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
271866953,3407898,3407898,3407890,3407882,0,0.13980716,0.135664,0.043430842,0.0,3407898,3407898,3407890,3407882,0,0.0052165263,0.0069821826,0.003227525,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
272066942,3407898,3407898,3407890,3407882,0,0.1457861,0.13425972,0.07906122,0.0,3407898,3407898,3407890,3407882,0,0.0057123573,0.0068783085,0.0042774524,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
272266960,3407898,3407898,3407890,3407882,0,0.080398284,0.12997225,0.09001013,0.0,3407898,3407898,3407890,3407882,0,0.0050471597,0.006727099,0.0029186145,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
272466963,3407898,3407898,3407890,3407882,0,0.07070671,0.079600856,0.00984045,0.0,3407898,3407898,3407890,3407882,0,0.0015742352,0.0029142625,0.0028106452,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
272666941,3407898,3407898,3407890,3407882,0,0.10394309,0.11651112,0.1744397,0.0,3407898,3407898,3407890,3407882,0,0.0032324926,0.006017282,0.0032852609,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
272866959,3407898,3407898,3407890,3407882,0,0.054798298,0.0741807,0.047185402,0.0,3407898,3407898,3407890,3407882,0,0.0028497304,0.00698621,0.004672926,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
273066892,3407898,3407898,3407890,3407882,0,0.15777898,0.12382743,0.08348472,0.0,3407898,3407898,3407890,3407882,0,0.0044689495,0.004872524,0.0021632388,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
273266955,3407898,3407898,3407890,3407882,0,0.15668795,0.1378878,0.060006425,0.0,3407898,3407898,3407890,3407882,0,0.0059295283,0.008408174,0.0027818645,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
273466954,3407898,3407898,3407890,3407882,0,0.08247804,0.08586317,0.117970765,0.0,3407898,3407898,3407890,3407882,0,0.0051747924,0.0033174616,0.0033434154,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
273666986,3407898,3407898,3407890,3407882,0,0.096204996,0.13446699,0.12313013,0.0,3407898,3407898,3407890,3407882,0,0.0056840503,0.005534455,0.0011853888,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
273866962,3407898,3407898,3407890,3407882,0,0.1584617,0.12697269,0.17189938,0.0,3407898,3407898,3407890,3407882,0,0.0045491303,0.0034255045,0.0019229968,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
274066957,3407898,3407898,3407890,3407882,0,0.12639059,0.16314308,0.12682325,0.0,3407898,3407898,3407890,3407882,0,0.0037824274,0.0059729926,0.003076728,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
274266961,3407898,3407898,3407890,3407882,0,0.06413019,0.16047709,0.14774267,0.0,3407898,3407898,3407890,3407882,0,0.0026297048,0.0043276106,0.003175536,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
274466936,3407898,3407898,3407890,3407882,0,0.09215436,0.07890193,0.056385007,0.0,3407898,3407898,3407890,3407882,0,0.0033219457,0.005331479,0.0035017545,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
274666939,3407898,3407898,3407890,3407882,0,0.18607304,0.12279344,0.17438146,0.0,3407898,3407898,3407890,3407882,0,0.0068817623,0.0057503805,0.002012361,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
