timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
303580091,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
303679113,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
303778325,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
303877277,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
303976504,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304075274,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304174136,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304273160,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304383269,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304483153,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304681064,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304780091,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304879116,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
304978338,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305077283,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305176363,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305275168,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305374257,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305473194,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305583344,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305682647,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305781048,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305880111,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
305979112,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306078078,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306375193,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306474304,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306573226,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306683308,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306782575,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306881054,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
306980094,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307079115,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307178362,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307277241,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307376671,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307475169,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307574221,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307673152,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307783291,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307882696,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
307981048,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
308080093,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
308179115,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
308278322,199999074,204037170,289762628,2147411071,8307839,0,2,1,0,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
308289050,199999074,204037170,308288878,2147411071,8307839,0,2,1,0,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
308796111,199999074,204037170,308288878,2147411071,8307839,0,2,1,0,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
309302468,199999074,204037170,308288878,2147411071,8307839,0,2,1,0,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
309807887,199999074,204037170,308288878,2147411071,8307839,0,2,1,0,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
310270111,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
310776370,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
311282452,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
311787888,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
312293995,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
312800096,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
313306069,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
313812516,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
314317888,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
314824076,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
315330088,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
315836115,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316342519,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316430394,199999074,204037170,310269880,2147411071,8307839,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
316441167,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316474256,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316573192,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316683271,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316782799,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316881060,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316980093,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317079183,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317178416,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317277267,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317376337,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317475191,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317772707,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
317981056,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318080117,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318179121,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318278327,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318377307,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318476304,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318575174,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318674275,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318784251,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318883323,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
318982604,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319081057,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319180094,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319279117,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319378325,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319576316,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319675182,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319774564,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319873286,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
319983272,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320082665,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320181069,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320280094,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320379116,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320478336,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320577311,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320676355,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320775193,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320874243,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
320973320,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321072682,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321182608,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321281067,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321380106,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321479123,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321578342,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321677334,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321776505,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321875175,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
321974249,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322073282,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322183286,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322282622,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322381048,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322480092,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322579113,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322678387,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322777286,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322876305,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
322975167,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323074220,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323173329,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323283341,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323382665,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323481062,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323580093,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323679128,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323778369,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323877316,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
323976340,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324075193,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324383268,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324482683,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324581058,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324680112,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324779142,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
324878346,199999074,204037170,316440980,2147411071,8307839,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
