timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
210357861,0,60.187724599999996,24.8326368,-2.1390000000000002,15.554,1743089299299972,11141125,0.238,0.13151038,1.0370001,1.6610001,0.69,1.02,73,23,1.881,-0.96900004,-1.6110001,-1.371,4.170811,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
210456325,0,60.1877235,24.8326334,-1.998,15.695,1743089299399972,11141125,0.24000001,0.11296696,1.0370001,1.6600001,0.69,1.02,73,23,2.1880002,-1.164,-1.8520001,-1.368,4.151532,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
210552491,0,60.1877225,24.8326301,-1.867,15.826,1743089299499972,11141125,0.23900001,0.11438661,1.0380001,1.6600001,0.69,1.02,73,23,2.1750002,-1.1110001,-1.8700001,-1.3340001,4.176489,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
210656096,0,60.187721499999995,24.8326265,-1.693,16.0,1743089299599972,11141125,0.238,0.1102664,1.0380001,1.6600001,0.69,1.02,73,23,2.262,-1.1500001,-1.9480001,-1.386,4.179073,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
210752431,0,60.187720299999995,24.8326229,-1.566,16.127,1743089299699972,11141125,0.24900001,0.105855085,1.0380001,1.6600001,0.69,1.02,73,23,2.397,-1.2290001,-2.058,-1.3790001,4.173818,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
210852624,0,60.1877192,24.8326188,-1.431,16.262,1743089299799972,11141125,0.25,0.100297615,1.0380001,1.6600001,0.69,1.02,73,23,2.555,-1.2750001,-2.2150002,-1.365,4.1900244,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
210956316,0,60.1877181,24.832614799999998,-1.281,16.412,1743089299899972,11141125,0.25100002,0.10055138,1.0380001,1.6600001,0.69,1.02,73,23,2.591,-1.2520001,-2.269,-1.3900001,4.2081165,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211257860,0,60.187714799999995,24.8326015,-0.801,16.892,1743089300199972,11141125,0.25,0.09545659,1.039,1.6610001,0.69,1.02,73,13,2.8200002,-1.179,-2.561,-1.503,4.2810206,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211356102,0,60.187713699999996,24.8325969,-0.642,17.051000000000002,1743089300299972,11141125,0.252,0.09369642,1.0400001,1.6610001,0.69,1.02,73,13,2.848,-1.233,-2.5670002,-1.5320001,4.2645807,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211457081,0,60.187712499999996,24.8325922,-0.47300000000000003,17.22,1743089300399972,11141125,0.25,0.091356464,1.0400001,1.6610001,0.69,1.02,73,13,2.8930001,-1.269,-2.6000001,-1.547,4.2584333,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211557056,0,60.1877115,24.8325875,-0.321,17.373,1743089300499972,11141125,0.24900001,0.09087109,1.0400001,1.6610001,0.69,1.02,73,13,2.8850002,-1.207,-2.6200001,-1.5690001,4.280623,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211656162,0,60.1877103,24.8325827,-0.154,17.539,1743089300599972,11141125,0.24700001,0.087388985,1.041,1.6610001,0.69,1.02,73,13,2.9950001,-1.274,-2.71,-1.613,4.2729344,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211757860,0,60.1877092,24.8325779,0.041,17.735,1743089300699972,11141125,0.24700001,0.089430146,1.041,1.6610001,0.69,1.02,73,13,2.9290001,-1.202,-2.6710002,-1.6760001,4.2895956,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211857861,0,60.187708199999996,24.8325732,0.231,17.924,1743089300799972,11141125,0.246,0.09251152,1.041,1.6610001,0.69,1.02,73,13,2.8470001,-1.143,-2.608,-1.7420001,4.29936,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
211956339,0,60.1877071,24.832568499999997,0.377,18.071,1743089300899972,11141125,0.25,0.08923309,1.041,1.6610001,0.69,1.02,73,13,2.9670002,-1.286,-2.674,-1.7030001,4.2641354,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212064049,0,60.1877059,24.8325639,0.512,18.205000000000002,1743089300999973,11141125,0.25300002,0.10498173,1.042,1.6620001,0.69,1.02,68,12,2.864,-1.2470001,-2.578,-1.5740001,4.2618957,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212157073,0,60.187705199999996,24.832559399999997,0.608,18.301000000000002,1743089301099972,11141125,0.28100002,0.123929545,1.0430001,1.664,0.69,1.02,68,12,2.66,-0.94500005,-2.4870002,-1.3390001,4.349347,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212257078,0,60.1877041,24.832554899999998,0.716,18.409,1743089301199972,11141125,0.289,0.12172746,1.044,1.6650001,0.69,1.02,68,12,2.6980002,-1.08,-2.4720001,-1.177,4.3004403,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212356092,0,60.1877031,24.832549999999998,0.772,18.465,1743089301299972,11141125,0.294,0.11828689,1.046,1.6680001,0.69,1.02,68,12,2.825,-1.079,-2.611,-0.96800005,4.3206697,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212456293,0,60.1877022,24.832545699999997,0.865,18.558,1743089301399972,11141125,0.29900002,0.1246652,1.047,1.6700001,0.69,1.02,68,12,2.663,-1.0500001,-2.447,-0.91800004,4.307065,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212554863,0,60.1877011,24.8325411,0.9480000000000001,18.641000000000002,1743089301499972,11141125,0.277,0.12677443,1.049,1.672,0.69,1.02,68,12,2.7640002,-1.146,-2.515,-0.915,4.2847934,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212657866,0,60.1877001,24.8325368,1.0210000000000001,18.714,1743089301599972,11141125,0.277,0.13066442,1.0500001,1.6750001,0.69,1.02,68,12,2.69,-1.098,-2.456,-0.90700006,4.291966,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212756108,0,60.1876992,24.832532699999998,1.089,18.783,1743089301699972,11141125,0.307,0.1431683,1.052,1.677,0.69,1.02,68,12,2.558,-1.074,-2.321,-0.85800004,4.27896,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
212856075,0,60.187698399999995,24.8325286,1.141,18.834,1743089301799972,11141125,0.28800002,0.14646296,1.0530001,1.6810001,0.69,1.02,68,12,2.4490001,-0.89900005,-2.278,-0.79300004,4.33636,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213064051,0,60.187697299999996,24.832521699999997,1.295,18.989,1743089301999973,11141125,0.30800003,0.18888843,1.057,1.6880001,0.69,1.02,68,12,2.0530002,-0.63900006,-1.9510001,-0.8,4.3960857,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213156080,0,60.187696599999995,24.8325188,1.345,19.038,1743089302099972,11141125,0.31100002,0.20777813,1.059,1.692,0.69,1.02,68,12,1.8370001,-0.69000006,-1.702,-0.77300006,4.3272386,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213257068,0,60.1876963,24.8325162,1.4040000000000001,19.097,1743089302199972,11141125,0.305,0.24229865,1.0610001,1.695,0.69,1.02,68,12,1.5840001,-0.48700002,-1.508,-0.74600005,4.4000583,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213356098,0,60.187695999999995,24.8325137,1.427,19.12,1743089302299973,11141125,0.28300002,0.22786058,1.062,1.6990001,0.69,1.02,68,12,1.4690001,-0.294,-1.439,-0.65900004,4.51105,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213456344,0,60.1876957,24.832511699999998,1.499,19.192,1743089302399973,11141125,0.28100002,0.2558082,1.0630001,1.702,0.69,1.02,68,12,1.256,-0.36900002,-1.2010001,-0.64900005,4.4143267,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213557060,0,60.187695399999996,24.832509899999998,1.596,19.289,1743089302499973,11141125,0.282,0.2996151,1.064,1.7060001,0.69,1.02,68,12,1.0890001,-0.35200003,-1.031,-0.707,4.3830504,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213657059,0,60.1876952,24.8325083,1.616,19.309,1743089302599973,11141125,0.284,0.36923134,1.065,1.71,0.69,1.02,68,12,0.96700007,-0.23200001,-0.938,-0.63000005,4.469563,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213756094,0,60.187695,24.832507,1.657,19.35,1743089302699973,11141125,0.289,0.4690281,1.067,1.715,0.69,1.02,68,12,0.776,-0.14400001,-0.763,-0.60400003,4.5254045,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213857859,0,60.187695,24.8325057,1.719,19.412,1743089302799973,11141125,0.294,0.4981407,1.0680001,1.7190001,0.69,1.02,68,12,0.72900003,-0.057000004,-0.72700006,-0.609,4.634421,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
213957062,0,60.187694799999996,24.832504999999998,1.7710000000000001,19.464,1743089302899973,11141125,0.291,0.6820055,1.07,1.723,0.69,1.02,68,12,0.526,-0.14400001,-0.50600004,-0.577,4.4344745,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214064072,0,60.187694699999994,24.832504,1.821,19.514,1743089302999974,11141125,0.293,0.7136834,1.072,1.728,0.69,1.02,68,13,0.51900005,-0.106000006,-0.508,-0.569,4.5069766,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214154862,0,60.187694799999996,24.8325036,1.862,19.556,1743089303099973,11141125,0.31300002,1.1905315,1.0730001,1.7320001,0.69,1.02,68,13,0.296,0.061000004,-0.289,-0.615,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214256083,0,60.187694799999996,24.832502899999998,1.8900000000000001,19.583000000000002,1743089303199973,11141125,0.31,1.0362285,1.074,1.7370001,0.69,1.02,68,13,0.342,0.054,-0.33800003,-0.59900004,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214354861,0,60.1876946,24.8325028,2.004,19.697,1743089303299973,11141125,0.298,1.2804065,1.0760001,1.7400001,0.69,1.02,68,13,0.25500003,-0.20600002,-0.15100001,-0.68600005,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214456079,0,60.187694799999996,24.8325024,2.0340000000000003,19.728,1743089303399973,11141125,0.319,1.546666,1.077,1.7450001,0.69,1.02,68,13,0.21800001,0.1,-0.193,-0.634,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214554860,0,60.1876946,24.832502299999998,2.063,19.756,1743089303499973,11141125,0.31100002,3.1415925,1.079,1.7500001,0.69,1.02,68,13,0.10300001,-0.035,-0.097,-0.615,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214654860,0,60.1876945,24.8325022,2.096,19.789,1743089303599973,11141125,0.31,3.1415925,1.08,1.7540001,0.69,1.02,68,13,0.095000006,-0.07700001,-0.055000003,-0.56600004,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214753985,0,60.187694799999996,24.8325021,2.121,19.814,1743089303699973,11141125,0.337,1.2326173,1.082,1.7590001,0.69,1.02,68,13,0.23700002,0.231,-0.053000003,-0.601,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214854860,0,60.187694799999996,24.832501999999998,2.168,19.861,1743089303799973,11141125,0.321,3.1415925,1.0830001,1.7630001,0.69,1.02,68,13,0.097,0.07,-0.067,-0.58100003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
214953976,0,60.187694699999994,24.8325019,2.232,19.925,1743089303899973,11141125,0.31500003,3.1415925,1.085,1.7680001,0.69,1.02,68,13,0.042000003,0.006,-0.041,-0.59000003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215059859,0,60.187695,24.8325018,2.298,19.992,1743089303999974,11141125,0.335,1.3658532,1.0860001,1.7730001,0.69,1.02,68,17,0.216,0.209,-0.057000004,-0.60800004,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215154010,0,60.187695,24.8325018,2.349,20.042,1743089304099973,11141125,0.323,3.1415925,1.088,1.7780001,0.69,1.02,68,17,0.08400001,0.081,-0.025,-0.57900006,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215254862,0,60.1876952,24.8325019,2.3810000000000002,20.074,1743089304199973,11141125,0.33800003,1.5193621,1.0890001,1.7830001,0.69,1.02,68,17,0.19800001,0.194,0.035,-0.546,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215356127,0,60.187695399999996,24.832501999999998,2.419,20.112000000000002,1743089304299973,11141125,0.354,1.0714711,1.0910001,1.7880001,0.69,1.02,68,17,0.284,0.27800003,0.057000004,-0.55200005,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215454866,0,60.187695399999996,24.8325022,2.523,20.216,1743089304399973,11141125,0.32200003,3.1415925,1.093,1.792,0.69,1.02,68,17,0.104,0.046000004,0.094000004,-0.624,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215554001,0,60.1876957,24.8325024,2.59,20.284,1743089304499973,11141125,0.34,1.3885458,1.095,1.797,0.69,1.02,68,17,0.22100002,0.19700001,0.09900001,-0.61700004,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215656098,0,60.1876957,24.8325028,2.656,20.349,1743089304599973,11141125,0.33,1.6793532,1.097,1.802,0.69,1.02,68,17,0.22200002,0.097,0.2,-0.629,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215754862,0,60.1876957,24.832503,2.674,20.367,1743089304699973,11141125,0.33,2.3007333,1.098,1.807,0.69,1.02,68,17,0.15,0.097,0.115,-0.58500004,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215854861,0,60.187695899999994,24.832503199999998,2.7,20.393,1743089304799973,11141125,0.34300002,1.3415514,1.1,1.812,0.69,1.02,68,17,0.23900001,0.19100001,0.14500001,-0.58400005,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
215954861,0,60.1876962,24.832503499999998,2.775,20.468,1743089304899973,11141125,0.35300002,1.040371,1.102,1.817,0.69,1.02,68,17,0.29200003,0.261,0.13000001,-0.587,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216062424,0,60.1876964,24.8325037,2.815,20.508,1743089304999974,11141125,0.35700002,0.9967589,1.1040001,1.8220001,0.69,1.02,63,15,0.30600002,0.277,0.13000001,-0.558,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216153986,0,60.187696499999994,24.8325042,2.873,20.567,1743089305099973,11141125,0.33900002,1.3214017,1.1060001,1.8260001,0.69,1.02,63,15,0.27,0.15300001,0.22200002,-0.565,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216257073,0,60.1876964,24.832504399999998,2.888,20.581,1743089305199973,11141125,0.321,2.7486598,1.108,1.83,0.69,1.02,63,15,0.14,0.030000001,0.13700001,-0.54200006,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216352607,0,60.187696499999994,24.8325043,2.963,20.656,1743089305299973,11141125,0.323,3.1415925,1.1090001,1.8340001,0.69,1.02,63,15,0.087000005,0.085,0.019000001,-0.53300005,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216452430,0,60.187696499999994,24.8325043,2.968,20.661,1743089305399973,11141125,0.32000002,3.1415925,1.1110001,1.838,0.69,1.02,63,15,0.071,0.071,0.007,-0.52500004,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216556083,0,60.1876964,24.832504099999998,3.0220000000000002,20.715,1743089305499973,11141125,0.30800003,3.1415925,1.1120001,1.8420001,0.69,1.02,63,15,0.101,-0.020000001,-0.09900001,-0.51000005,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216656116,0,60.1876964,24.8325037,3.041,20.734,1743089305599973,11141125,0.30600002,2.1468318,1.1140001,1.8460001,0.69,1.02,63,15,0.185,0.028,-0.18300001,-0.44000003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216754861,0,60.1876963,24.8325031,3.057,20.75,1743089305699973,11141125,0.298,1.3096018,1.115,1.8490001,0.69,1.02,63,15,0.29500002,-0.036000002,-0.293,-0.43100002,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216852517,0,60.187695999999995,24.832502899999998,3.089,20.782,1743089305799973,11141125,0.305,1.2885375,1.1170001,1.8520001,0.69,1.02,63,15,0.24800001,-0.18300001,-0.16800001,-0.43,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
216954862,0,60.187695899999994,24.8325024,3.09,20.783,1743089305899974,11141125,0.296,1.4689856,1.118,1.8560001,0.69,1.02,63,15,0.25100002,-0.07,-0.24200001,-0.326,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217062542,0,60.1876958,24.8325018,3.1270000000000002,20.82,1743089305999975,11141125,0.29900002,1.1076043,1.12,1.858,0.69,1.02,59,15,0.342,-0.105000004,-0.32500002,-0.372,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217154860,0,60.1876956,24.8325015,3.192,20.885,1743089306099974,11141125,0.3,1.2293549,1.121,1.8600001,0.69,1.02,59,15,0.289,-0.164,-0.238,-0.45200002,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217256106,0,60.1876956,24.832501099999998,3.154,20.847,1743089306199974,11141125,0.289,1.5042316,1.121,1.8550001,0.69,1.02,59,15,0.21400002,-0.012,-0.21400002,-0.38200003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217352419,0,60.187695399999996,24.8325008,3.22,20.913,1743089306299974,11141125,0.29500002,1.0428903,1.121,1.853,0.69,1.02,59,15,0.28,-0.22500001,-0.16800001,-0.42800003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217456124,0,60.187695299999994,24.8325009,3.262,20.955000000000002,1743089306399974,11141125,0.27800003,3.0105088,1.1220001,1.8520001,0.69,1.02,59,15,0.093,-0.087000005,-0.032,-0.356,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217556096,0,60.1876952,24.8325009,3.347,21.04,1743089306499974,11141125,0.272,1.9920678,1.1220001,1.8470001,0.69,1.02,59,15,0.128,-0.128,-0.008,-0.397,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217656102,0,60.187695299999994,24.8325009,3.407,21.1,1743089306599974,11141125,0.261,3.1415925,1.1220001,1.8440001,0.69,1.02,59,15,0.029000001,0.028,0.009000001,-0.44000003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217756138,0,60.187695299999994,24.832501099999998,3.475,21.168,1743089306699974,11141125,0.25300002,2.8033783,1.1220001,1.8410001,0.69,1.02,59,15,0.093,0.076000005,0.055000003,-0.49500003,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217856094,0,60.1876952,24.832501099999998,3.535,21.228,1743089306799974,11141125,0.252,3.1415925,1.1220001,1.8390001,0.69,1.02,59,15,0.082,-0.079,0.023000002,-0.531,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
217952426,0,60.1876949,24.8325005,3.641,21.334,1743089306899974,11141125,0.257,0.7879582,1.1220001,1.838,0.69,1.02,59,15,0.358,-0.22500001,-0.279,-0.554,4.5073485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218062421,0,60.187694799999996,24.832499799999997,3.694,21.387,1743089306999975,11141125,0.266,0.7194798,1.1220001,1.838,0.69,1.02,63,23,0.407,-0.18100001,-0.365,-0.55,4.2513165,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218154861,0,60.1876945,24.832498899999997,3.738,21.431,1743089307099974,11141125,0.282,0.53445107,1.123,1.838,0.69,1.02,63,23,0.564,-0.24900001,-0.50600004,-0.55700004,4.2541084,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218254868,0,60.1876943,24.8324972,3.789,21.482,1743089307199974,11141125,0.293,0.36342397,1.1240001,1.8370001,0.69,1.02,63,23,0.83500004,-0.194,-0.81200004,-0.52400005,4.478226,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218356082,0,60.1876937,24.832495299999998,3.81,21.503,1743089307299974,11141125,0.28800002,0.2676846,1.1240001,1.8370001,0.69,1.02,63,23,1.103,-0.42900002,-1.016,-0.45000002,4.3130903,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218456092,0,60.1876933,24.832492499999997,3.84,21.533,1743089307399974,11141125,0.294,0.20265943,1.1240001,1.8370001,0.69,1.02,63,23,1.4890001,-0.47700003,-1.411,-0.448,4.386583,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218554866,0,60.187692899999995,24.8324903,3.852,21.545,1743089307499974,11141125,0.27100003,0.22294888,1.125,1.8360001,0.69,1.02,63,23,1.3560001,-0.402,-1.2950001,-0.40800002,4.4112062,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218652501,0,60.187692399999996,24.832487999999998,3.865,21.559,1743089307599974,11141125,0.30900002,0.22775447,1.126,1.8360001,0.69,1.02,63,23,1.417,-0.51900005,-1.3180001,-0.36900002,4.337489,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218754860,0,60.1876919,24.8324851,3.904,21.597,1743089307699974,11141125,0.28500003,0.19093622,1.126,1.835,0.69,1.02,63,23,1.649,-0.49400002,-1.5740001,-0.40600002,4.4081497,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218854861,0,60.1876914,24.8324818,3.989,21.682000000000002,1743089307799974,11141125,0.282,0.16852671,1.1270001,1.835,0.69,1.02,63,23,1.8750001,-0.56700003,-1.7880001,-0.48700002,4.405022,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
218956080,0,60.1876907,24.8324794,4.023,21.716,1743089307899974,11141125,0.27800003,0.18082397,1.1270001,1.8340001,0.69,1.02,63,23,1.628,-0.674,-1.4820001,-0.499,4.2856336,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219062859,0,60.1876902,24.832476699999997,4.105,21.798000000000002,1743089307999975,11141125,0.27600002,0.1895658,1.128,1.8340001,0.69,1.02,63,9,1.6070001,-0.56700003,-1.503,-0.565,4.351702,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219153977,0,60.187689799999994,24.8324744,4.171,21.864,1743089308099974,11141125,0.29000002,0.22476508,1.1290001,1.8340001,0.69,1.02,63,9,1.386,-0.497,-1.294,-0.535,4.3459644,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219257085,0,60.187689299999995,24.832472,4.221,21.915,1743089308199974,11141125,0.284,0.2291591,1.1290001,1.8340001,0.69,1.02,63,9,1.3750001,-0.43500003,-1.304,-0.47100002,4.390483,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219357063,0,60.187688599999994,24.8324698,4.251,21.944,1743089308299974,11141125,0.31,0.21500798,1.13,1.8340001,0.69,1.02,63,9,1.4300001,-0.69900006,-1.2470001,-0.4,4.201307,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219454024,0,60.1876882,24.832467599999998,4.284,21.978,1743089308399974,11141125,0.28800002,0.23655355,1.131,1.8340001,0.69,1.02,63,9,1.312,-0.47700003,-1.222,-0.37,4.340555,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219552425,0,60.1876877,24.832465199999998,4.33,22.023,1743089308499974,11141125,0.291,0.22036004,1.1320001,1.8340001,0.69,1.02,63,9,1.3950001,-0.45600003,-1.3180001,-0.381,4.379433,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219654867,0,60.1876872,24.8324633,4.386,22.079,1743089308599974,11141125,0.29900002,0.23486756,1.1320001,1.8340001,0.69,1.02,63,9,1.279,-0.555,-1.1520001,-0.418,4.263357,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219754866,0,60.1876866,24.8324611,4.4030000000000005,22.096,1743089308699974,11141125,0.30600002,0.22756544,1.133,1.8340001,0.69,1.02,63,9,1.3510001,-0.601,-1.21,-0.358,4.2515225,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219856102,0,60.1876861,24.832459099999998,4.4510000000000005,22.145,1743089308799974,11141125,0.298,0.23684536,1.1340001,1.8340001,0.69,1.02,63,9,1.264,-0.53000003,-1.148,-0.36900002,4.279657,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
219954861,0,60.187685599999995,24.8324568,4.471,22.164,1743089308899974,11141125,0.305,0.2242905,1.1340001,1.835,0.69,1.02,63,9,1.35,-0.505,-1.2520001,-0.35300002,4.329224,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
220060874,0,60.187685099999996,24.8324546,4.521,22.214000000000002,1743089308999975,11141125,0.30900002,0.2239219,1.1350001,1.835,0.69,1.02,59,14,1.3490001,-0.513,-1.2470001,-0.35300002,4.3220563,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
220154860,0,60.1876846,24.8324523,4.54,22.234,1743089309099974,11141125,0.296,0.233868,1.136,1.835,0.69,1.02,59,14,1.353,-0.48200002,-1.2650001,-0.294,4.348487,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
220257065,0,60.1876843,24.8324504,4.521,22.214000000000002,1743089309199974,11141125,0.294,0.25838012,1.136,1.835,0.69,1.02,59,14,1.2090001,-0.42900002,-1.131,-0.223,4.349583,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
220354862,0,60.187683899999996,24.8324484,4.501,22.195,1743089309299974,11141125,0.289,0.2432289,1.1370001,1.835,0.69,1.02,59,14,1.2190001,-0.45800003,-1.1290001,-0.16800001,4.3267903,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
220456078,0,60.1876835,24.8324462,4.5360000000000005,22.229,1743089309399974,11141125,0.294,0.22822484,1.1370001,1.835,0.69,1.02,59,14,1.3130001,-0.46100003,-1.2290001,-0.19000001,4.3536224,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
220656079,0,60.187682599999995,24.832441799999998,4.61,22.304000000000002,1743089309599975,11141125,0.30800003,0.2534387,1.139,1.835,0.69,1.02,59,14,1.215,-0.40500003,-1.1450001,-0.238,4.3726315,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
